Match,League,Team,Start Time,Outlier Book,Outlier Odds,Modified Z Score,Expected Value,Result,Scrape Time
Pittsburgh Panthers @ Florida State Seminoles,NCAAF,Pittsburgh Panthers,2025-10-11 16:00:00,FanDuel,4.5,2.28,0.0344827586206898,Pittsburgh Panthers,2025-10-11T14:59:03Z
TCU Horned Frogs @ Kansas State Wildcats,NCAAF,Kansas State Wildcats,2025-10-11 16:32:00,Caesars,1.59,2.15,0.2045454545454545,Kansas State Wildcats,2025-10-11T21:59:15Z
Iowa State Cyclones @ Colorado Buffaloes,NCAAF,Iowa State Cyclones,2025-10-11 16:36:00,Caesars,2.95,3.19,0.1614173228346456,Colorado Buffaloes,2025-10-11T22:27:54Z
Georgia Bulldogs @ Auburn Tigers,NCAAF,Auburn Tigers,2025-10-11 19:30:00,FanDuel,9.0,3.95,0.2465373961218837,Georgia Bulldogs,2025-10-12T03:09:23Z
Denver Broncos @ New York Jets,NFL,New York Jets,2025-10-12 13:30:00,DraftKings,4.4,3.82,0.0352941176470589,Denver Broncos,2025-10-12T11:59:14Z
Arizona Cardinals @ Indianapolis Colts,NFL,Arizona Cardinals,2025-10-12 17:01:00,BetMGM,4.75,2.36,0.0348583877995644,Indianapolis Colts,2025-10-12T16:59:27Z
Cincinnati Bengals @ Green Bay Packers,NFL,Cincinnati Bengals,2025-10-12 20:28:00,FanDuel,12.0,2.01,0.6973125884016973,Green Bay Packers,2025-10-12T22:58:57Z
Seattle Mariners @ Toronto Blue Jays,MLB,Toronto Blue Jays,2025-10-13 00:04:45,Caesars,3.6,4.11,0.2857142857142858,Seattle Mariners,2025-10-13T02:08:26Z
Detroit Lions @ Kansas City Chiefs,NFL,Detroit Lions,2025-10-13 00:22:43,FanDuel,6.4,2.53,0.4611872146118724,Kansas City Chiefs,2025-10-13T02:08:26Z
Vegas Golden Knights @ Calgary Flames,NHL,Calgary Flames,2025-10-15 01:08:12,Caesars,19.0,3.51,0.6033755274261602,Vegas Golden Knights,2025-10-15T03:43:51Z
Pittsburgh Penguins @ Anaheim Ducks,NHL,Pittsburgh Penguins,2025-10-15 02:44:38,DraftKings,3.8,2.65,0.4393939393939393,Anaheim Ducks,2025-10-15T03:58:54Z
Florida Panthers @ New Jersey Devils,NHL,New Jersey Devils,2025-10-16 23:11:50,Caesars,2.45,4.27,0.1187214611872147,New Jersey Devils,2025-10-16T23:35:19Z
Nashville Predators @ Montréal Canadiens,NHL,Nashville Predators,2025-10-16 23:08:17,Caesars,2.35,2.7,0.030701754385965,Montreal Canadiens,2025-10-16T23:35:19Z
Winnipeg Jets @ Philadelphia Flyers,NHL,Winnipeg Jets,2025-10-16 23:16:05,Caesars,1.25,2.78,0.0964912280701755,Winnipeg Jets,2025-10-17T00:44:58Z
Toronto Blue Jays @ Seattle Mariners,MLB,Toronto Blue Jays,2025-10-17 00:34:00,FanDuel,2.62,2.16,0.0826446280991736,Toronto Blue Jays,2025-10-17T00:44:58Z
Edmonton Oilers @ New York Islanders,NHL,Edmonton Oilers,2025-10-16 23:38:08,BetMGM,34.0,4.2,4.362776025236593,New York Islanders,2025-10-17T02:18:35Z
Carolina Hurricanes @ Anaheim Ducks,NHL,Anaheim Ducks,2025-10-17 02:08:13,DraftKings,19.0,3.32,0.9095477386934674,Carolina Hurricanes,2025-10-17T04:12:27Z
Toronto Blue Jays @ Seattle Mariners,MLB,Seattle Mariners,2025-10-17 22:09:00,DraftKings,1.81,4.82,0.0838323353293414,Toronto Blue Jays,2025-10-17T23:08:50Z
Saskatchewan Roughriders @ Winnipeg Blue Bombers,CFL,Saskatchewan Roughriders,2025-10-18 00:00:00,DraftKings,4.7,2.65,0.0854503464203233,Winnipeg Blue Bombers,2025-10-17T23:34:50Z
Minnesota Wild @ Washington Capitals,NHL,Washington Capitals,2025-10-17 23:11:02,Fanatics,1.83,3.67,0.2797202797202799,Washington Capitals,2025-10-18T00:42:07Z
Edmonton Elks @ BC Lions,CFL,Edmonton Elks,2025-10-18 02:37:00,DraftKings,3.75,2.53,0.0416666666666667,BC Lions,2025-10-18T02:12:54Z
Milwaukee Brewers @ Los Angeles Dodgers,MLB,Milwaukee Brewers,2025-10-18 00:38:51,Fanatics,16.0,2.33,0.1569052783803326,Los Angeles Dodgers,2025-10-18T02:12:54Z
San Jose Sharks @ Utah Mammoth,NHL,San Jose Sharks,2025-10-18 01:08:49,Caesars,4.5,2.22,0.3392857142857144,Utah Mammoth,2025-10-18T02:12:54Z
Bournemouth @ Crystal Palace,EPL,Crystal Palace,2025-10-18 14:01:00,FanDuel,76.0,2.83,1.7407140281283804,Draw,2025-10-18T16:10:42Z
Georgia Tech Yellow Jackets @ Duke Blue Devils,NCAAF,Duke Blue Devils,2025-10-18 16:10:28,BetMGM,13.5,3.43,1.611218568665377,Georgia Tech Yellow Jackets,2025-10-18T19:07:09Z
Arizona Wildcats @ Houston Cougars,NCAAF,Arizona Wildcats,2025-10-18 16:03:18,BetMGM,5.0,2.97,0.3812154696132597,Houston Cougars,2025-10-18T19:07:09Z
Akron Zips @ Ball State Cardinals,NCAAF,Akron Zips,2025-10-18 19:32:25,BetMGM,2.5,2.33,0.3812154696132598,Ball State Cardinals,2025-10-18T21:35:01Z
Florida State Seminoles @ Stanford Cardinal,NCAAF,Florida State Seminoles,2025-10-19 02:35:21,FanDuel,10.0,3.14,1.3201856148491882,Stanford Cardinal,2025-10-19T06:14:05Z
Aston Villa @ Tottenham Hotspur,EPL,Aston Villa,2025-10-19 13:00:00,DraftKings,8.0,2.01,0.0781671159029648,Aston Villa,2025-10-19T13:29:30Z
New England Patriots @ Tennessee Titans,NFL,Tennessee Titans,2025-10-19 17:03:23,Fanatics,8.0,2.7,0.2012012012012012,New England Patriots,2025-10-19T18:43:16Z
Carolina Panthers @ New York Jets,NFL,New York Jets,2025-10-19 17:03:11,BetMGM,9.0,2.57,0.4240506329113922,Carolina Panthers,2025-10-19T19:23:23Z
New York Giants @ Denver Broncos,NFL,Denver Broncos,2025-10-19 20:05:30,FanDuel,11.6,2.31,0.6384180790960453,Denver Broncos,2025-10-19T22:37:44Z
Green Bay Packers @ Arizona Cardinals,NFL,Green Bay Packers,2025-10-19 20:25:23,FanDuel,2.46,2.2,0.1441860465116278,Green Bay Packers,2025-10-19T23:08:56Z
Atlanta Falcons @ San Francisco 49ers,NFL,San Francisco 49ers,2025-10-20 00:22:59,Caesars,1.74,2.47,0.0545454545454545,San Francisco 49ers,2025-10-20T02:30:21Z
Hokkaido Nippon-Ham Fighters @ Fukuoka SoftBank Hawks,NPB,Hokkaido Nippon-Ham Fighters,2025-10-20 09:00:00,FanDuel,9.7,2.34,0.0825892857142854,Fukuoka SoftBank Hawks,2025-10-20T11:35:58Z
Hanwha Eagles @ Samsung Lions,KBO,Samsung Lions,2025-10-21 09:30:59,FanDuel,5.7,3.02,0.2337662337662338,Hanwha Eagles,2025-10-21T12:20:07Z
Toronto Raptors @ Atlanta Hawks,NBA,Toronto Raptors,2025-10-22 23:40:00,DraftKings,3.4,3.71,0.1409395973154362,Toronto Raptors,2025-10-22T23:35:15Z
Cleveland Cavaliers @ New York Knicks,NBA,Cleveland Cavaliers,2025-10-22 23:13:20,Caesars,4.2,4.83,0.2462908011869435,New York Knicks,2025-10-23T00:45:45Z
Miami Heat @ Orlando Magic,NBA,Miami Heat,2025-10-22 23:14:53,Caesars,3.15,3.12,0.1977186311787072,Orlando Magic,2025-10-23T00:45:45Z
Detroit Pistons @ Chicago Bulls,NBA,Chicago Bulls,2025-10-23 00:13:55,Caesars,1.43,2.62,0.0671641791044774,Chicago Bulls,2025-10-23T00:45:45Z
New Orleans Pelicans @ Memphis Grizzlies,NBA,Memphis Grizzlies,2025-10-23 00:12:46,Caesars,2.25,2.4,0.0922330097087378,Memphis Grizzlies,2025-10-23T00:45:45Z
Denver Nuggets @ Golden State Warriors,NBA,Denver Nuggets,2025-10-24 02:19:01,Caesars,1.29,2.32,0.075,Golden State Warriors,2025-10-24T04:12:04Z
Atlanta Hawks @ Orlando Magic,NBA,Atlanta Hawks,2025-10-24 23:11:03,FanDuel,3.4,2.02,0.0932475884244372,Atlanta Hawks,2025-10-24T23:19:36Z
Milwaukee Bucks @ Toronto Raptors,NBA,Milwaukee Bucks,2025-10-24 22:45:00,FanDuel,3.0,4.5,0.1857707509881424,Milwaukee Bucks,2025-10-24T23:30:28Z
Cleveland Cavaliers @ Brooklyn Nets,NBA,Brooklyn Nets,2025-10-24 23:43:29,Caesars,7.4,2.02,0.1028315946348733,Cleveland Cavaliers,2025-10-24T23:48:27Z
Boise State Broncos @ Nevada Wolf Pack,NCAAF,Nevada Wolf Pack,2025-10-25 02:00:00,FanDuel,11.4,2.01,0.0614525139664804,Boise State Broncos,2025-10-25T01:41:09Z
Phoenix Suns @ Los Angeles Clippers,NBA,Phoenix Suns,2025-10-25 02:43:33,BetMGM,17.0,2.21,0.1580381471389647,Los Angeles Clippers,2025-10-25T03:55:51Z
UMass Minutemen @ Central Michigan Chippewas,NCAAF,UMass Minutemen,2025-10-25 19:32:29,DraftKings,7.5,2.15,0.0683760683760683,Central Michigan Chippewas,2025-10-25T19:34:59Z
Charlotte Hornets @ Philadelphia 76ers,NBA,Charlotte Hornets,2025-10-25 23:42:00,FanDuel,3.4,2.7,0.0591900311526479,Philadelphia 76ers,2025-10-25T23:48:20Z
Phoenix Suns @ Denver Nuggets,NBA,Phoenix Suns,2025-10-26 01:13:37,FanDuel,9.0,2.76,0.1235955056179775,Denver Nuggets,2025-10-26T01:49:35Z
Hanshin Tigers @ Fukuoka SoftBank Hawks,NPB,Fukuoka SoftBank Hawks,2025-10-26 09:30:00,FanDuel,2.82,2.56,0.2051282051282051,Fukuoka SoftBank Hawks,2025-10-26T09:40:48Z
Burnley @ Wolverhampton Wanderers,EPL,Burnley,2025-10-26 14:00:00,Caesars,3.7,2.79,0.4566929133858266,Burnley,2025-10-26T14:18:39Z
Colorado Avalanche @ New Jersey Devils,NHL,New Jersey Devils,2025-10-26 17:08:06,DraftKings,1.77,4.72,0.1568627450980392,New Jersey Devils,2025-10-26T17:41:19Z
Chicago Bears @ Baltimore Ravens,NFL,Chicago Bears,2025-10-26 17:02:19,DraftKings,5.2,2.85,0.4689265536723166,Baltimore Ravens,2025-10-26T19:26:21Z
New York Jets @ Cincinnati Bengals,NFL,New York Jets,2025-10-26 17:02:51,Caesars,15.0,2.05,0.2520868113522537,New York Jets,2025-10-26T19:26:21Z
Tampa Bay Buccaneers @ New Orleans Saints,NFL,New Orleans Saints,2025-10-26 20:05:40,Caesars,4.2,5.78,0.3418530351437698,Tampa Bay Buccaneers,2025-10-26T20:46:56Z
Boston Celtics @ Detroit Pistons,NBA,Boston Celtics,2025-10-26 19:44:38,DraftKings,4.1,3.62,0.0933333333333331,Detroit Pistons,2025-10-26T21:29:53Z
Dallas Cowboys @ Denver Broncos,NFL,Dallas Cowboys,2025-10-26 20:25:25,DraftKings,13.0,2.85,0.4823261117445839,Denver Broncos,2025-10-26T21:56:19Z
Utah Mammoth @ Winnipeg Jets,NHL,Winnipeg Jets,2025-10-26 22:08:41,BetMGM,1.74,5.09,0.2167832167832168,Utah Mammoth,2025-10-26T23:19:28Z
Milwaukee Bucks @ Cleveland Cavaliers,NBA,Milwaukee Bucks,2025-10-26 22:12:09,BetMGM,6.25,2.82,0.1384335154826957,Cleveland Cavaliers,2025-10-26T23:19:28Z
Charlotte Hornets @ Washington Wizards,NBA,Washington Wizards,2025-10-26 22:16:00,Caesars,1.42,2.81,0.0289855072463769,Charlotte Hornets,2025-10-26T23:41:36Z
San Jose Sharks @ Minnesota Wild,NHL,Minnesota Wild,2025-10-26 22:08:46,FanDuel,6.6,2.12,0.0679611650485437,San Jose Sharks,2025-10-26T23:41:36Z
Los Angeles Lakers @ Sacramento Kings,NBA,Los Angeles Lakers,2025-10-27 01:10:30,Fanatics,2.85,2.02,0.1400000000000001,Los Angeles Lakers,2025-10-27T01:53:43Z
Cleveland Cavaliers @ Detroit Pistons,NBA,Detroit Pistons,2025-10-27 23:13:09,FanDuel,2.4,2.45,0.1538461538461537,Cleveland Cavaliers,2025-10-27T23:30:49Z
Boston Celtics @ New Orleans Pelicans,NBA,New Orleans Pelicans,2025-10-28 00:10:51,BetMGM,7.25,2.02,0.0507246376811594,Boston Celtics,2025-10-28T01:43:34Z
Toronto Blue Jays @ Los Angeles Dodgers,MLB,Toronto Blue Jays,2025-10-28 00:06:00,BetMGM,3.3,2.22,0.2992125984251966,Los Angeles Dodgers,2025-10-28T05:57:11Z
Philadelphia 76ers @ Washington Wizards,NBA,Washington Wizards,2025-10-28 23:11:00,Caesars,2.85,2.7,0.0401459854014598,Philadelphia 76ers,2025-10-28T23:20:17Z
LG Twins @ Hanwha Eagles,KBO,LG Twins,2025-10-29 09:30:00,BetMGM,2.55,2.11,0.0450819672131147,Hanwha Eagles,2025-10-29T08:31:30Z
Indiana Pacers @ Dallas Mavericks,NBA,Indiana Pacers,2025-10-30 00:41:00,FanDuel,16.0,3.36,1.0151133501259446,Dallas Mavericks,2025-10-30T03:04:03Z
Memphis Grizzlies @ Phoenix Suns,NBA,Phoenix Suns,2025-10-30 02:10:00,DraftKings,3.1,2.34,0.1742424242424243,Memphis Grizzlies,2025-10-30T03:47:26Z
LG Twins @ Hanwha Eagles,KBO,LG Twins,2025-10-30 09:30:00,BetMGM,2.05,4.5,0.0406091370558373,LG Twins,2025-10-30T07:50:54Z
Golden State Warriors @ Milwaukee Bucks,NBA,Milwaukee Bucks,2025-10-31 00:13:00,Caesars,3.8,3.49,0.371841155234657,Milwaukee Bucks,2025-10-31T01:46:28Z
LG Twins @ Hanwha Eagles,KBO,Hanwha Eagles,2025-10-31 09:31:00,DraftKings,3.9,2.27,0.2499999999999999,LG Twins,2025-10-31T11:18:31Z
Colorado Avalanche @ Vegas Golden Knights,NHL,Vegas Golden Knights,2025-10-31 20:08:31,BetMGM,16.0,5.0,1.48062015503876,Colorado Avalanche,2025-10-31T22:20:36Z
Boston Celtics @ Philadelphia 76ers,NBA,Philadelphia 76ers,2025-10-31 23:12:51,DraftKings,6.75,2.2,0.2523191094619667,Boston Celtics,2025-10-31T23:54:50Z
Los Angeles Lakers @ Memphis Grizzlies,NBA,Los Angeles Lakers,2025-11-01 01:42:49,DraftKings,2.1,5.62,0.0552763819095476,Los Angeles Lakers,2025-11-01T01:49:55Z
New Orleans Pelicans @ Los Angeles Clippers,NBA,New Orleans Pelicans,2025-11-01 02:40:17,Caesars,8.0,3.29,0.4571948998178506,Los Angeles Clippers,2025-11-01T03:59:13Z
Denver Nuggets @ Portland Trail Blazers,NBA,Denver Nuggets,2025-11-01 02:12:20,FanDuel,2.06,4.72,0.3552631578947369,Portland Trail Blazers,2025-11-01T04:47:23Z
Wolverhampton Wanderers @ Fulham,EPL,Wolverhampton Wanderers,2025-11-01 15:01:00,FanDuel,11.0,2.26,0.0679611650485436,Fulham,2025-11-01T15:18:54Z
Chelsea @ Tottenham Hotspur,EPL,Tottenham Hotspur,2025-11-01 17:30:00,DraftKings,10.0,3.21,0.0834236186348863,Chelsea,2025-11-01T18:28:01Z
New Mexico State Aggies @ Western Kentucky Hilltoppers,NCAAF,New Mexico State Aggies,2025-11-01 19:32:21,FanDuel,4.4,3.06,0.1671087533156501,Western Kentucky Hilltoppers,2025-11-01T19:40:21Z
Virginia Cavaliers @ California Golden Bears,NCAAF,California Golden Bears,2025-11-01 19:50:00,FanDuel,3.8,2.28,0.1949685534591193,Virginia Cavaliers,2025-11-01T19:55:11Z
Aston Villa @ Liverpool,EPL,Liverpool,2025-11-01 20:01:00,Caesars,1.95,2.39,0.2745098039215686,Liverpool,2025-11-01T20:49:54Z
Colorado Avalanche @ San Jose Sharks,NHL,Colorado Avalanche,2025-11-01 20:08:27,Caesars,1.91,5.67,0.1863354037267079,San Jose Sharks,2025-11-01T21:27:38Z
Sacramento Kings @ Milwaukee Bucks,NBA,Sacramento Kings,2025-11-01 21:11:00,BetMGM,5.75,3.57,0.0511882998171846,Sacramento Kings,2025-11-01T21:59:32Z
Chicago Blackhawks @ Edmonton Oilers,NHL,Chicago Blackhawks,2025-11-02 02:11:40,BetMGM,5.0,2.24,0.3661202185792348,Edmonton Oilers,2025-11-02T03:07:44Z
Newcastle United @ West Ham United,EPL,Newcastle United,2025-11-02 14:00:00,Fanatics,401.0,2.62,5.443837377470673,West Ham United,2025-11-02T15:56:02Z
Bournemouth @ Manchester City,EPL,Bournemouth,2025-11-02 16:30:00,FanDuel,19.0,2.08,0.4179104477611939,Manchester City,2025-11-02T16:49:50Z
Atlanta Falcons @ New England Patriots,NFL,Atlanta Falcons,2025-11-02 18:02:21,FanDuel,6.4,2.21,0.1962616822429908,New England Patriots,2025-11-02T18:51:05Z
New Orleans Pelicans @ Oklahoma City Thunder,NBA,New Orleans Pelicans,2025-11-02 20:30:00,BetMGM,6.75,3.15,0.0497667185069984,Oklahoma City Thunder,2025-11-02T20:21:39Z
Carolina Panthers @ Green Bay Packers,NFL,Green Bay Packers,2025-11-02 18:02:52,FanDuel,2.68,2.7,0.0894308943089431,Carolina Panthers,2025-11-02T20:34:37Z
Denver Broncos @ Houston Texans,NFL,Houston Texans,2025-11-02 18:02:56,Caesars,2.25,2.02,0.125,Denver Broncos,2025-11-02T20:43:01Z
New Orleans Saints @ Los Angeles Rams,NFL,New Orleans Saints,2025-11-02 21:05:18,Caesars,23.0,2.53,0.5312916111850867,Los Angeles Rams,2025-11-02T21:28:55Z
Kansas City Chiefs @ Buffalo Bills,NFL,Kansas City Chiefs,2025-11-02 21:25:35,BetMGM,2.65,3.51,0.0642570281124496,Buffalo Bills,2025-11-02T21:40:26Z
Tampa Bay Lightning @ Utah Mammoth,NHL,Tampa Bay Lightning,2025-11-02 20:38:50,Caesars,1.95,2.02,0.0372340425531914,Tampa Bay Lightning,2025-11-02T22:42:56Z
Atlanta Hawks @ Cleveland Cavaliers,NBA,Atlanta Hawks,2025-11-02 23:11:08,FanDuel,4.9,2.29,0.1583924349881796,Cleveland Cavaliers,2025-11-02T23:41:10Z
Miami Heat @ Los Angeles Lakers,NBA,Miami Heat,2025-11-03 02:40:41,Caesars,5.5,3.6,0.1930585683297178,Los Angeles Lakers,2025-11-03T04:31:11Z
Arizona Cardinals @ Dallas Cowboys,NFL,Arizona Cardinals,2025-11-04 01:15:45,Caesars,2.2,2.34,0.1,Arizona Cardinals,2025-11-04T01:47:09Z
Los Angeles Lakers @ Portland Trail Blazers,NBA,Portland Trail Blazers,2025-11-04 03:12:00,Caesars,1.18,2.7,0.0260869565217391,Los Angeles Lakers,2025-11-04T03:46:03Z
Miami Heat @ Los Angeles Clippers,NBA,Miami Heat,2025-11-04 03:41:00,Caesars,2.95,2.44,0.0845588235294118,Miami Heat,2025-11-04T03:46:03Z
Louisiana Tech Bulldogs @ Nevada Wolf Pack,NCAAB,Louisiana Tech Bulldogs,2025-11-05 03:00:00,FanDuel,4.85,4.72,0.0232067510548521,Nevada Wolf Pack,2025-11-05T01:48:15Z
Philadelphia 76ers @ Chicago Bulls,NBA,Chicago Bulls,2025-11-05 01:11:00,DraftKings,6.75,2.99,0.1440677966101694,Chicago Bulls,2025-11-05T01:48:15Z
Southern Utah Thunderbirds @ Arizona St Sun Devils,NCAAB,Southern Utah Thunderbirds,2025-11-05 02:00:00,FanDuel,13.0,2.86,0.0399999999999999,Arizona St Sun Devils,2025-11-05T01:48:15Z
Portland St Vikings @ Stanford Cardinal,NCAAB,Stanford Cardinal,2025-11-05 03:00:00,Caesars,1.31,4.38,0.0314960629921259,Stanford Cardinal,2025-11-05T03:04:12Z
South Carolina Upstate Spartans @ Fresno St Bulldogs,NCAAB,South Carolina Upstate Spartans,2025-11-06 02:00:00,FanDuel,5.4,3.6,0.0305343511450381,South Carolina Upstate Spartans,2025-11-06T01:53:17Z
Los Angeles Clippers @ Phoenix Suns,NBA,Phoenix Suns,2025-11-07 02:10:37,DraftKings,2.45,4.72,0.079295154185022,Phoenix Suns,2025-11-07T03:03:16Z
Wright St Raiders @ California Golden Bears,NCAAB,Wright St Raiders,2025-11-07 03:01:44,DraftKings,16.0,4.22,0.4324082363473588,California Golden Bears,2025-11-07T03:48:10Z
Chicago Bulls @ Milwaukee Bucks,NBA,Chicago Bulls,2025-11-08 01:11:00,DraftKings,2.7,3.37,0.0546875000000001,Milwaukee Bucks,2025-11-08T01:41:45Z
Houston Cougars @ UCF Knights,NCAAF,Houston Cougars,2025-11-08 01:15:30,DraftKings,2.8,3.91,0.0937499999999998,Houston Cougars,2025-11-08T02:51:21Z
Northwestern Wildcats @ USC Trojans,NCAAF,USC Trojans,2025-11-08 02:05:56,Caesars,1.25,4.38,0.0245901639344262,USC Trojans,2025-11-08T03:28:14Z
Burnley @ West Ham United,EPL,Draw,2025-11-08 15:00:00,Caesars,3.2,3.88,0.1072664359861591,West Ham United,2025-11-08T15:48:27Z
SMU Mustangs @ Boston College Eagles,NCAAF,Boston College Eagles,2025-11-08 16:58:00,Fanatics,10.5,3.53,0.8987341772151899,SMU Mustangs,2025-11-08T17:17:29Z
BYU Cougars @ Texas Tech Red Raiders,NCAAF,BYU Cougars,2025-11-08 17:08:25,DraftKings,6.5,3.27,0.2452107279693487,Texas Tech Red Raiders,2025-11-08T17:17:29Z
Indiana Hoosiers @ Penn State Nittany Lions,NCAAF,Penn State Nittany Lions,2025-11-08 17:10:46,Caesars,5.3,2.51,0.1205073995771668,Indiana Hoosiers,2025-11-08T17:17:29Z
Alabama Crimson Tide @ St. John's Red Storm,NCAAB,St. John's Red Storm,2025-11-08 17:01:34,Caesars,1.62,2.11,0.0253164556962025,Alabama Crimson Tide,2025-11-08T17:17:29Z
Georgia Bulldogs @ Mississippi State Bulldogs,NCAAF,Mississippi State Bulldogs,2025-11-08 16:54:00,DraftKings,3.8,2.09,0.1275964391691394,Georgia Bulldogs,2025-11-08T17:30:58Z
Arsenal @ Sunderland,EPL,Sunderland,2025-11-08 17:30:00,FanDuel,8.5,2.08,0.0625,Draw,2025-11-08T17:40:37Z
Marshall Thundering Herd @ Toledo Rockets,NCAAB,Marshall Thundering Herd,2025-11-08 19:02:01,Caesars,3.6,3.6,0.3235294117647058,Marshall Thundering Herd,2025-11-08T19:16:25Z
