Match,League,Team,Start Time,Outlier Book,Outlier Odds,Modified Z Score,Expected Value,Result,Scrape Time
Purdue Boilermakers @ Memphis Tigers,NCAAB,Memphis Tigers,2025-11-20 23:00:00,FanDuel,10.8,3.02,0.08,Purdue Boilermakers,2025-11-20T20:41:14Z
Saint Joseph's Hawks @ UNLV Rebels,NCAAB,Saint Joseph's Hawks,2025-11-21 03:00:00,FanDuel,5.6,4.76,0.0447761194029848,UNLV Rebels,2025-11-21T02:18:29Z
New York Rangers @ Colorado Avalanche,NHL,Colorado Avalanche,2025-11-21 02:08:45,BetMGM,2.1,2.43,0.0294117647058823,Colorado Avalanche,2025-11-21T02:18:29Z
Arizona St Sun Devils @ Hawai'i Rainbow Warriors,NCAAB,Hawai'i Rainbow Warriors,2025-11-21 05:00:00,Caesars,1.74,3.16,0.1572235898415043,Arizona St Sun Devils,2025-11-21T06:12:38Z
Green Bay Phoenix @ Yale Bulldogs,NCAAB,Green Bay Phoenix,2025-11-21 17:30:00,FanDuel,13.0,2.62,0.0764859685046575,Yale Bulldogs,2025-11-21T16:49:12Z
Utah State Aggies @ Tulane Green Wave,NCAAB,Tulane Green Wave,2025-11-21 18:04:02,FanDuel,3.0,2.19,0.1161018672463914,Utah State Aggies,2025-11-21T18:35:15Z
South Carolina Gamecocks @ Butler Bulldogs,NCAAB,South Carolina Gamecocks,2025-11-21 19:00:00,Caesars,3.4,2.02,0.0745058147603244,Butler Bulldogs,2025-11-21T19:23:45Z
Alabama St Hornets @ IUPUI Jaguars,NCAAB,Alabama St Hornets,2025-11-21 19:00:00,Caesars,2.2,2.92,0.1117481086483209,Alabama St Hornets,2025-11-21T19:34:35Z
Campbell Fighting Camels @ UT-Arlington Mavericks,NCAAB,Campbell Fighting Camels,2025-11-21 20:01:01,Caesars,3.3,2.02,0.0981514222918162,Campbell Fighting Camels,2025-11-21T20:30:34Z
Davidson Wildcats @ Boston College Eagles,NCAAB,Boston College Eagles,2025-11-21 20:32:00,DraftKings,2.7,2.53,0.0538453205196247,Davidson Wildcats,2025-11-21T20:57:06Z
Wisconsin Badgers @ BYU Cougars,NCAAB,Wisconsin Badgers,2025-11-21 21:00:00,FanDuel,10.0,2.19,0.3525119798965698,BYU Cougars,2025-11-21T21:36:36Z
Northwestern Wildcats @ Virginia Cavaliers,NCAAB,Northwestern Wildcats,2025-11-21 22:00:00,Caesars,3.22,2.5,0.0641579701182862,Virginia Cavaliers,2025-11-21T21:58:53Z
Army Knights @ Marist Red Foxes,NCAAB,Army Knights,2025-11-22 00:00:00,FanDuel,9.2,3.24,0.0854924489242423,Marist Red Foxes,2025-11-21T23:25:47Z
SIU-Edwardsville Cougars @ Air Force Falcons,NCAAB,SIU-Edwardsville Cougars,2025-11-21 23:05:18,Caesars,4.5,3.04,0.1356112749253534,Air Force Falcons,2025-11-21T23:48:48Z
Charlotte 49ers @ Appalachian St Mountaineers,NCAAB,Appalachian St Mountaineers,2025-11-21 23:32:43,DraftKings,2.45,2.6,0.0523511421842864,Appalachian St Mountaineers,2025-11-21T23:48:48Z
Oakland Golden Grizzlies @ Eastern Michigan Eagles,NCAAB,Oakland Golden Grizzlies,2025-11-21 23:32:51,Caesars,2.1,2.47,0.086672244367574,Eastern Michigan Eagles,2025-11-21T23:48:48Z
St. Thomas (MN) Tommies @ N Colorado Bears,NCAAB,N Colorado Bears,2025-11-22 00:33:21,Fanatics,1.61,3.79,0.0677881080045493,St. Thomas (MN) Tommies,2025-11-22T02:00:37Z
Memphis Tigers @ Wake Forest Demon Deacons,NCAAB,Wake Forest Demon Deacons,2025-11-22 00:15:00,FanDuel,10.0,3.24,0.2848931189102878,Wake Forest Demon Deacons,2025-11-22T02:00:37Z
UC Davis Aggies @ Colorado Buffaloes,NCAAB,UC Davis Aggies,2025-11-22 02:01:30,DraftKings,21.0,2.89,0.4498476481693012,Colorado Buffaloes,2025-11-22T03:11:07Z
Northwestern St Demons @ Grand Canyon Antelopes,NCAAB,Northwestern St Demons,2025-11-22 02:09:56,BetMGM,21.0,2.02,0.0928347458957503,Grand Canyon Antelopes,2025-11-22T03:11:07Z
Georgia Bulldogs @ Xavier Musketeers,NCAAB,Xavier Musketeers,2025-11-22 02:00:00,FanDuel,10.0,4.13,0.7270530922487155,Georgia Bulldogs,2025-11-22T03:44:31Z
Portland Trail Blazers @ Golden State Warriors,NBA,Portland Trail Blazers,2025-11-22 03:12:00,BetMGM,6.5,2.41,0.1342462272077894,Portland Trail Blazers,2025-11-22T04:30:29Z
Oklahoma City Thunder @ Utah Jazz,NBA,Utah Jazz,2025-11-22 03:11:00,DraftKings,11.0,3.37,0.1750050168295281,Oklahoma City Thunder,2025-11-22T04:45:45Z
Denver Nuggets @ Houston Rockets,NBA,Houston Rockets,2025-11-22 02:44:00,Fanatics,10.0,2.81,0.789773673195377,Denver Nuggets,2025-11-22T04:57:11Z
Chelsea @ Burnley,EPL,Burnley,2025-11-22 12:30:00,DraftKings,15.0,2.25,0.0742315327949756,Chelsea,2025-11-22T13:14:02Z
West Ham United @ Bournemouth,EPL,Bournemouth,2025-11-22 15:00:00,FanDuel,5.1,3.31,0.2047451451487945,Draw,2025-11-22T16:46:45Z
Louisville Cardinals @ SMU Mustangs,NCAAF,Louisville Cardinals,2025-11-22 17:02:51,Caesars,3.35,2.84,0.0586536470296713,SMU Mustangs,2025-11-22T17:22:12Z
Tulsa Golden Hurricane @ Army Black Knights,NCAAF,Tulsa Golden Hurricane,2025-11-22 17:00:00,Fanatics,3.6,2.7,0.1480118177834668,Tulsa Golden Hurricane,2025-11-22T17:45:42Z
Delaware Blue Hens @ Wake Forest Demon Deacons,NCAAF,Delaware Blue Hens,2025-11-22 17:03:30,BetMGM,16.5,2.02,0.1413891926059378,Wake Forest Demon Deacons,2025-11-22T17:56:54Z
Kansas Jayhawks @ Iowa State Cyclones,NCAAF,Kansas Jayhawks,2025-11-22 16:54:00,FanDuel,11.6,4.65,0.088539637516164,Iowa State Cyclones,2025-11-22T18:35:57Z
Boston Univ. Terriers @ Harvard Crimson,NCAAB,Harvard Crimson,2025-11-22 18:30:00,BetMGM,2.05,3.22,0.3244415411025427,Boston Univ. Terriers,2025-11-22T18:35:57Z
Old Dominion Monarchs @ Georgia Southern Eagles,NCAAF,Georgia Southern Eagles,2025-11-22 18:00:00,Fanatics,21.0,2.77,0.4531277921021543,Old Dominion Monarchs,2025-11-22T18:35:57Z
Los Angeles Clippers @ Charlotte Hornets,NBA,Charlotte Hornets,2025-11-22 18:12:00,FanDuel,3.0,2.43,0.0802444282521178,Los Angeles Clippers,2025-11-22T18:35:57Z
Fairfield Stags @ Le Moyne Dolphins,NCAAB,Le Moyne Dolphins,2025-11-22 18:00:00,FanDuel,16.0,2.16,0.219486094291331,Fairfield Stags,2025-11-22T18:51:01Z
Missouri Tigers @ Oklahoma Sooners,NCAAF,Missouri Tigers,2025-11-22 17:07:45,FanDuel,6.6,4.05,0.1513902626516043,Oklahoma Sooners,2025-11-22T19:00:06Z
Washington State Cougars @ James Madison Dukes,NCAAF,Washington State Cougars,2025-11-22 18:00:00,BetMGM,10.5,2.02,0.1896178318277206,James Madison Dukes,2025-11-22T19:00:06Z
UMass Lowell River Hawks @ Saint Peter's Peacocks,NCAAB,UMass Lowell River Hawks,2025-11-22 18:47:00,FanDuel,4.2,4.43,0.2332166913988363,Saint Peter's Peacocks,2025-11-22T19:20:42Z
Nevada Wolf Pack @ Wyoming Cowboys,NCAAF,Nevada Wolf Pack,2025-11-22 19:07:33,FanDuel,3.2,2.29,0.0537862881858086,Nevada Wolf Pack,2025-11-22T19:20:42Z
Missouri State Bears @ Kennesaw State Owls,NCAAF,Missouri State Bears,2025-11-22 19:06:42,DraftKings,6.2,3.6,0.0611574497406247,Kennesaw State Owls,2025-11-22T19:44:12Z
Minnesota Golden Gophers @ Northwestern Wildcats,NCAAF,Minnesota Golden Gophers,2025-11-22 16:56:00,Caesars,4.9,4.17,0.5673622994678567,Northwestern Wildcats,2025-11-22T19:53:50Z
New Mexico State Aggies @ UTEP Miners,NCAAF,New Mexico State Aggies,2025-11-22 20:03:02,DraftKings,26.0,2.49,0.9369850362001432,New Mexico State Aggies,2025-11-22T20:28:34Z
Marshall Thundering Herd @ Appalachian State Mountaineers,NCAAF,Marshall Thundering Herd,2025-11-22 19:33:18,Caesars,1.5,2.39,0.0839877629063278,Appalachian State Mountaineers,2025-11-22T20:28:34Z
Jacksonville State Gamecocks @ Florida International Panthers,NCAAF,Florida International Panthers,2025-11-22 20:33:17,Caesars,1.91,3.93,0.1055898320490204,Florida International Panthers,2025-11-22T20:43:53Z
Liberty Flames @ Louisiana Tech Bulldogs,NCAAF,Louisiana Tech Bulldogs,2025-11-22 20:02:26,Caesars,1.91,3.31,0.0532947276731337,Louisiana Tech Bulldogs,2025-11-22T20:43:53Z
Duke Blue Devils @ North Carolina Tar Heels,NCAAF,North Carolina Tar Heels,2025-11-22 20:36:05,Caesars,3.0,2.61,0.1044921874607428,Duke Blue Devils,2025-11-22T20:43:53Z
Baylor Bears @ Arizona Wildcats,NCAAF,Arizona Wildcats,2025-11-22 16:55:00,Fanatics,1.25,2.43,0.0592359311505998,Arizona Wildcats,2025-11-22T20:43:53Z
UConn Huskies @ Florida Atlantic Owls,NCAAF,Florida Atlantic Owls,2025-11-22 20:03:04,DraftKings,17.0,2.94,0.3588598433094265,UConn Huskies,2025-11-22T20:53:48Z
South Florida Bulls @ UAB Blazers,NCAAF,UAB Blazers,2025-11-22 20:00:00,DraftKings,16.0,4.72,0.1654192542451478,South Florida Bulls,2025-11-22T21:23:32Z
Southern Mississippi Golden Eagles @ South Alabama Jaguars,NCAAF,Southern Mississippi Golden Eagles,2025-11-22 20:32:18,BetMGM,5.75,3.46,0.1095420566089658,South Alabama Jaguars,2025-11-22T21:23:32Z
Coastal Carolina Chanticleers @ South Carolina Gamecocks,NCAAF,Coastal Carolina Chanticleers,2025-11-22 21:22:00,DraftKings,41.0,2.92,1.4069374691545318,South Carolina Gamecocks,2025-11-22T21:23:32Z
Michigan Wolverines @ Maryland Terrapins,NCAAF,Maryland Terrapins,2025-11-22 21:01:24,DraftKings,5.5,2.78,0.0850468977980457,Michigan Wolverines,2025-11-22T21:23:32Z
Niagara Purple Eagles @ Howard Bison,NCAAB,Howard Bison,2025-11-22 21:01:05,Caesars,3.0,4.97,0.217032206333905,Howard Bison,2025-11-22T21:34:44Z
Oklahoma State Cowboys @ UCF Knights,NCAAF,Oklahoma State Cowboys,2025-11-22 21:00:00,FanDuel,3.1,2.87,0.059443638731881,UCF Knights,2025-11-22T21:34:44Z
USC Trojans @ Oregon Ducks,NCAAF,USC Trojans,2025-11-22 16:45:00,Caesars,4.2,2.19,0.0771675386378588,Oregon Ducks,2025-11-22T21:44:06Z
Western Carolina Catamounts @ Lipscomb Bisons,NCAAB,Western Carolina Catamounts,2025-11-22 22:00:00,FanDuel,5.8,2.06,0.2118518177291644,Lipscomb Bisons,2025-11-22T22:25:53Z
UT Rio Grande Valley Vaqueros @ Missouri St Bears,NCAAB,UT Rio Grande Valley Vaqueros,2025-11-22 22:02:40,BetMGM,2.05,2.98,0.0553238961207196,Missouri St Bears,2025-11-22T22:40:32Z
UIC Flames @ Southern Indiana Screaming Eagles,NCAAB,Southern Indiana Screaming Eagles,2025-11-22 22:00:00,FanDuel,11.0,2.7,0.1187016145401005,UIC Flames,2025-11-22T22:40:32Z
Michigan State Spartans @ Iowa Hawkeyes,NCAAF,Michigan State Spartans,2025-11-22 16:55:00,DraftKings,7.5,2.34,0.1149738930601768,Iowa Hawkeyes,2025-11-22T22:40:32Z
UL Monroe Warhawks @ Texas State Bobcats,NCAAF,UL Monroe Warhawks,2025-11-22 22:02:57,FanDuel,11.6,4.08,0.173926840258084,Texas State Bobcats,2025-11-22T22:49:58Z
UC Santa Barbara Gauchos @ Nevada Wolf Pack,NCAAB,UC Santa Barbara Gauchos,2025-11-22 22:00:00,Fanatics,3.3,2.35,0.2180387843805534,Nevada Wolf Pack,2025-11-22T22:49:58Z
San Francisco Dons @ Minnesota Golden Gophers,NCAAB,Minnesota Golden Gophers,2025-11-22 22:33:00,FanDuel,2.44,2.43,0.1051113646975031,San Francisco Dons,2025-11-22T22:59:18Z
TCU Horned Frogs @ Houston Cougars,NCAAF,Houston Cougars,2025-11-22 16:53:00,FanDuel,3.6,2.36,0.0680170315771414,TCU Horned Frogs,2025-11-22T22:59:18Z
Kansas State Wildcats @ Utah Utes,NCAAF,Kansas State Wildcats,2025-11-22 21:06:18,Caesars,5.4,2.75,0.1759178061981632,Utah Utes,2025-11-22T23:37:49Z
Iona Gaels @ Oregon St Beavers,NCAAB,Iona Gaels,2025-11-22 22:30:00,FanDuel,3.9,2.89,0.1276723832064704,Iona Gaels,2025-11-22T23:49:09Z
Milwaukee Panthers @ Wichita St Shockers,NCAAB,Milwaukee Panthers,2025-11-23 00:00:00,FanDuel,6.2,3.6,0.0755337631601195,Wichita St Shockers,2025-11-22T23:58:33Z
Georgia State Panthers @ Troy Trojans,NCAAF,Georgia State Panthers,2025-11-22 21:03:34,FanDuel,16.0,3.07,0.6827052497960011,Troy Trojans,2025-11-22T23:58:33Z
St. Thomas (MN) Tommies @ CSU Fullerton Titans,NCAAB,CSU Fullerton Titans,2025-11-22 22:33:00,DraftKings,14.0,2.33,0.2763461508834953,CSU Fullerton Titans,2025-11-22T23:58:33Z
Southern Miss Golden Eagles @ North Florida Ospreys,NCAAB,North Florida Ospreys,2025-11-23 01:00:00,FanDuel,11.6,3.16,0.4035693305229962,Southern Miss Golden Eagles,2025-11-23T02:26:07Z
San Jose State Spartans @ San Diego State Aztecs,NCAAF,San Jose State Spartans,2025-11-23 03:35:40,DraftKings,9.0,3.37,0.3025277785101841,San Diego State Aztecs,2025-11-23T03:45:34Z
UT-Arlington Mavericks @ Weber State Wildcats,NCAAB,UT-Arlington Mavericks,2025-11-23 02:05:00,FanDuel,2.16,2.7,0.2628212074972145,UT-Arlington Mavericks,2025-11-23T03:45:34Z
Washington Huskies @ UCLA Bruins,NCAAF,UCLA Bruins,2025-11-23 03:40:00,Caesars,3.65,2.48,0.0765984874046732,Washington Huskies,2025-11-23T03:45:34Z
Northern Iowa Panthers @ UC Irvine Anteaters,NCAAB,UC Irvine Anteaters,2025-11-23 03:30:07,FanDuel,2.76,2.63,0.129020174617882,Northern Iowa Panthers,2025-11-23T05:00:05Z
Utah State Aggies @ Fresno State Bulldogs,NCAAF,Utah State Aggies,2025-11-23 03:32:41,Caesars,2.95,4.72,0.1674271488877015,Utah State Aggies,2025-11-23T06:15:36Z
Aston Villa @ Leeds United,EPL,Aston Villa,2025-11-23 14:00:00,DraftKings,8.5,2.87,0.1669469216892954,Aston Villa,2025-11-23T14:49:09Z
Alabama St Hornets @ SIU-Edwardsville Cougars,NCAAB,Alabama St Hornets,2025-11-23 18:03:45,Caesars,2.0,2.78,0.0817702849363233,SIU-Edwardsville Cougars,2025-11-23T18:36:16Z
Clemson Tigers @ Georgia Bulldogs,NCAAB,Clemson Tigers,2025-11-23 18:02:34,Fanatics,2.3,2.63,0.0794521445000675,Clemson Tigers,2025-11-23T18:36:16Z
Seattle Seahawks @ Tennessee Titans,NFL,Tennessee Titans,2025-11-23 18:03:05,DraftKings,14.0,3.31,0.1155604371200473,Seattle Seahawks,2025-11-23T18:51:34Z
Binghamton Bearcats @ Canisius Golden Griffins,NCAAB,Binghamton Bearcats,2025-11-23 18:00:00,BetMGM,2.3,3.1,0.0678320373036829,Canisius Golden Griffins,2025-11-23T19:01:35Z
Old Dominion Monarchs @ Drexel Dragons,NCAAB,Old Dominion Monarchs,2025-11-23 19:05:34,Caesars,4.8,2.16,0.115783298913441,Drexel Dragons,2025-11-23T19:22:19Z
Eastern Washington Eagles @ Central Arkansas Bears,NCAAB,Eastern Washington Eagles,2025-11-23 19:02:52,DraftKings,4.7,2.02,0.1844653913232099,Central Arkansas Bears,2025-11-23T19:22:19Z
N Colorado Bears @ CSU Fullerton Titans,NCAAB,CSU Fullerton Titans,2025-11-23 19:00:00,FanDuel,7.3,2.34,0.3460286977681862,N Colorado Bears,2025-11-23T19:34:26Z
Miami Heat @ Philadelphia 76ers,NBA,Philadelphia 76ers,2025-11-23 18:10:00,DraftKings,2.9,3.64,0.0631766351635778,Miami Heat,2025-11-23T19:43:38Z
Indianapolis Colts @ Kansas City Chiefs,NFL,Kansas City Chiefs,2025-11-23 18:02:47,FanDuel,2.28,3.15,0.0801129612099135,Kansas City Chiefs,2025-11-23T19:43:38Z
West Georgia Wolves @ Georgia Tech Yellow Jackets,NCAAB,West Georgia Wolves,2025-11-23 19:00:00,FanDuel,11.6,2.54,0.6810415177122888,Georgia Tech Yellow Jackets,2025-11-23T19:43:38Z
New York Jets @ Baltimore Ravens,NFL,New York Jets,2025-11-23 18:02:38,FanDuel,6.6,2.47,0.1030889391010966,Baltimore Ravens,2025-11-23T19:43:38Z
Brown Bears @ Maine Black Bears,NCAAB,Maine Black Bears,2025-11-23 19:03:20,DraftKings,6.5,2.1,0.1602347606078001,Brown Bears,2025-11-23T19:43:38Z
New England Patriots @ Cincinnati Bengals,NFL,Cincinnati Bengals,2025-11-23 18:03:38,Fanatics,9.5,4.0,0.180225676334699,New England Patriots,2025-11-23T20:29:41Z
Delaware Blue Hens @ Southern Illinois Salukis,NCAAB,Delaware Blue Hens,2025-11-23 20:00:07,Caesars,6.5,2.64,0.3090173791420175,Southern Illinois Salukis,2025-11-23T20:29:41Z
Prairie View Panthers @ North Florida Ospreys,NCAAB,Prairie View Panthers,2025-11-23 19:30:00,Caesars,5.5,2.31,0.1506858303762329,Prairie View Panthers,2025-11-23T20:29:41Z
Butler Bulldogs @ Virginia Cavaliers,NCAAB,Butler Bulldogs,2025-11-23 19:00:15,Caesars,1.56,2.22,0.0998421779723019,Butler Bulldogs,2025-11-23T20:44:54Z
Mt. St. Mary's Mountaineers @ Western Michigan Broncos,NCAAB,Mt. St. Mary's Mountaineers,2025-11-23 20:02:56,Fanatics,21.0,2.02,0.2711145971594931,Western Michigan Broncos,2025-11-23T21:23:56Z
Robert Morris Colonials @ Monmouth Hawks,NCAAB,Robert Morris Colonials,2025-11-23 20:06:21,DraftKings,3.6,2.97,0.0783682099994684,Monmouth Hawks,2025-11-23T21:36:08Z
Lamar Cardinals @ Montana Grizzlies,NCAAB,Lamar Cardinals,2025-11-23 21:02:35,Caesars,2.8,2.77,0.0599047655525429,Lamar Cardinals,2025-11-23T21:36:08Z
West Virginia Mountaineers @ Xavier Musketeers,NCAAB,West Virginia Mountaineers,2025-11-23 21:19:20,DraftKings,1.56,2.7,0.0827181205528356,Xavier Musketeers,2025-11-23T21:45:37Z
Quinnipiac Bobcats @ Pittsburgh Panthers,NCAAB,Quinnipiac Bobcats,2025-11-23 22:00:00,FanDuel,7.8,4.15,0.0518871714725043,Quinnipiac Bobcats,2025-11-23T21:56:43Z
Coastal Carolina Chanticleers @ Illinois St Redbirds,NCAAB,Coastal Carolina Chanticleers,2025-11-23 22:00:00,FanDuel,7.6,2.29,0.0581902393299591,Illinois St Redbirds,2025-11-23T21:56:43Z
Philadelphia Eagles @ Dallas Cowboys,NFL,Dallas Cowboys,2025-11-23 21:26:24,BetMGM,6.0,2.09,0.0537100019490576,Dallas Cowboys,2025-11-23T21:56:43Z
Minnesota Wild @ Winnipeg Jets,NHL,Winnipeg Jets,2025-11-23 21:14:00,FanDuel,3.4,3.54,0.0870860446126765,Minnesota Wild,2025-11-23T22:41:23Z
Tenn-Martin Skyhawks @ Southern Miss Golden Eagles,NCAAB,Southern Miss Golden Eagles,2025-11-23 22:30:00,Caesars,1.67,3.13,0.1391848200762658,Southern Miss Golden Eagles,2025-11-23T22:50:45Z
Jacksonville Jaguars @ Arizona Cardinals,NFL,Arizona Cardinals,2025-11-23 21:05:54,BetMGM,2.45,4.1,0.107429072891494,Jacksonville Jaguars,2025-11-23T23:00:08Z
Cleveland Browns @ Las Vegas Raiders,NFL,Las Vegas Raiders,2025-11-23 21:05:22,FanDuel,9.0,3.37,0.0728344092407048,Cleveland Browns,2025-11-23T23:00:08Z
Northwestern Wildcats @ South Carolina Gamecocks,NCAAB,South Carolina Gamecocks,2025-11-23 22:05:00,DraftKings,4.7,3.3,0.173828957453953,Northwestern Wildcats,2025-11-23T23:25:15Z
Brooklyn Nets @ Toronto Raptors,NBA,Brooklyn Nets,2025-11-23 23:13:00,DraftKings,9.5,2.33,0.1922104890224956,Toronto Raptors,2025-11-23T23:37:37Z
Youngstown St Penguins @ UNC Greensboro Spartans,NCAAB,UNC Greensboro Spartans,2025-11-23 22:30:51,Fanatics,21.0,2.02,0.0907438656185594,UNC Greensboro Spartans,2025-11-23T23:37:37Z
Boston Bruins @ San Jose Sharks,NHL,Boston Bruins,2025-11-24 01:08:38,BetMGM,34.0,3.02,1.536029480049193,San Jose Sharks,2025-11-24T03:42:30Z
Towson Tigers @ Rhode Island Rams,NCAAB,Towson Tigers,2025-11-24 16:01:22,Caesars,2.6,2.81,0.2297978612132948,Towson Tigers,2025-11-24T16:34:41Z
Toledo Rockets @ Troy Trojans,NCAAB,Toledo Rockets,2025-11-24 16:03:01,Caesars,1.95,2.14,0.1075385983395015,Toledo Rockets,2025-11-24T16:34:41Z
Massachusetts Minutemen @ Oregon St Beavers,NCAAB,Oregon St Beavers,2025-11-24 17:30:00,Fanatics,1.57,4.47,0.0935816197143893,Massachusetts Minutemen,2025-11-24T19:18:32Z
VMI Keydets @ Buffalo Bulls,NCAAB,VMI Keydets,2025-11-24 19:46:40,FanDuel,4.1,2.92,0.0874679856383665,Buffalo Bulls,2025-11-24T19:57:02Z
Everton @ Manchester United,EPL,Everton,2025-11-24 20:01:00,Caesars,11.0,4.55,1.2388973815613566,Everton,2025-11-24T20:30:55Z
Baylor Bears @ Creighton Bluejays,NCAAB,Creighton Bluejays,2025-11-24 19:06:13,FanDuel,2.86,2.16,0.1340992946459855,Baylor Bears,2025-11-24T20:30:55Z
