Match,League,Team,Start Time,Outlier Book,Outlier Odds,Modified Z Score,Expected Value,Result,Scrape Time
Iowa State Cyclones @ St. John's Red Storm,NCAAB,St. John's Red Storm,2025-11-24 21:35:24,Caesars,2.75,4.61,0.0782230301575789,Iowa State Cyclones,2025-11-24T21:40:32Z
Grambling St Tigers @ UC Riverside Highlanders,NCAAB,UC Riverside Highlanders,2025-11-24 20:03:02,FanDuel,2.44,3.1,0.0592769570067724,UC Riverside Highlanders,2025-11-24T21:40:32Z
Temple Owls @ UC San Diego Tritons,NCAAB,Temple Owls,2025-11-24 21:31:06,DraftKings,2.3,2.53,0.0800007229977922,UC San Diego Tritons,2025-11-24T21:40:32Z
Middle Tennessee Blue Raiders @ GW Revolutionaries,NCAAB,Middle Tennessee Blue Raiders,2025-11-24 22:00:36,BetMGM,7.75,3.93,0.1390906919824771,GW Revolutionaries,2025-11-24T22:26:49Z
Oakland Golden Grizzlies @ Lamar Cardinals,NCAAB,Lamar Cardinals,2025-11-24 21:00:00,FanDuel,8.5,3.37,0.2195902259362504,Oakland Golden Grizzlies,2025-11-24T22:42:25Z
USC Trojans @ Boise State Broncos,NCAAB,Boise State Broncos,2025-11-24 22:05:00,Caesars,3.3,2.21,0.0912842683872038,USC Trojans,2025-11-24T22:42:25Z
Kennesaw St Owls @ Rice Owls,NCAAB,Kennesaw St Owls,2025-11-24 21:34:27,Caesars,4.5,2.36,0.1723889367696044,Kennesaw St Owls,2025-11-24T22:51:43Z
Elon Phoenix @ Appalachian St Mountaineers,NCAAB,Elon Phoenix,2025-11-24 23:33:10,DraftKings,2.7,2.09,0.0517297604709831,Elon Phoenix,2025-11-24T23:52:46Z
Chicago Bulls @ New Orleans Pelicans,NBA,New Orleans Pelicans,2025-11-25 01:11:00,Caesars,1.43,4.99,0.0555513115034473,New Orleans Pelicans,2025-11-25T02:06:59Z
James Madison Dukes @ Florida Int'l Golden Panthers,NCAAB,James Madison Dukes,2025-11-25 00:02:14,FanDuel,1.3,3.9,0.1286993914986242,James Madison Dukes,2025-11-25T02:06:59Z
Philadelphia Flyers @ Tampa Bay Lightning,NHL,Philadelphia Flyers,2025-11-25 00:11:24,DraftKings,19.0,3.71,0.2488908611894174,Tampa Bay Lightning,2025-11-25T02:06:59Z
Carolina Panthers @ San Francisco 49ers,NFL,Carolina Panthers,2025-11-25 01:15:59,FanDuel,4.1,2.7,0.0890594811953046,San Francisco 49ers,2025-11-25T02:06:59Z
Louisiana Ragin' Cajuns @ UC Davis Aggies,NCAAB,Louisiana Ragin' Cajuns,2025-11-25 02:04:17,FanDuel,7.3,2.08,0.2178796666290428,UC Davis Aggies,2025-11-25T02:06:59Z
Alabama Crimson Tide @ Gonzaga Bulldogs,NCAAB,Gonzaga Bulldogs,2025-11-25 02:36:06,Caesars,1.42,2.77,0.0586784008822462,Gonzaga Bulldogs,2025-11-25T03:58:36Z
San Diego St Aztecs @ Michigan Wolverines,NCAAB,San Diego St Aztecs,2025-11-25 03:35:34,FanDuel,11.6,3.17,0.1293729332924096,Michigan Wolverines,2025-11-25T04:33:47Z
Utah Jazz @ Golden State Warriors,NBA,Utah Jazz,2025-11-25 03:11:00,DraftKings,26.0,2.7,0.2128948298925375,Golden State Warriors,2025-11-25T04:33:47Z
Houston Rockets @ Phoenix Suns,NBA,Phoenix Suns,2025-11-25 02:43:00,Caesars,6.5,2.02,0.2966357575315066,Houston Rockets,2025-11-25T04:33:47Z
Minnesota Timberwolves @ Sacramento Kings,NBA,Minnesota Timberwolves,2025-11-25 03:11:00,Caesars,2.0,4.35,0.2779980884071786,Sacramento Kings,2025-11-25T05:29:35Z
Maryland Terrapins @ UNLV Rebels,NCAAB,UNLV Rebels,2025-11-25 05:20:53,Caesars,2.5,3.64,0.0538133791127961,Maryland Terrapins,2025-11-25T05:29:35Z
Arizona St Sun Devils @ Texas Longhorns,NCAAB,Arizona St Sun Devils,2025-11-25 04:45:00,FanDuel,5.8,2.43,0.1560387751382579,Arizona St Sun Devils,2025-11-25T05:29:35Z
Stony Brook Seawolves @ Bethune-Cookman Wildcats,NCAAB,Bethune-Cookman Wildcats,2025-11-25 16:02:00,Caesars,1.53,3.97,0.1025486937182805,Stony Brook Seawolves,2025-11-25T16:37:44Z
Towson Tigers @ Liberty Flames,NCAAB,Liberty Flames,2025-11-25 17:03:00,FanDuel,7.0,4.6,0.4502149709435775,Towson Tigers,2025-11-25T18:40:52Z
Notre Dame Fighting Irish @ Rutgers Scarlet Knights,NCAAB,Rutgers Scarlet Knights,2025-11-25 18:00:00,Caesars,23.0,2.02,0.0822239897350707,Notre Dame Fighting Irish,2025-11-25T18:40:52Z
UNC Greensboro Spartans @ Delaware Blue Hens,NCAAB,UNC Greensboro Spartans,2025-11-25 18:31:02,Caesars,7.4,2.9,0.8666995526223669,Delaware Blue Hens,2025-11-25T19:58:28Z
NC State Wolfpack @ Boise State Broncos,NCAAB,Boise State Broncos,2025-11-25 19:30:17,FanDuel,6.0,4.18,0.0633490608618887,NC State Wolfpack,2025-11-25T20:46:54Z
Bowling Green Falcons @ UMass Minutemen,NCAAF,UMass Minutemen,2025-11-25 21:30:00,FanDuel,5.8,3.82,0.0651407505229129,Bowling Green Falcons,2025-11-25T20:46:54Z
UTEP Miners @ UAB Blazers,NCAAB,UTEP Miners,2025-11-25 21:01:26,BetMGM,5.0,3.04,0.1210212307493525,UAB Blazers,2025-11-25T21:49:19Z
Syracuse Orange @ Kansas Jayhawks,NCAAB,Syracuse Orange,2025-11-25 20:30:00,Caesars,6.0,2.54,0.229828833009102,Kansas Jayhawks,2025-11-25T21:49:19Z
St. John's Red Storm @ Baylor Bears,NCAAB,Baylor Bears,2025-11-25 21:30:00,FanDuel,7.3,2.5,0.0622878553880106,St. John's Red Storm,2025-11-25T22:28:04Z
Seton Hall Pirates @ USC Trojans,NCAAB,Seton Hall Pirates,2025-11-25 22:20:47,FanDuel,3.3,2.02,0.0745275602607745,USC Trojans,2025-11-25T22:28:04Z
Ohio Bobcats @ Loyola Marymount Lions,NCAAB,Loyola Marymount Lions,2025-11-25 22:00:53,Caesars,1.83,3.1,0.1645842213559258,Loyola Marymount Lions,2025-11-25T23:25:40Z
Middle Tennessee Blue Raiders @ McNeese Cowboys,NCAAB,McNeese Cowboys,2025-11-25 22:04:07,BetMGM,2.1,2.8,0.2155259596875525,McNeese Cowboys,2025-11-25T23:38:44Z
Tennessee Volunteers @ Houston Cougars,NCAAB,Tennessee Volunteers,2025-11-25 23:15:00,DraftKings,4.4,2.7,0.1232076893017901,Tennessee Volunteers,2025-11-25T23:49:20Z
Rice Owls @ Florida Gulf Coast Eagles,NCAAB,Florida Gulf Coast Eagles,2025-11-26 00:07:54,Caesars,1.83,4.54,0.3681642722784441,Florida Gulf Coast Eagles,2025-11-26T02:07:31Z
Winthrop Eagles @ Nebraska Cornhuskers,NCAAB,Winthrop Eagles,2025-11-26 01:35:00,FanDuel,5.2,3.08,0.0784269476046015,Nebraska Cornhuskers,2025-11-26T02:07:31Z
Portland St Vikings @ Utah Tech Trailblazers,NCAAB,Portland St Vikings,2025-11-26 02:02:21,Caesars,1.74,2.19,0.0606455595225186,Portland St Vikings,2025-11-26T02:07:31Z
Oakland Golden Grizzlies @ Montana Grizzlies,NCAAB,Montana Grizzlies,2025-11-26 02:02:50,Caesars,1.62,2.92,0.0703302409721202,Oakland Golden Grizzlies,2025-11-26T03:21:40Z
UTSA Roadrunners @ Georgia Southern Eagles,NCAAB,UTSA Roadrunners,2025-11-26 02:01:43,Caesars,4.5,2.7,0.1404948853047051,UTSA Roadrunners,2025-11-26T03:21:40Z
Dallas Stars @ Edmonton Oilers,NHL,Edmonton Oilers,2025-11-26 02:10:19,Caesars,12.0,2.16,0.1332025953802006,Dallas Stars,2025-11-26T03:21:40Z
Utah Utes @ Grand Canyon Antelopes,NCAAB,Utah Utes,2025-11-26 05:08:55,Caesars,3.4,2.83,0.1772209349294132,Grand Canyon Antelopes,2025-11-26T05:28:58Z
UNLV Rebels @ Alabama Crimson Tide,NCAAB,UNLV Rebels,2025-11-26 05:05:00,DraftKings,21.0,2.47,0.1999552982958744,Alabama Crimson Tide,2025-11-26T05:46:06Z
Los Angeles Clippers @ Los Angeles Lakers,NBA,Los Angeles Clippers,2025-11-26 04:14:00,Caesars,3.0,2.44,0.1025316170712346,Los Angeles Lakers,2025-11-26T05:46:06Z
St. Francis (PA) Red Flash @ Troy Trojans,NCAAB,St. Francis (PA) Red Flash,2025-11-26 16:03:04,FanDuel,4.6,2.25,0.1580994652013174,Troy Trojans,2025-11-26T16:54:52Z
Western Kentucky Hilltoppers @ Vanderbilt Commodores,NCAAB,Western Kentucky Hilltoppers,2025-11-26 17:01:19,FanDuel,12.0,3.24,0.183129141042418,Vanderbilt Commodores,2025-11-26T18:00:47Z
FC Kairat @ FC Copenhagen,UEFA Champions League,FC Kairat,2025-11-26 17:45:00,Caesars,13.0,3.04,0.1029082075116127,Not Found,2025-11-26T18:00:47Z
Anadolu Efes @ AS Monaco,Basketball Euroleague,Anadolu Efes,2025-11-26 18:30:00,FanDuel,5.3,3.2,0.1074330021799582,Not Found,2025-11-26T18:36:40Z
AS Monaco @ Pafos FC,UEFA Champions League,Pafos FC,2025-11-26 17:45:00,DraftKings,23.0,2.53,0.0628736671063678,Not Found,2025-11-26T18:53:59Z
Texas Longhorns @ UCLA Bruins,WNCAAB,UCLA Bruins,2025-11-26 19:05:57,Fanatics,2.65,4.72,0.0507543717486229,Not Found,2025-11-26T19:21:20Z
Brown Bears @ New Hampshire Wildcats,NCAAB,New Hampshire Wildcats,2025-11-26 18:00:00,DraftKings,14.0,2.21,0.2600866537590244,Brown Bears,2025-11-26T19:21:20Z
Buffalo Bulls @ Bucknell Bison,NCAAB,Bucknell Bison,2025-11-26 18:30:43,FanDuel,9.7,4.5,0.2180575936920361,Buffalo Bulls,2025-11-26T19:34:21Z
UNC Greensboro Spartans @ Miami (OH) RedHawks,NCAAB,UNC Greensboro Spartans,2025-11-26 19:00:42,FanDuel,8.5,3.15,0.1337819225319801,Miami (OH) RedHawks,2025-11-26T19:34:21Z
Omaha Mavericks @ Florida Int'l Golden Panthers,NCAAB,Omaha Mavericks,2025-11-26 19:00:00,FanDuel,6.6,2.47,0.1284932585809676,Florida Int'l Golden Panthers,2025-11-26T19:43:46Z
Belmont Bruins @ Toledo Rockets,NCAAB,Toledo Rockets,2025-11-26 18:34:45,Caesars,6.0,4.86,0.2607381263087502,Belmont Bruins,2025-11-26T19:53:32Z
Georgia St Panthers @ New Mexico St Aggies,NCAAB,Georgia St Panthers,2025-11-26 20:00:00,FanDuel,8.4,4.45,0.1441313057227489,New Mexico St Aggies,2025-11-26T19:53:32Z
Wofford Terriers @ Northern Kentucky Norse,NCAAB,Wofford Terriers,2025-11-26 19:02:13,FanDuel,3.4,2.7,0.0622228831402053,Northern Kentucky Norse,2025-11-26T19:53:32Z
Notre Dame Fighting Irish @ Houston Cougars,NCAAB,Notre Dame Fighting Irish,2025-11-26 20:33:00,Caesars,7.5,2.25,0.0579837302165948,Houston Cougars,2025-11-26T20:29:23Z
Duke Blue Devils @ South Carolina Gamecocks,WNCAAB,Duke Blue Devils,2025-11-26 21:30:00,FanDuel,16.0,2.19,0.1491111389956187,Not Found,2025-11-26T20:29:23Z
PSV Eindhoven @ Liverpool,UEFA Champions League,PSV Eindhoven,2025-11-26 20:00:00,FanDuel,9.0,2.02,0.0888268392191274,PSV Eindhoven,2025-11-26T20:29:23Z
Real Madrid @ Olympiakos Piraeus,UEFA Champions League,Olympiakos Piraeus,2025-11-26 20:00:00,FanDuel,46.0,3.37,0.2368463466838228,Not Found,2025-11-26T20:53:36Z
Lipscomb Bisons @ Marshall Thundering Herd,NCAAB,Lipscomb Bisons,2025-11-26 21:00:00,Caesars,1.77,2.84,0.1434880044033023,Lipscomb Bisons,2025-11-26T21:24:18Z
Northern Iowa Panthers @ Tulsa Golden Hurricane,NCAAB,Tulsa Golden Hurricane,2025-11-26 21:35:08,DraftKings,2.54,4.27,0.085952490871383,Tulsa Golden Hurricane,2025-11-26T21:37:03Z
Birmingham City @ West Bromwich Albion,Championship,West Bromwich Albion,2025-11-26 20:00:00,FanDuel,7.5,2.92,0.1058315837560629,Draw,2025-11-26T21:49:22Z
Seton Hall Pirates @ Washington St Cougars,NCAAB,Washington St Cougars,2025-11-26 22:33:02,DraftKings,19.0,4.05,0.4438362829877107,Seton Hall Pirates,2025-11-26T23:01:53Z
Vermont Catamounts @ Princeton Tigers,NCAAB,Vermont Catamounts,2025-11-26 22:05:00,FanDuel,2.12,2.42,0.0641267069648175,Vermont Catamounts,2025-11-26T23:26:44Z
N Colorado Bears @ Air Force Falcons,NCAAB,Air Force Falcons,2025-11-26 23:04:57,Caesars,2.5,2.12,0.1136824906938764,N Colorado Bears,2025-11-26T23:26:44Z
Sam Houston St Bearkats @ Idaho State Bengals,NCAAB,Idaho State Bengals,2025-11-26 23:30:27,Caesars,2.0,3.01,0.1042665204286166,Sam Houston St Bearkats,2025-11-26T23:58:31Z
NC State Wolfpack @ Texas Longhorns,NCAAB,Texas Longhorns,2025-11-27 02:32:41,Caesars,1.36,4.72,0.0587856649608927,Texas Longhorns,2025-11-27T03:19:15Z
Memphis Grizzlies @ New Orleans Pelicans,NBA,New Orleans Pelicans,2025-11-27 01:10:00,Caesars,3.6,3.02,0.8128193946389517,Memphis Grizzlies,2025-11-27T03:19:15Z
Grand Canyon Antelopes @ Iowa Hawkeyes,NCAAB,Grand Canyon Antelopes,2025-11-27 02:35:00,Caesars,7.7,2.39,0.1785489101172231,Iowa Hawkeyes,2025-11-27T03:19:15Z
Phoenix Suns @ Sacramento Kings,NBA,Sacramento Kings,2025-11-27 03:11:00,DraftKings,21.0,3.71,0.2148017289124206,Phoenix Suns,2025-11-27T03:53:52Z
Montréal Canadiens @ Utah Mammoth,NHL,Utah Mammoth,2025-11-27 02:38:26,FanDuel,5.6,3.93,0.0893615764985514,Montréal Canadiens,2025-11-27T04:59:36Z
Baylor Bears @ San Diego St Aztecs,NCAAB,Baylor Bears,2025-11-27 03:36:27,Caesars,2.1,2.44,0.2418589112616052,Baylor Bears,2025-11-27T04:59:36Z
Utah Utes @ Ole Miss Rebels,NCAAB,Ole Miss Rebels,2025-11-27 05:11:00,BetMGM,2.0,3.46,0.1490574123570611,Utah Utes,2025-11-27T05:47:02Z
Young Boys @ Aston Villa,UEFA Europa League,Young Boys,2025-11-27 17:45:00,Caesars,12.0,2.02,0.0586288329465306,Aston Villa,2025-11-27T16:34:23Z
St. Bonaventure Bonnies @ East Carolina Pirates,NCAAB,East Carolina Pirates,2025-11-27 17:00:00,FanDuel,5.6,4.05,0.0584669310278367,St. Bonaventure Bonnies,2025-11-27T16:52:11Z
Dinamo Zagreb @ Lille,UEFA Europa League,Dinamo Zagreb,2025-11-27 17:45:00,Caesars,8.5,2.7,0.0637042742933196,Lille,2025-11-27T17:44:00Z
Lincoln Red Imps FC @ Ħamrun Spartans FC,UEFA Europa Conference League,Lincoln Red Imps FC,2025-11-27 17:45:00,FanDuel,7.0,3.57,0.0874613382512182,Not Found,2025-11-27T17:53:22Z
Dynamo Kyiv @ Omonoia FC,UEFA Europa Conference League,Dynamo Kyiv,2025-11-27 17:45:00,DraftKings,4.2,2.74,0.0547048525916967,Not Found,2025-11-27T17:53:22Z
Nice @ Porto,UEFA Europa League,Draw,2025-11-27 17:45:00,FanDuel,7.0,2.7,0.1126777930440892,Not Found,2025-11-27T17:53:22Z
FC Midtjylland @ AS Roma,UEFA Europa League,FC Midtjylland,2025-11-27 17:45:00,DraftKings,46.0,2.16,0.3316228706864835,Not Found,2025-11-27T19:21:29Z
Oregon Ducks @ Creighton Bluejays,NCAAB,Oregon Ducks,2025-11-27 19:05:31,BetMGM,3.25,3.2,0.0614024521469239,Creighton Bluejays,2025-11-27T19:34:10Z
Green Bay Packers @ Detroit Lions,NFL,Detroit Lions,2025-11-27 18:03:15,FanDuel,4.9,2.43,0.1107985471804985,Green Bay Packers,2025-11-27T20:27:59Z
FCSB @ Red Star Belgrade,UEFA Europa League,Red Star Belgrade,2025-11-27 20:00:00,DraftKings,2.95,2.17,0.4551156794908866,Not Found,2025-11-27T20:27:59Z
SC Braga @ Rangers FC,UEFA Europa League,SC Braga,2025-11-27 20:00:00,Caesars,7.0,3.04,0.0738152179908223,Not Found,2025-11-27T20:51:20Z
FC Basel @ KRC Genk,UEFA Europa League,FC Basel,2025-11-27 20:00:00,DraftKings,41.0,2.29,0.127509127206585,Not Found,2025-11-27T20:51:20Z
TCU Horned Frogs @ Florida Gators,NCAAB,TCU Horned Frogs,2025-11-27 20:03:14,BetMGM,8.0,2.7,0.0705647878420012,TCU Horned Frogs,2025-11-27T21:00:25Z
Nevada Wolf Pack @ Washington Huskies,NCAAB,Washington Huskies,2025-11-27 21:35:47,BetMGM,1.65,4.22,0.0721889002245502,Washington Huskies,2025-11-27T21:49:27Z
BYU Cougars @ Miami Hurricanes,NCAAB,Miami Hurricanes,2025-11-27 22:02:11,DraftKings,3.5,2.81,0.1849770507486713,BYU Cougars,2025-11-27T22:26:46Z
UNLV Rebels @ Rutgers Scarlet Knights,NCAAB,UNLV Rebels,2025-11-27 21:36:05,DraftKings,2.95,4.31,0.1220993475968315,Rutgers Scarlet Knights,2025-11-27T23:00:11Z
Kansas City Chiefs @ Dallas Cowboys,NFL,Dallas Cowboys,2025-11-27 21:40:46,Caesars,2.45,4.27,0.1251252659321693,Dallas Cowboys,2025-11-27T23:00:11Z
Duke Blue Devils @ Arkansas Razorbacks,NCAAB,Arkansas Razorbacks,2025-11-28 01:20:54,Fanatics,19.0,2.92,0.3109771975528606,Duke Blue Devils,2025-11-28T02:04:25Z
Minnesota Golden Gophers @ Stanford Cardinal,NCAAB,Minnesota Golden Gophers,2025-11-28 02:46:01,DraftKings,1.83,3.37,0.1101865582339115,Stanford Cardinal,2025-11-28T03:18:19Z
Cincinnati Bengals @ Baltimore Ravens,NFL,Baltimore Ravens,2025-11-28 01:23:11,Fanatics,4.1,2.73,0.2524782703686208,Cincinnati Bengals,2025-11-28T03:52:59Z
Utah Utes @ Kansas Jayhawks,NCAAF,Kansas Jayhawks,2025-11-28 16:58:00,Caesars,5.0,4.18,0.3027428286787867,Not Found,2025-11-28T17:24:44Z
Richmond Spiders @ Charlotte 49ers,NCAAB,Charlotte 49ers,2025-11-28 17:34:00,FanDuel,9.0,3.57,0.2531886915482243,Not Found,2025-11-28T17:49:22Z
Northeastern Huskies @ Wake Forest Demon Deacons,NCAAB,Northeastern Huskies,2025-11-28 17:00:00,FanDuel,7.3,2.82,0.1723670662530528,Not Found,2025-11-28T17:58:41Z
Ole Miss Rebels @ Mississippi State Bulldogs,NCAAF,Mississippi State Bulldogs,2025-11-28 16:49:00,Caesars,6.0,2.7,0.0727050854359733,Not Found,2025-11-28T17:58:41Z
Ohio Bobcats @ Buffalo Bulls,NCAAF,Buffalo Bulls,2025-11-28 17:04:00,Fanatics,21.0,2.51,0.2781431857754386,Not Found,2025-11-28T18:37:32Z
New York Rangers @ Boston Bruins,NHL,Boston Bruins,2025-11-28T18:07:00Z,BetMGM,7.0,2.7,0.0731242590672395,Not Found,2025-11-28T18:53:46Z
Iowa Hawkeyes @ Nebraska Cornhuskers,NCAAF,Nebraska Cornhuskers,2025-11-28T17:08:55Z,DraftKings,13.0,3.35,0.700273431246889,Not Found,2025-11-28T19:21:58Z
Alcorn St Braves @ Indiana St Sycamores,NCAAB,Alcorn St Braves,2025-11-28T19:00:24Z,Caesars,1.29,4.86,0.0560322718304412,Not Found,2025-11-28T19:34:21Z
Siena Saints @ Longwood Lancers,NCAAB,Longwood Lancers,2025-11-28T18:00:00Z,FanDuel,18.0,4.22,0.3495683473528925,Not Found,2025-11-28T19:34:21Z
Texas State Bobcats @ Seattle Redhawks,NCAAB,Texas State Bobcats,2025-11-28T19:00:20Z,DraftKings,3.9,2.6,0.0889576524562657,Not Found,2025-11-28T19:34:21Z
Ball State Cardinals @ Monmouth Hawks,NCAAB,Ball State Cardinals,2025-11-28T19:02:05Z,Caesars,3.9,2.25,0.0554307210531852,Not Found,2025-11-28T19:34:21Z
Oklahoma Sooners @ Marquette Golden Eagles,NCAAB,Oklahoma Sooners,2025-11-28T19:00:00Z,Caesars,2.35,3.27,0.1545970164972107,Not Found,2025-11-28T20:29:51Z
NJIT Highlanders @ Eastern Michigan Eagles,NCAAB,NJIT Highlanders,2025-11-28T21:00:00Z,FanDuel,12.2,2.63,0.1162122158745643,Not Found,2025-11-28T20:44:24Z
RB Leipzig @ Borussia Monchengladbach,Bundesliga - Germany,Draw,2025-11-28T19:30:00Z,Caesars,2.4,3.37,0.057400388603537,Not Found,2025-11-28T20:53:37Z
Nicholls St Colonels @ Tulane Green Wave,NCAAB,Nicholls St Colonels,2025-11-28T20:00:00Z,DraftKings,9.5,2.15,0.263741466005292,Not Found,2025-11-28T20:53:37Z
UC Santa Barbara Gauchos @ Lehigh Mountain Hawks,NCAAB,UC Santa Barbara Gauchos,2025-11-28T21:35:12Z,Caesars,1.53,4.38,0.0522133709691133,Not Found,2025-11-28T21:45:13Z
North Carolina A&T Aggies @ Davidson Wildcats,NCAAB,North Carolina A&T Aggies,2025-11-28T21:04:10Z,FanDuel,9.3,2.63,0.362430047736568,Not Found,2025-11-28T21:45:13Z
Charleston Southern Buccaneers @ South Carolina Gamecocks,NCAAB,Charleston Southern Buccaneers,2025-11-28T21:00:00Z,FanDuel,11.0,2.02,0.2094668551427262,Not Found,2025-11-28T21:45:13Z
North Dakota St Bison @ Arkansas St Red Wolves,NCAAB,North Dakota St Bison,2025-11-28T20:00:09Z,FanDuel,3.55,3.06,0.4987081482434108,Not Found,2025-11-28T21:56:45Z
Texas A&M Aggies @ Florida St Seminoles,NCAAB,Florida St Seminoles,2025-11-28T22:05:23Z,FanDuel,5.7,2.13,0.1140247044337249,Not Found,2025-11-28T22:26:12Z
Le Moyne Dolphins @ Lafayette Leopards,NCAAB,Le Moyne Dolphins,2025-11-28T21:35:00Z,FanDuel,4.2,2.19,0.0902402460484703,Not Found,2025-11-28T22:40:41Z
Georgia Bulldogs @ Georgia Tech Yellow Jackets,NCAAF,Georgia Tech Yellow Jackets,2025-11-28T20:45:58Z,DraftKings,17.0,2.02,0.1201334576497167,Not Found,2025-11-28T22:40:41Z
South Florida Bulls @ Colorado St Rams,NCAAB,South Florida Bulls,2025-11-28T21:31:25Z,Caesars,2.95,5.0,0.3003337347199418,Not Found,2025-11-28T22:50:23Z
Calgary Flames @ Florida Panthers,NHL,Florida Panthers,2025-11-28T21:08:28Z,FanDuel,14.0,4.64,1.4713087920329133,Not Found,2025-11-28T23:25:14Z
