Match,Team,Start Time,League,Draftkings,Fanduel,Pinnacle,Betmgm,Fanatics,Caesars,Betonline.Ag,Fair Odds Avg,Event Id,Modified Z Score,Avg Edge Pct,Best Odds,Best Bookmaker,Result,Outcomes,Event ID,Scrape Time
Pittsburgh Panthers @ Florida State Seminoles,Pittsburgh Panthers,2025-10-11 12:00:00,NCAAF,4.2,4.5,4.19,,4.05,4.1,4.03,4.35,,2.28,3.4,4.5,FanDuel,Pittsburgh Panthers,2,Not Found,2025-10-11 10:59:03
TCU Horned Frogs @ Kansas State Wildcats,Kansas State Wildcats,2025-10-11 12:32:00,NCAAF,1.14,1.16,1.5,1.14,1.12,1.59,,1.32,,2.15,20.43,1.59,Caesars,Kansas State Wildcats,2,Not Found,2025-10-11 17:59:15
Iowa State Cyclones @ Colorado Buffaloes,Iowa State Cyclones,2025-10-11 12:36:00,NCAAF,2.65,2.64,1.66,2.5,2.55,2.95,,2.54,,3.19,15.97,2.95,Caesars,Colorado Buffaloes,2,Not Found,2025-10-11 18:27:54
Georgia Bulldogs @ Auburn Tigers,Auburn Tigers,2025-10-11 15:30:00,NCAAF,7.5,9.0,4.31,7.75,7.4,7.4,,7.22,,3.95,24.64,9.0,FanDuel,Georgia Bulldogs,2,Not Found,2025-10-11 23:09:23
Denver Broncos @ New York Jets,New York Jets,2025-10-12 09:30:00,NFL,4.4,4.1,4.06,4.0,4.0,4.05,4.06,4.25,,3.82,3.58,4.4,DraftKings,Denver Broncos,2,Not Found,2025-10-12 07:59:14
Arizona Cardinals @ Indianapolis Colts,Arizona Cardinals,2025-10-12 13:01:00,NFL,4.5,4.4,4.47,4.75,4.3,4.4,4.16,4.59,,2.36,3.41,4.75,BetMGM,Indianapolis Colts,2,Not Found,2025-10-12 12:59:27
Cincinnati Bengals @ Green Bay Packers,Cincinnati Bengals,2025-10-12 16:28:00,NFL,6.2,12.0,8.54,5.0,7.0,5.2,,7.07,,2.01,69.74,12.0,FanDuel,Green Bay Packers,2,Not Found,2025-10-12 18:58:57
Seattle Mariners @ Toronto Blue Jays,Toronto Blue Jays,2025-10-12 20:04:45,MLB,2.75,2.62,2.22,2.6,2.5,3.6,,2.8,,4.11,28.48,3.6,Caesars,Seattle Mariners,2,Not Found,2025-10-12 22:08:26
Detroit Lions @ Kansas City Chiefs,Detroit Lions,2025-10-12 20:22:43,NFL,4.1,6.4,2.55,5.0,4.75,4.05,,4.38,,2.53,46.07,6.4,FanDuel,Kansas City Chiefs,2,Not Found,2025-10-12 22:08:26
Vegas Golden Knights @ Calgary Flames,Calgary Flames,2025-10-14 21:08:12,NHL,12.0,11.0,6.54,13.5,13.0,19.0,,11.85,,3.51,60.3,19.0,Caesars,Vegas Golden Knights,2,Not Found,2025-10-14 23:43:51
Pittsburgh Penguins @ Anaheim Ducks,Pittsburgh Penguins,2025-10-14 22:44:38,NHL,3.8,2.14,2.21,3.8,2.05,2.1,,2.64,,2.65,44.16,3.8,DraftKings,Anaheim Ducks,2,Not Found,2025-10-14 23:58:54
Florida Panthers @ New Jersey Devils,New Jersey Devils,2025-10-16 19:11:50,NHL,2.14,2.18,1.62,2.15,2.1,2.45,,2.19,,4.27,11.84,2.45,Caesars,New Jersey Devils,2,Not Found,2025-10-16 19:35:19
Nashville Predators @ Montréal Canadiens,Nashville Predators,2025-10-16 19:08:17,NHL,2.1,2.12,2.18,2.1,2.1,2.35,,2.28,,2.7,3.02,2.35,Caesars,Montreal Canadiens,2,Not Found,2025-10-16 19:35:19
Winnipeg Jets @ Philadelphia Flyers,Winnipeg Jets,2025-10-16 19:16:05,NHL,1.05,1.04,1.11,1.06,1.05,1.25,,1.14,,2.78,9.23,1.25,Caesars,Winnipeg Jets,2,Not Found,2025-10-16 20:44:59
Toronto Blue Jays @ Seattle Mariners,Toronto Blue Jays,2025-10-16 20:34:00,MLB,2.28,2.62,2.3,2.3,2.2,2.25,2.18,2.42,,2.16,8.36,2.62,FanDuel,Toronto Blue Jays,2,Not Found,2025-10-16 20:44:59
Edmonton Oilers @ New York Islanders,Edmonton Oilers,2025-10-16 19:38:08,NHL,14.0,9.3,1.76,34.0,8.0,11.0,,6.34,,4.2,435.96,34.0,BetMGM,New York Islanders,2,Not Found,2025-10-16 22:18:35
Carolina Hurricanes @ Anaheim Ducks,Anaheim Ducks,2025-10-16 22:08:13,NHL,19.0,13.0,4.47,10.0,13.0,10.0,,9.95,,3.32,90.93,19.0,DraftKings,Carolina Hurricanes,2,Not Found,2025-10-17 00:12:27
Toronto Blue Jays @ Seattle Mariners,Seattle Mariners,2025-10-17 18:09:00,MLB,1.81,1.53,1.52,1.56,1.53,1.56,,1.67,,4.82,8.48,1.81,DraftKings,Toronto Blue Jays,2,Not Found,2025-10-17 19:08:51
Saskatchewan Roughriders @ Winnipeg Blue Bombers,Saskatchewan Roughriders,2025-10-17 20:00:00,CFL,4.7,4.15,4.29,4.1,3.8,4.1,4.03,4.33,,2.65,8.53,4.7,DraftKings,Winnipeg Blue Bombers,2,Not Found,2025-10-17 19:34:50
Minnesota Wild @ Washington Capitals,Washington Capitals,2025-10-17 19:11:02,NHL,1.25,1.23,1.37,1.29,1.83,1.31,,1.43,,3.67,27.7,1.83,Fanatics,Washington Capitals,2,Not Found,2025-10-17 20:42:07
Edmonton Elks @ BC Lions,Edmonton Elks,2025-10-17 22:37:00,CFL,3.75,3.45,3.53,3.4,3.4,3.4,3.3,3.6,,2.53,4.1,3.75,DraftKings,BC Lions,2,Not Found,2025-10-17 22:12:54
Milwaukee Brewers @ Los Angeles Dodgers,Milwaukee Brewers,2025-10-17 20:38:51,MLB,12.2,13.0,13.36,13.0,16.0,12.0,,13.83,,2.33,15.7,16.0,Fanatics,Los Angeles Dodgers,2,Not Found,2025-10-17 22:12:54
San Jose Sharks @ Utah Mammoth,San Jose Sharks,2025-10-17 21:08:49,NHL,2.65,2.64,8.14,2.5,2.6,4.5,,3.36,,2.22,33.91,4.5,Caesars,Utah Mammoth,2,Not Found,2025-10-17 22:12:54
Bournemouth @ Crystal Palace,Crystal Palace,2025-10-18 10:01:00,EPL,20.0,76.0,23.48,14.0,29.0,61.0,,27.73,,2.83,174.05,76.0,FanDuel,Draw,3,Not Found,2025-10-18 12:10:42
Georgia Tech Yellow Jackets @ Duke Blue Devils,Duke Blue Devils,2025-10-18 12:10:28,NCAAF,6.0,6.6,2.62,13.5,5.75,3.6,,5.17,,3.43,160.95,13.5,BetMGM,Georgia Tech Yellow Jackets,2,Not Found,2025-10-18 15:07:09
Arizona Wildcats @ Houston Cougars,Arizona Wildcats,2025-10-18 12:03:18,NCAAF,3.7,3.15,3.66,5.0,3.75,2.35,,3.62,,2.97,38.02,5.0,BetMGM,Houston Cougars,2,Not Found,2025-10-18 15:07:09
Akron Zips @ Ball State Cardinals,Akron Zips,2025-10-18 15:32:25,NCAAF,2.24,1.49,1.6,2.5,1.47,1.48,,1.81,,2.33,38.15,2.5,BetMGM,Ball State Cardinals,2,Not Found,2025-10-18 17:35:01
Florida State Seminoles @ Stanford Cardinal,Florida State Seminoles,2025-10-18 22:35:21,NCAAF,4.0,10.0,2.85,2.95,3.45,7.0,,4.31,,3.14,131.94,10.0,FanDuel,Stanford Cardinal,2,Not Found,2025-10-19 02:14:05
Aston Villa @ Tottenham Hotspur,Aston Villa,2025-10-19 09:00:00,EPL,8.0,7.0,6.04,6.75,7.0,7.0,,7.42,,2.01,7.75,8.0,DraftKings,Aston Villa,3,Not Found,2025-10-19 09:29:30
New England Patriots @ Tennessee Titans,Tennessee Titans,2025-10-19 13:03:23,NFL,6.75,6.2,5.07,6.25,8.0,6.5,,6.66,,2.7,20.14,8.0,Fanatics,New England Patriots,2,Not Found,2025-10-19 14:43:16
Carolina Panthers @ New York Jets,New York Jets,2025-10-19 13:03:11,NFL,5.2,5.3,7.75,9.0,5.0,5.5,,6.32,,2.57,42.36,9.0,BetMGM,Carolina Panthers,2,Not Found,2025-10-19 15:23:23
New York Giants @ Denver Broncos,Denver Broncos,2025-10-19 16:05:30,NFL,8.5,11.6,3.76,7.5,8.0,6.25,,7.08,,2.31,63.74,11.6,FanDuel,Denver Broncos,2,Not Found,2025-10-19 18:37:44
Green Bay Packers @ Arizona Cardinals,Green Bay Packers,2025-10-19 16:25:23,NFL,2.24,2.46,1.47,2.05,2.15,2.13,,2.15,,2.2,14.43,2.46,FanDuel,Green Bay Packers,2,Not Found,2025-10-19 19:08:56
Atlanta Falcons @ San Francisco 49ers,San Francisco 49ers,2025-10-19 20:22:59,NFL,1.56,1.56,1.4,1.59,1.56,1.74,,1.65,Not Found,2.47,5.36,1.74,Caesars,San Francisco 49ers,2,Not Found,2025-10-19 22:30:21
Hokkaido Nippon-Ham Fighters @ Fukuoka SoftBank Hawks,Hokkaido Nippon-Ham Fighters,2025-10-20 05:00:00,NPB,8.5,9.7,8.44,9.0,6.35,9.0,,8.96,Not Found,2.34,8.3,9.7,FanDuel,Fukuoka SoftBank Hawks,2,,2025-10-20 07:35:58
Hanwha Eagles @ Samsung Lions,Samsung Lions,2025-10-21 05:30:59,KBO,4.8,5.7,2.57,5.0,4.9,4.8,,4.62,Not Found,3.02,23.36,5.7,FanDuel,Hanwha Eagles,2,,2025-10-21 08:20:07
Toronto Raptors @ Atlanta Hawks,Toronto Raptors,2025-10-22 19:40:00,NBA,3.4,2.72,2.78,2.85,2.75,2.85,2.83,2.98,Not Found,3.71,14.15,3.4,DraftKings,Toronto Raptors,2,,2025-10-22 19:35:15
Cleveland Cavaliers @ New York Knicks,Cleveland Cavaliers,2025-10-22 19:13:20,NBA,3.0,3.0,3.25,2.95,3.0,4.2,,3.37,Not Found,4.83,24.45,4.2,Caesars,New York Knicks,2,,2025-10-22 20:45:45
Miami Heat @ Orlando Magic,Miami Heat,2025-10-22 19:14:53,NBA,2.4,2.14,2.38,2.45,2.6,3.15,,2.63,Not Found,3.12,19.7,3.15,Caesars,Orlando Magic,2,,2025-10-22 20:45:45
Detroit Pistons @ Chicago Bulls,Chicago Bulls,2025-10-22 20:13:55,NBA,1.24,1.23,1.24,1.19,1.27,1.43,,1.34,Not Found,2.62,6.8,1.43,Caesars,Chicago Bulls,2,,2025-10-22 20:45:45
New Orleans Pelicans @ Memphis Grizzlies,Memphis Grizzlies,2025-10-22 20:12:46,NBA,1.83,1.85,1.95,1.91,1.87,2.25,,2.06,Not Found,2.4,9.35,2.25,Caesars,Memphis Grizzlies,2,,2025-10-22 20:45:45
Denver Nuggets @ Golden State Warriors,Denver Nuggets,2025-10-23 22:19:01,NBA,1.11,1.11,1.16,1.1,1.08,1.29,,1.2,Not Found,2.32,7.2,1.29,Caesars,Golden State Warriors,2,,2025-10-24 00:12:04
Atlanta Hawks @ Orlando Magic,Atlanta Hawks,2025-10-24 19:11:03,NBA,3.1,3.4,2.86,2.8,2.85,2.95,2.83,3.11,Not Found,2.02,9.47,3.4,FanDuel,Atlanta Hawks,2,,2025-10-24 19:19:36
Milwaukee Bucks @ Toronto Raptors,Milwaukee Bucks,2025-10-24 18:45:00,NBA,2.6,3.0,1.55,2.6,2.65,2.6,,2.53,Not Found,4.5,18.45,3.0,FanDuel,Milwaukee Bucks,2,,2025-10-24 19:30:28
Cleveland Cavaliers @ Brooklyn Nets,Brooklyn Nets,2025-10-24 19:43:29,NBA,6.75,6.2,6.03,6.25,6.5,7.4,5.76,6.71,Not Found,2.02,10.32,7.4,Caesars,Cleveland Cavaliers,2,,2025-10-24 19:48:27
Boise State Broncos @ Nevada Wolf Pack,Nevada Wolf Pack,2025-10-24 22:00:00,NCAAF,9.5,11.4,10.51,10.5,,10.0,10.1,10.74,Not Found,2.01,6.19,11.4,FanDuel,Boise State Broncos,2,,2025-10-24 21:41:09
Phoenix Suns @ Los Angeles Clippers,Phoenix Suns,2025-10-24 22:43:33,NBA,15.0,12.0,14.52,17.0,15.0,12.0,,14.68,Not Found,2.21,15.84,17.0,BetMGM,Los Angeles Clippers,2,,2025-10-24 23:55:51
UMass Minutemen @ Central Michigan Chippewas,UMass Minutemen,2025-10-25 15:32:29,NCAAF,7.5,6.4,6.49,7.25,,6.5,6.34,7.02,Not Found,2.15,6.78,7.5,DraftKings,Central Michigan Chippewas,2,,2025-10-25 15:34:59
Charlotte Hornets @ Philadelphia 76ers,Charlotte Hornets,2025-10-25 19:42:00,NBA,3.2,3.4,2.73,3.25,3.2,3.15,2.63,3.21,Not Found,2.7,6.02,3.4,FanDuel,Philadelphia 76ers,2,,2025-10-25 19:48:20
Phoenix Suns @ Denver Nuggets,Phoenix Suns,2025-10-25 21:13:37,NBA,7.5,9.0,6.64,7.5,8.0,7.4,,8.01,Not Found,2.76,12.3,9.0,FanDuel,Denver Nuggets,2,,2025-10-25 21:49:35
Hanshin Tigers @ Fukuoka SoftBank Hawks,Fukuoka SoftBank Hawks,2025-10-26 05:30:00,NPB,2.1,2.82,2.1,2.1,2.25,2.35,1.95,2.34,Not Found,2.56,20.26,2.82,FanDuel,Fukuoka SoftBank Hawks,2,,2025-10-26 05:40:48
Burnley @ Wolverhampton Wanderers,Burnley,2025-10-26 10:00:00,EPL,2.0,2.05,3.72,1.91,2.0,3.7,,2.54,Not Found,2.79,45.72,3.7,Caesars,Burnley,3,,2025-10-26 10:18:39
Colorado Avalanche @ New Jersey Devils,New Jersey Devils,2025-10-26 13:08:06,NHL,1.77,1.38,1.38,1.44,1.36,1.4,,1.53,Not Found,4.72,16.05,1.77,DraftKings,New Jersey Devils,2,,2025-10-26 13:41:19
Chicago Bears @ Baltimore Ravens,Chicago Bears,2025-10-26 13:02:19,NFL,5.2,3.1,4.06,2.95,2.9,2.85,,3.54,Not Found,2.85,47.06,5.2,DraftKings,Baltimore Ravens,2,,2025-10-26 15:26:21
New York Jets @ Cincinnati Bengals,New York Jets,2025-10-26 13:02:51,NFL,11.0,12.0,9.08,11.0,12.0,15.0,,11.98,Not Found,2.05,25.18,15.0,Caesars,New York Jets,2,,2025-10-26 15:26:21
Tampa Bay Buccaneers @ New Orleans Saints,New Orleans Saints,2025-10-26 16:05:40,NFL,2.9,3.0,2.36,2.85,3.0,4.2,,3.13,Not Found,5.78,34.21,4.2,Caesars,Tampa Bay Buccaneers,2,,2025-10-26 16:46:56
Boston Celtics @ Detroit Pistons,Boston Celtics,2025-10-26 15:44:38,NBA,4.1,3.4,3.52,3.4,3.5,3.4,,3.75,Not Found,3.62,9.31,4.1,DraftKings,Detroit Pistons,2,,2025-10-26 17:29:53
Dallas Cowboys @ Denver Broncos,Dallas Cowboys,2025-10-26 16:25:25,NFL,13.0,10.0,4.28,9.75,9.5,10.0,,8.77,Not Found,2.85,48.23,13.0,DraftKings,Denver Broncos,2,,2025-10-26 17:56:19
Utah Mammoth @ Winnipeg Jets,Winnipeg Jets,2025-10-26 18:08:41,NHL,1.27,1.29,1.27,1.74,1.27,1.36,,1.43,Not Found,5.09,21.99,1.74,BetMGM,Utah Mammoth,2,,2025-10-26 19:19:28
Milwaukee Bucks @ Cleveland Cavaliers,Milwaukee Bucks,2025-10-26 18:12:09,NBA,5.0,4.6,5.14,6.25,5.25,5.2,,5.49,Not Found,2.82,13.77,6.25,BetMGM,Cleveland Cavaliers,2,,2025-10-26 19:19:28
Charlotte Hornets @ Washington Wizards,Washington Wizards,2025-10-26 18:16:00,NBA,1.24,1.3,1.29,1.29,1.29,1.42,,1.38,Not Found,2.81,3.08,1.42,Caesars,Charlotte Hornets,2,,2025-10-26 19:41:36
San Jose Sharks @ Minnesota Wild,Minnesota Wild,2025-10-26 18:08:46,NHL,5.7,6.6,5.94,5.75,5.75,5.5,,6.18,Not Found,2.12,6.77,6.6,FanDuel,San Jose Sharks,2,,2025-10-26 19:41:36
Los Angeles Lakers @ Sacramento Kings,Los Angeles Lakers,2025-10-26 21:10:30,NBA,2.6,2.38,1.75,2.54,2.85,2.45,,2.5,Not Found,2.02,13.99,2.85,Fanatics,Los Angeles Lakers,2,,2025-10-26 21:53:44
Cleveland Cavaliers @ Detroit Pistons,Detroit Pistons,2025-10-27 19:13:09,NBA,1.87,2.4,1.68,1.91,1.95,2.05,,2.08,Not Found,2.45,15.66,2.4,FanDuel,Cleveland Cavaliers,2,,2025-10-27 19:30:49
Boston Celtics @ New Orleans Pelicans,New Orleans Pelicans,2025-10-27 20:10:51,NBA,6.5,6.6,6.48,7.25,6.5,6.0,,6.9,Not Found,2.02,5.13,7.25,BetMGM,Boston Celtics,2,,2025-10-27 21:43:34
Toronto Blue Jays @ Los Angeles Dodgers,Toronto Blue Jays,2025-10-27 20:06:00,MLB,2.22,2.2,2.96,3.3,2.0,2.2,,2.54,Not Found,2.22,29.87,3.3,BetMGM,Los Angeles Dodgers,2,,2025-10-28 01:57:11
Philadelphia 76ers @ Washington Wizards,Washington Wizards,2025-10-28 19:11:00,NBA,2.6,2.42,2.63,2.55,2.6,2.85,2.61,2.74,Not Found,2.7,4.2,2.85,Caesars,Philadelphia 76ers,2,,2025-10-28 19:20:17
LG Twins @ Hanwha Eagles,LG Twins,2025-10-29 05:30:00,KBO,2.3,2.22,2.27,2.55,2.25,2.3,2.45,2.44,Not Found,2.11,4.64,2.55,BetMGM,Hanwha Eagles,2,,2025-10-29 04:31:30
Indiana Pacers @ Dallas Mavericks,Indiana Pacers,2025-10-29 20:41:00,NBA,7.0,16.0,5.52,6.5,6.0,11.0,,7.94,Not Found,3.36,101.62,16.0,FanDuel,Dallas Mavericks,2,,2025-10-29 23:04:04
Memphis Grizzlies @ Phoenix Suns,Phoenix Suns,2025-10-29 22:10:00,NBA,3.1,2.72,1.63,2.7,2.75,2.85,,2.64,Not Found,2.34,17.24,3.1,DraftKings,Memphis Grizzlies,2,,2025-10-29 23:47:26
LG Twins @ Hanwha Eagles,LG Twins,2025-10-30 05:30:00,KBO,1.82,1.83,1.85,2.05,1.83,1.83,1.94,1.97,Not Found,4.5,3.83,2.05,BetMGM,LG Twins,2,,2025-10-30 03:50:54
Golden State Warriors @ Milwaukee Bucks,Milwaukee Bucks,2025-10-30 20:13:00,NBA,2.3,2.44,2.86,2.45,2.4,3.8,,2.77,Not Found,3.49,37.06,3.8,Caesars,Milwaukee Bucks,2,,2025-10-30 21:46:28
LG Twins @ Hanwha Eagles,Hanwha Eagles,2025-10-31 05:31:00,KBO,3.9,3.2,2.74,2.45,2.9,2.75,,3.12,Not Found,2.27,25.03,3.9,DraftKings,LG Twins,2,,2025-10-31 07:18:31
Colorado Avalanche @ Vegas Golden Knights,Vegas Golden Knights,2025-10-31 16:08:31,NHL,5.7,5.2,7.88,16.0,5.25,4.2,,6.45,Not Found,5.0,148.25,16.0,BetMGM,Colorado Avalanche,2,,2025-10-31 18:20:36
Boston Celtics @ Philadelphia 76ers,Philadelphia 76ers,2025-10-31 19:12:51,NBA,6.75,5.2,3.39,6.0,5.25,5.5,,5.39,Not Found,2.2,25.21,6.75,DraftKings,Boston Celtics,2,,2025-10-31 19:54:50
Los Angeles Lakers @ Memphis Grizzlies,Los Angeles Lakers,2025-10-31 21:42:49,NBA,2.1,2.0,1.85,1.83,1.83,1.83,1.82,1.99,Not Found,5.62,5.33,2.1,DraftKings,Los Angeles Lakers,2,,2025-10-31 21:49:55
