Match,League,Team,Start Time,Random Bet Book,Random Bet Odds,Result,Scrape Time
Charlotte 49ers @ Army Black Knights,NCAAF,Charlotte 49ers,2025-10-11 12:00:00,DraftKings,8.0,Army Black Knights,2025-10-11 10:26:02
Miami (OH) RedHawks @ Akron Zips,NCAAF,Akron Zips,2025-10-11 12:00:00,Fanatics,4.55,Miami (OH) RedHawks,2025-10-11 10:26:02
Pittsburgh Panthers @ Florida State Seminoles,NCAAF,Pittsburgh Panthers,2025-10-11 12:00:00,FanDuel,4.5,Pittsburgh Panthers,2025-10-11 10:59:05
UCF Knights @ Cincinnati Bearcats,NCAAF,UCF Knights,2025-10-11 12:00:00,Fanatics,4.05,Cincinnati Bearcats,2025-10-11 10:59:05
Northern Illinois Huskies @ Eastern Michigan Eagles,NCAAF,Northern Illinois Huskies,2025-10-11 13:00:00,FanDuel,1.89,Eastern Michigan Eagles,2025-10-11 12:31:03
UMass Minutemen @ Kent State Golden Flashes,NCAAF,UMass Minutemen,2025-10-11 14:30:00,Caesars,2.05,Kent State Golden Flashes,2025-10-11 13:24:42
Ball State Cardinals @ Western Michigan Broncos,NCAAF,Ball State Cardinals,2025-10-11 15:30:00,FanDuel,3.85,Western Michigan Broncos,2025-10-11 14:59:25
Air Force Falcons @ UNLV Rebels,NCAAF,Air Force Falcons,2025-10-11 15:30:00,DraftKings,3.25,UNLV Rebels,2025-10-11 14:59:25
Calgary Stampeders @ Hamilton Tiger-Cats,CFL,Hamilton Tiger-Cats,2025-10-11 15:05:00,FanDuel,1.59,Calgary Stampeders,2025-10-11 14:59:25
Old Dominion Monarchs @ Marshall Thundering Herd,NCAAF,Marshall Thundering Herd,2025-10-11 15:30:00,FanDuel,5.8,Marshall Thundering Herd,2025-10-11 15:20:54
Iowa State Cyclones @ Colorado Buffaloes,NCAAF,Colorado Buffaloes,2025-10-11 15:30:00,Caesars,2.35,Colorado Buffaloes,2025-10-11 15:20:54
Arkansas Razorbacks @ Tennessee Volunteers,NCAAF,Arkansas Razorbacks,2025-10-11 16:15:00,FanDuel,4.4,Tennessee Volunteers,2025-10-11 15:59:02
Indiana Hoosiers @ Oregon Ducks,NCAAF,Oregon Ducks,2025-10-11 11:49:00,FanDuel,2.0,Indiana Hoosiers,2025-10-11 17:23:33
TCU Horned Frogs @ Kansas State Wildcats,NCAAF,Kansas State Wildcats,2025-10-11 12:32:00,Caesars,1.59,Kansas State Wildcats,2025-10-11 17:23:33
Georgia Bulldogs @ Auburn Tigers,NCAAF,Auburn Tigers,2025-10-11 19:30:00,DraftKings,2.8,Georgia Bulldogs,2025-10-11 19:25:11
Michigan Wolverines @ USC Trojans,NCAAF,Michigan Wolverines,2025-10-11 19:30:00,DraftKings,2.4,USC Trojans,2025-10-11 19:25:11
Clemson Tigers @ Boston College Eagles,NCAAF,Clemson Tigers,2025-10-11 19:30:00,FanDuel,1.17,Clemson Tigers,2025-10-11 19:25:11
Florida Gators @ Texas A&M Aggies,NCAAF,Florida Gators,2025-10-11 15:31:00,BetMGM,5.75,Texas A&M Aggies,2025-10-11 19:59:02
South Carolina Gamecocks @ LSU Tigers,NCAAF,South Carolina Gamecocks,2025-10-11 19:59:00,FanDuel,3.3,LSU Tigers,2025-10-11 19:59:02
Troy Trojans @ Texas State Bobcats,NCAAF,Texas State Bobcats,2025-10-11 20:05:00,FanDuel,1.37,Troy Trojans,2025-10-11 19:59:02
Utah State Aggies @ Hawaii Rainbow Warriors,NCAAF,Hawaii Rainbow Warriors,2025-10-11 23:59:00,BetMGM,2.05,Hawaii Rainbow Warriors,2025-10-11 23:09:24
Yomiuri Giants @ Yokohama DeNA BayStars,NPB,Yomiuri Giants,2025-10-12 01:00:00,DraftKings,2.3,Yokohama DeNA BayStars,2025-10-11 23:38:57
Orix Buffaloes @ Hokkaido Nippon-Ham Fighters,NPB,Orix Buffaloes,2025-10-12 01:00:00,DraftKings,2.14,Hokkaido Nippon-Ham Fighters,2025-10-11 23:38:57
Dallas Stars @ Colorado Avalanche,NHL,Dallas Stars,2025-10-11 21:09:02,FanDuel,1.94,Dallas Stars,2025-10-11 23:59:01
Denver Broncos @ New York Jets,NFL,New York Jets,2025-10-12 09:30:00,DraftKings,4.3,Denver Broncos,2025-10-12 01:59:06
New England Patriots @ New Orleans Saints,NFL,New Orleans Saints,2025-10-12 13:00:00,DraftKings,2.6,New England Patriots,2025-10-12 12:32:11
Seattle Seahawks @ Jacksonville Jaguars,NFL,Jacksonville Jaguars,2025-10-12 13:00:00,FanDuel,1.96,Seattle Seahawks,2025-10-12 12:32:11
Los Angeles Chargers @ Miami Dolphins,NFL,Los Angeles Chargers,2025-10-12 13:01:00,BetMGM,1.53,Los Angeles Chargers,2025-10-12 12:32:11
Dallas Cowboys @ Carolina Panthers,NFL,Carolina Panthers,2025-10-12 13:01:00,Caesars,2.35,Carolina Panthers,2025-10-12 13:59:16
Arizona Cardinals @ Indianapolis Colts,NFL,Indianapolis Colts,2025-10-12 13:03:00,Caesars,1.22,Indianapolis Colts,2025-10-12 13:59:16
Cleveland Browns @ Pittsburgh Steelers,NFL,Pittsburgh Steelers,2025-10-12 13:02:00,DraftKings,1.19,Pittsburgh Steelers,2025-10-12 14:35:18
Cincinnati Bengals @ Green Bay Packers,NFL,Cincinnati Bengals,2025-10-12 16:26:00,FanDuel,8.0,Green Bay Packers,2025-10-12 15:59:13
Tennessee Titans @ Las Vegas Raiders,NFL,Las Vegas Raiders,2025-10-12 16:06:00,DraftKings,1.54,Las Vegas Raiders,2025-10-12 15:59:13
San Francisco 49ers @ Tampa Bay Buccaneers,NFL,Tampa Bay Buccaneers,2025-10-12 16:26:00,FanDuel,1.54,Tampa Bay Buccaneers,2025-10-12 15:59:13
Washington Capitals @ New York Rangers,NHL,New York Rangers,2025-10-12 19:10:00,BetMGM,1.95,Washington Capitals,2025-10-12 17:58:57
Detroit Lions @ Kansas City Chiefs,NFL,Kansas City Chiefs,2025-10-12 20:20:00,BetMGM,1.71,Kansas City Chiefs,2025-10-12 18:28:24
Seattle Mariners @ Toronto Blue Jays,MLB,Toronto Blue Jays,2025-10-12 20:03:00,FanDuel,1.62,Seattle Mariners,2025-10-12 18:28:24
SSG Landers @ Samsung Lions,KBO,SSG Landers,2025-10-13 05:30:00,FanDuel,1.98,Samsung Lions,2025-10-13 00:00:23
Ottawa Redblacks @ Montreal Alouettes,CFL,Ottawa Redblacks,2025-10-13 13:05:00,DraftKings,7.5,Montreal Alouettes,2025-10-13 01:31:50
Seattle Mariners @ Toronto Blue Jays,MLB,Seattle Mariners,2025-10-13 17:04:00,FanDuel,2.06,Seattle Mariners,2025-10-13 14:59:00
San Antonio Spurs @ Indiana Pacers,NBA Preseason,San Antonio Spurs,2025-10-13 19:00:00,DraftKings,2.3,San Antonio Spurs,2025-10-13 16:30:39
Washington Wizards @ New York Knicks,NBA Preseason,New York Knicks,2025-10-13 19:30:00,FanDuel,1.25,Washington Wizards,2025-10-13 17:25:02
Miami Heat @ Atlanta Hawks,NBA Preseason,Miami Heat,2025-10-13 18:00:00,Caesars,1.61,Atlanta Hawks,2025-10-13 17:59:21
Buffalo Bills @ Atlanta Falcons,NFL,Atlanta Falcons,2025-10-13 19:15:52,BetMGM,2.4,Atlanta Falcons,2025-10-13 19:25:15
Los Angeles Dodgers @ Milwaukee Brewers,MLB,Milwaukee Brewers,2025-10-13 20:08:00,FanDuel,2.3,Los Angeles Dodgers,2025-10-13 19:25:15
Chicago Bears @ Washington Commanders,NFL,Chicago Bears,2025-10-13 20:16:00,FanDuel,3.15,Chicago Bears,2025-10-13 19:59:10
Dallas Mavericks @ Utah Jazz,NBA Preseason,Utah Jazz,2025-10-13 21:00:00,Caesars,2.4,Dallas Mavericks,2025-10-13 19:59:10
SSG Landers @ Samsung Lions,KBO,SSG Landers,2025-10-14 05:30:00,FanDuel,2.6,Samsung Lions,2025-10-13 22:00:49
Nashville Predators @ Toronto Maple Leafs,NHL,Toronto Maple Leafs,2025-10-14 19:10:00,Fanatics,1.56,Toronto Maple Leafs,2025-10-14 14:59:01
Detroit Pistons @ Cleveland Cavaliers,NBA Preseason,Cleveland Cavaliers,2025-10-14 19:00:00,Caesars,1.53,Cleveland Cavaliers,2025-10-14 14:59:01
Seattle Kraken @ Montréal Canadiens,NHL,Seattle Kraken,2025-10-14 19:10:00,DraftKings,2.3,Montreal Canadiens,2025-10-14 15:23:55
Tampa Bay Lightning @ Washington Capitals,NHL,Tampa Bay Lightning,2025-10-14 19:10:00,FanDuel,1.94,Washington Capitals,2025-10-14 15:23:55
Edmonton Oilers @ New York Rangers,NHL,New York Rangers,2025-10-14 19:10:00,DraftKings,2.2,Edmonton Oilers,2025-10-14 16:31:16
Houston Rockets @ New Orleans Pelicans,NBA Preseason,New Orleans Pelicans,2025-10-14 20:00:00,Caesars,3.05,Houston Rockets,2025-10-14 19:26:24
Los Angeles Dodgers @ Milwaukee Brewers,MLB,Los Angeles Dodgers,2025-10-14 20:09:00,FanDuel,1.83,Los Angeles Dodgers,2025-10-14 19:26:24
Oklahoma City Thunder @ Milwaukee Bucks,NBA Preseason,Oklahoma City Thunder,2025-10-14 20:00:00,FanDuel,1.49,Oklahoma City Thunder,2025-10-14 19:26:24
Florida International Panthers @ Western Kentucky Hilltoppers,NCAAF,Western Kentucky Hilltoppers,2025-10-14 20:00:00,FanDuel,1.28,Florida International Panthers,2025-10-14 19:26:24
Chicago Bulls @ Denver Nuggets,NBA Preseason,Chicago Bulls,2025-10-14 21:00:00,FanDuel,2.64,Denver Nuggets,2025-10-14 19:59:06
Pittsburgh Penguins @ Anaheim Ducks,NHL,Pittsburgh Penguins,2025-10-14 22:44:38,BetMGM,2.45,Anaheim Ducks,2025-10-14 23:43:52
Hokkaido Nippon-Ham Fighters @ Fukuoka SoftBank Hawks,NPB,Fukuoka SoftBank Hawks,2025-10-15 05:00:00,DraftKings,1.65,Fukuoka SoftBank Hawks,2025-10-14 23:58:55
Carolina Hurricanes @ San Jose Sharks,NHL,Carolina Hurricanes,2025-10-14 22:08:59,BetMGM,1.03,Carolina Hurricanes,2025-10-14 23:58:55
Yokohama DeNA BayStars @ Hanshin Tigers,NPB,Yokohama DeNA BayStars,2025-10-15 05:00:00,FanDuel,2.1,Hanshin Tigers,2025-10-15 00:33:28
Hapoel Tel Aviv @ Valencia Basket,Basketball Euroleague,Hapoel Tel Aviv,2025-10-15 14:30:00,BetMGM,2.05,Hapoel Tel Aviv BC,2025-10-15 13:29:02
Memphis Grizzlies @ Charlotte Hornets,NBA Preseason,Memphis Grizzlies,2025-10-15 19:00:00,Caesars,2.52,Charlotte Hornets,2025-10-15 15:59:09
Toronto Raptors @ Boston Celtics,NBA Preseason,Toronto Raptors,2025-10-15 19:30:00,FanDuel,2.42,Boston Celtics,2025-10-15 18:58:56
Toronto Blue Jays @ Seattle Mariners,MLB,Toronto Blue Jays,2025-10-15 20:08:00,BetMGM,2.1,Toronto Blue Jays,2025-10-15 19:26:00
Dallas Mavericks @ Los Angeles Lakers,NBA Preseason,Los Angeles Lakers,2025-10-15 22:30:00,BetMGM,3.6,Dallas Mavericks,2025-10-15 20:45:16
Hokkaido Nippon-Ham Fighters @ Fukuoka SoftBank Hawks,NPB,Hokkaido Nippon-Ham Fighters,2025-10-16 05:00:00,FanDuel,2.06,Fukuoka SoftBank Hawks,2025-10-15 20:45:16
Yokohama DeNA BayStars @ Hanshin Tigers,NPB,Hanshin Tigers,2025-10-16 05:00:00,DraftKings,1.46,Hanshin Tigers,2025-10-15 20:45:16
Milwaukee Brewers @ Los Angeles Dodgers,MLB,Milwaukee Brewers,2025-10-16 18:08:00,FanDuel,2.46,Los Angeles Dodgers,2025-10-16 13:08:50
Washington Wizards @ Detroit Pistons,NBA Preseason,Detroit Pistons,2025-10-16 19:00:00,DraftKings,1.4,Detroit Pistons,2025-10-16 14:47:50
Colorado Avalanche @ Columbus Blue Jackets,NHL,Columbus Blue Jackets,2025-10-16 19:10:00,Caesars,2.4,Colorado Avalanche,2025-10-16 15:05:50
Nashville Predators @ Montréal Canadiens,NHL,Montréal Canadiens,2025-10-16 19:10:00,BetMGM,1.69,Montreal Canadiens,2025-10-16 15:05:50
New Orleans Pelicans @ Orlando Magic,NBA Preseason,Orlando Magic,2025-10-16 19:00:00,FanDuel,1.34,Orlando Magic,2025-10-16 15:05:50
New York Rangers @ Toronto Maple Leafs,NHL,New York Rangers,2025-10-16 19:10:00,FanDuel,2.16,Toronto Maple Leafs,2025-10-16 15:37:22
Florida Panthers @ New Jersey Devils,NHL,New Jersey Devils,2025-10-16 19:10:00,BetMGM,1.67,New Jersey Devils,2025-10-16 17:08:53
Winnipeg Jets @ Philadelphia Flyers,NHL,Philadelphia Flyers,2025-10-16 19:10:00,FanDuel,2.2,Winnipeg Jets,2025-10-16 18:37:06
Houston Rockets @ Atlanta Hawks,NBA Preseason,Houston Rockets,2025-10-16 19:42:00,FanDuel,3.2,Houston Rockets,2025-10-16 19:35:20
Minnesota Timberwolves @ Chicago Bulls,NBA Preseason,Chicago Bulls,2025-10-16 20:00:00,Caesars,3.05,Chicago Bulls,2025-10-16 19:35:20
Vancouver Canucks @ Dallas Stars,NHL,Vancouver Canucks,2025-10-16 20:08:20,DraftKings,7.0,Vancouver Canucks,2025-10-16 20:45:00
Toronto Blue Jays @ Seattle Mariners,MLB,Toronto Blue Jays,2025-10-16 20:34:00,FanDuel,2.62,Toronto Blue Jays,2025-10-16 20:45:00
Portland Trail Blazers @ Utah Jazz,NBA Preseason,Portland Trail Blazers,2025-10-16 21:00:00,Caesars,1.71,Utah Jazz,2025-10-16 20:56:25
Carolina Hurricanes @ Anaheim Ducks,NHL,Anaheim Ducks,2025-10-16 22:08:13,DraftKings,2.54,Carolina Hurricanes,2025-10-16 22:18:37
Hokkaido Nippon-Ham Fighters @ Fukuoka SoftBank Hawks,NPB,Hokkaido Nippon-Ham Fighters,2025-10-17 05:00:00,FanDuel,1.77,Hokkaido Nippon-Ham Fighters,2025-10-16 22:18:37
Boston Bruins @ Vegas Golden Knights,NHL,Vegas Golden Knights,2025-10-16 22:08:40,DraftKings,1.48,Vegas Golden Knights,2025-10-16 23:14:08
Pittsburgh Penguins @ Los Angeles Kings,NHL,Los Angeles Kings,2025-10-16 22:08:46,Caesars,1.26,Pittsburgh Penguins,2025-10-16 23:14:08
Yokohama DeNA BayStars @ Hanshin Tigers,NPB,Yokohama DeNA BayStars,2025-10-17 05:00:00,Caesars,2.15,Hanshin Tigers,2025-10-17 00:12:28
Real Madrid @ KK Crvena zvezda,Basketball Euroleague,KK Crvena zvezda,2025-10-17 13:00:00,FanDuel,2.6,KK Crvena zvezda,2025-10-17 13:08:41
Hapoel Tel Aviv @ Paris Basketball,Basketball Euroleague,Paris Basketball,2025-10-17 14:45:00,DraftKings,2.0,Hapoel Tel Aviv BC,2025-10-17 14:44:47
Toronto Blue Jays @ Seattle Mariners,MLB,Seattle Mariners,2025-10-17 18:09:00,Fanatics,2.0,Toronto Blue Jays,2025-10-17 15:35:29
Brooklyn Nets @ Toronto Raptors,NBA Preseason,Brooklyn Nets,2025-10-17 19:00:00,DraftKings,3.05,Toronto Raptors,2025-10-17 16:11:23
Saskatchewan Roughriders @ Winnipeg Blue Bombers,CFL,Saskatchewan Roughriders,2025-10-17 20:00:00,DraftKings,4.7,Winnipeg Blue Bombers,2025-10-17 19:34:52
North Carolina Tar Heels @ California Golden Bears,NCAAF,North Carolina Tar Heels,2025-10-17 22:30:00,Caesars,3.75,California Golden Bears,2025-10-17 20:42:09
Tampa Bay Lightning @ Detroit Red Wings,NHL,Tampa Bay Lightning,2025-10-17 19:08:35,FanDuel,3.55,Detroit Red Wings,2025-10-17 20:42:09
Los Angeles Clippers @ Golden State Warriors,NBA Preseason,Los Angeles Clippers,2025-10-17 22:00:00,Caesars,2.48,Los Angeles Clippers,2025-10-17 20:42:09
Vancouver Canucks @ Chicago Blackhawks,NHL,Vancouver Canucks,2025-10-17 20:39:05,DraftKings,1.83,Vancouver Canucks,2025-10-17 20:42:09
Nebraska Cornhuskers @ Minnesota Golden Gophers,NCAAF,Nebraska Cornhuskers,2025-10-17 20:05:53,BetMGM,1.33,Minnesota Golden Gophers,2025-10-17 20:42:09
Edmonton Elks @ BC Lions,CFL,Edmonton Elks,2025-10-17 22:37:00,DraftKings,3.75,BC Lions,2025-10-17 22:12:56
Hokkaido Nippon-Ham Fighters @ Fukuoka SoftBank Hawks,NPB,Hokkaido Nippon-Ham Fighters,2025-10-18 01:00:00,DraftKings,1.89,Hokkaido Nippon-Ham Fighters,2025-10-17 23:43:29
Samsung Lions @ Hanwha Eagles,KBO,Samsung Lions,2025-10-18 01:00:00,FanDuel,2.68,Hanwha Eagles,2025-10-18 01:09:18
Chelsea @ Nottingham Forest,EPL,Nottingham Forest,2025-10-18 07:31:00,Caesars,3.7,Chelsea,2025-10-18 08:16:54
Leeds United @ Burnley,EPL,Burnley,2025-10-18 10:00:00,DraftKings,3.6,Burnley,2025-10-18 10:07:50
Newcastle United @ Brighton and Hove Albion,EPL,Newcastle United,2025-10-18 10:00:00,Caesars,2.4,Brighton and Hove Albion,2025-10-18 10:07:50
Bournemouth @ Crystal Palace,EPL,Bournemouth,2025-10-18 10:01:00,Caesars,1.22,Draw,2025-10-18 11:08:09
Arizona Wildcats @ Houston Cougars,NCAAF,Houston Cougars,2025-10-18 12:00:00,Caesars,2.0,Houston Cougars,2025-10-18 11:35:27
Central Michigan Chippewas @ Bowling Green Falcons,NCAAF,Central Michigan Chippewas,2025-10-18 12:03:09,Caesars,2.8,Central Michigan Chippewas,2025-10-18 12:10:44
LSU Tigers @ Vanderbilt Commodores,NCAAF,Vanderbilt Commodores,2025-10-18 12:07:41,BetMGM,1.87,Vanderbilt Commodores,2025-10-18 12:10:44
Oklahoma Sooners @ South Carolina Gamecocks,NCAAF,South Carolina Gamecocks,2025-10-18 12:48:00,DraftKings,2.6,Oklahoma Sooners,2025-10-18 12:40:44
Arsenal @ Fulham,EPL,Arsenal,2025-10-18 12:30:00,Caesars,1.56,Arsenal,2025-10-18 12:40:44
Georgia Tech Yellow Jackets @ Duke Blue Devils,NCAAF,Duke Blue Devils,2025-10-18 12:10:28,FanDuel,2.58,Georgia Tech Yellow Jackets,2025-10-18 13:07:34
Buffalo Bulls @ UMass Minutemen,NCAAF,UMass Minutemen,2025-10-18 14:30:00,DraftKings,6.75,Buffalo Bulls,2025-10-18 14:12:23
Baylor Bears @ TCU Horned Frogs,NCAAF,TCU Horned Frogs,2025-10-18 12:02:33,Fanatics,1.05,TCU Horned Frogs,2025-10-18 14:12:23
