Match,League,Team,Start Time,Random Bet Book,Random Bet Odds,Result,Scrape Time
Florida Panthers @ Buffalo Sabres,NHL,Florida Panthers,2025-10-18 13:08:28,FanDuel,15.0,Buffalo Sabres,2025-10-18 14:43:03
Troy Trojans @ UL Monroe Warhawks,NCAAF,UL Monroe Warhawks,2025-10-18 15:02:50,FanDuel,3.3,Troy Trojans,2025-10-18 15:07:11
Purdue Boilermakers @ Northwestern Wildcats,NCAAF,Purdue Boilermakers,2025-10-18 15:01:16,FanDuel,2.58,Northwestern Wildcats,2025-10-18 15:07:11
Akron Zips @ Ball State Cardinals,NCAAF,Akron Zips,2025-10-18 15:30:00,FanDuel,1.89,Ball State Cardinals,2025-10-18 15:07:11
Michigan State Spartans @ Indiana Hoosiers,NCAAF,Michigan State Spartans,2025-10-18 15:40:00,Fanatics,19.0,Indiana Hoosiers,2025-10-18 15:36:42
Temple Owls @ Charlotte 49ers,NCAAF,Charlotte 49ers,2025-10-18 15:33:02,FanDuel,3.9,Temple Owls,2025-10-18 15:36:42
New York Islanders @ Ottawa Senators,NHL,New York Islanders,2025-10-18 15:09:07,Fanatics,2.15,New York Islanders,2025-10-18 15:36:42
SMU Mustangs @ Clemson Tigers,NCAAF,Clemson Tigers,2025-10-18 15:35:51,FanDuel,1.57,SMU Mustangs,2025-10-18 15:36:42
Edmonton Oilers @ New Jersey Devils,NHL,Edmonton Oilers,2025-10-18 15:39:05,BetMGM,1.91,New Jersey Devils,2025-10-18 16:09:43
UNLV Rebels @ Boise State Broncos,NCAAF,UNLV Rebels,2025-10-18 15:35:45,DraftKings,16.0,Boise State Broncos,2025-10-18 18:08:08
Ole Miss Rebels @ Georgia Bulldogs,NCAAF,Ole Miss Rebels,2025-10-18 15:45:31,Caesars,1.45,Georgia Bulldogs,2025-10-18 18:08:08
Seattle Kraken @ Toronto Maple Leafs,NHL,Toronto Maple Leafs,2025-10-18 19:15:05,FanDuel,2.06,Seattle Kraken,2025-10-18 19:34:56
New York Rangers @ Montréal Canadiens,NHL,New York Rangers,2025-10-18 19:15:21,FanDuel,4.0,New York Rangers,2025-10-18 20:51:51
Utah Utes @ BYU Cougars,NCAAF,BYU Cougars,2025-10-18 20:06:24,Caesars,1.83,BYU Cougars,2025-10-18 20:51:51
Carolina Hurricanes @ Los Angeles Kings,NHL,Carolina Hurricanes,2025-10-18 21:08:59,BetMGM,1.31,Carolina Hurricanes,2025-10-18 22:43:57
Florida State Seminoles @ Stanford Cardinal,NCAAF,Stanford Cardinal,2025-10-18 22:35:21,BetMGM,2.6,Stanford Cardinal,2025-10-18 23:40:10
Samsung Lions @ Hanwha Eagles,KBO,Hanwha Eagles,2025-10-19 01:00:00,Fanatics,1.67,Samsung Lions,2025-10-18 23:40:10
Aston Villa @ Tottenham Hotspur,EPL,Tottenham Hotspur,2025-10-19 09:00:00,DraftKings,2.2,Aston Villa,2025-10-19 08:16:54
Manchester United @ Liverpool,EPL,Draw,2025-10-19 11:30:00,Fanatics,3.4,Manchester United,2025-10-19 12:10:29
Carolina Panthers @ New York Jets,NFL,New York Jets,2025-10-19 13:00:00,BetMGM,1.95,Carolina Panthers,2025-10-19 12:10:29
Vancouver Canucks @ Washington Capitals,NHL,Washington Capitals,2025-10-19 12:40:00,FanDuel,1.59,Vancouver Canucks,2025-10-19 12:10:29
New Orleans Saints @ Chicago Bears,NFL,Chicago Bears,2025-10-19 13:00:00,FanDuel,1.47,Chicago Bears,2025-10-19 12:10:29
Philadelphia Eagles @ Minnesota Vikings,NFL,Philadelphia Eagles,2025-10-19 13:00:00,Fanatics,1.71,Philadelphia Eagles,2025-10-19 12:41:04
New England Patriots @ Tennessee Titans,NFL,Tennessee Titans,2025-10-19 13:03:23,DraftKings,3.3,New England Patriots,2025-10-19 13:08:04
Miami Dolphins @ Cleveland Browns,NFL,Miami Dolphins,2025-10-19 13:02:25,FanDuel,2.08,Cleveland Browns,2025-10-19 13:36:18
Edmonton Oilers @ Detroit Red Wings,NHL,Detroit Red Wings,2025-10-19 15:10:00,BetMGM,2.15,Detroit Red Wings,2025-10-19 15:07:29
Washington Commanders @ Dallas Cowboys,NFL,Dallas Cowboys,2025-10-19 16:25:00,FanDuel,1.81,Dallas Cowboys,2025-10-19 15:07:29
Indianapolis Colts @ Los Angeles Chargers,NFL,Los Angeles Chargers,2025-10-19 16:05:00,DraftKings,1.74,Indianapolis Colts,2025-10-19 15:07:29
Green Bay Packers @ Arizona Cardinals,NFL,Green Bay Packers,2025-10-19 16:25:00,FanDuel,1.29,Green Bay Packers,2025-10-19 15:23:25
New York Giants @ Denver Broncos,NFL,New York Giants,2025-10-19 16:05:30,DraftKings,4.0,Denver Broncos,2025-10-19 16:10:02
Atlanta Falcons @ San Francisco 49ers,NFL,Atlanta Falcons,2025-10-19 20:20:00,DraftKings,1.95,San Francisco 49ers,2025-10-19 18:09:13
Anaheim Ducks @ Chicago Blackhawks,NHL,Anaheim Ducks,2025-10-19 19:10:00,BetMGM,1.8,Chicago Blackhawks,2025-10-19 18:09:13
Seattle Mariners @ Toronto Blue Jays,MLB,Toronto Blue Jays,2025-10-19 20:04:00,DraftKings,1.83,Toronto Blue Jays,2025-10-19 19:35:30
Boston Bruins @ Utah Mammoth,NHL,Utah Mammoth,2025-10-19 19:08:47,Caesars,1.25,Utah Mammoth,2025-10-19 19:35:30
Hokkaido Nippon-Ham Fighters @ Fukuoka SoftBank Hawks,NPB,Fukuoka SoftBank Hawks,2025-10-20 05:00:00,DraftKings,1.68,Fukuoka SoftBank Hawks,2025-10-19 22:18:33
Tampa Bay Buccaneers @ Detroit Lions,NFL,Tampa Bay Buccaneers,2025-10-20 19:00:00,DraftKings,3.3,Detroit Lions,2025-10-20 14:49:33
Brentford @ West Ham United,EPL,Draw,2025-10-20 15:00:00,Fanatics,3.3,Brentford,2025-10-20 15:08:42
Seattle Mariners @ Toronto Blue Jays,MLB,Seattle Mariners,2025-10-20 20:08:00,Caesars,2.15,Toronto Blue Jays,2025-10-20 18:38:29
Houston Texans @ Seattle Seahawks,NFL,Houston Texans,2025-10-20 22:00:00,BetMGM,2.45,Seattle Seahawks,2025-10-20 20:46:20
Hanwha Eagles @ Samsung Lions,KBO,Samsung Lions,2025-10-21 05:30:00,Fanatics,1.59,Hanwha Eagles,2025-10-20 20:46:20
Seattle Kraken @ Washington Capitals,NHL,Seattle Kraken,2025-10-21 19:10:00,Fanatics,3.2,Washington Capitals,2025-10-21 15:09:02
Vancouver Canucks @ Pittsburgh Penguins,NHL,Pittsburgh Penguins,2025-10-21 19:10:00,DraftKings,1.95,Pittsburgh Penguins,2025-10-21 15:09:02
Edmonton Oilers @ Ottawa Senators,NHL,Edmonton Oilers,2025-10-21 19:10:00,Caesars,1.8,Edmonton Oilers,2025-10-21 15:09:02
San Jose Sharks @ New York Islanders,NHL,San Jose Sharks,2025-10-21 19:10:00,DraftKings,2.9,New York Islanders,2025-10-21 15:36:24
New Jersey Devils @ Toronto Maple Leafs,NHL,Toronto Maple Leafs,2025-10-21 19:10:00,Fanatics,1.83,New Jersey Devils,2025-10-21 15:36:24
Florida Panthers @ Boston Bruins,NHL,Boston Bruins,2025-10-21 19:38:50,BetMGM,19.5,Florida Panthers,2025-10-21 22:24:59
Hanwha Eagles @ Samsung Lions,KBO,Hanwha Eagles,2025-10-22 05:30:00,FanDuel,2.94,Samsung Lions,2025-10-21 23:32:09
Golden State Warriors @ Los Angeles Lakers,NBA,Los Angeles Lakers,2025-10-21 22:17:41,Caesars,2.2,Golden State Warriors,2025-10-21 23:32:09
Colorado Avalanche @ Utah Mammoth,NHL,Colorado Avalanche,2025-10-21 22:20:46,FanDuel,1.29,Utah Mammoth,2025-10-21 23:32:09
Brooklyn Nets @ Charlotte Hornets,NBA,Brooklyn Nets,2025-10-22 19:10:00,FanDuel,2.76,Charlotte Hornets,2025-10-22 15:08:46
Cleveland Cavaliers @ New York Knicks,NBA,New York Knicks,2025-10-22 19:10:00,DraftKings,2.05,New York Knicks,2025-10-22 15:36:18
Miami Heat @ Orlando Magic,NBA,Miami Heat,2025-10-22 19:10:00,FanDuel,3.9,Orlando Magic,2025-10-22 18:08:24
Philadelphia 76ers @ Boston Celtics,NBA,Philadelphia 76ers,2025-10-22 19:40:00,Fanatics,2.65,Philadelphia 76ers,2025-10-22 19:08:15
New Orleans Pelicans @ Memphis Grizzlies,NBA,New Orleans Pelicans,2025-10-22 20:12:46,FanDuel,7.0,Memphis Grizzlies,2025-10-22 22:20:38
Detroit Pistons @ Chicago Bulls,NBA,Detroit Pistons,2025-10-22 20:13:55,Fanatics,4.1,Chicago Bulls,2025-10-22 22:20:38
Minnesota Timberwolves @ Portland Trail Blazers,NBA,Portland Trail Blazers,2025-10-22 22:17:00,DraftKings,2.75,Minnesota Timberwolves,2025-10-22 22:20:38
Sacramento Kings @ Phoenix Suns,NBA,Phoenix Suns,2025-10-22 22:12:00,Caesars,1.5,Phoenix Suns,2025-10-22 22:20:38
San Antonio Spurs @ Dallas Mavericks,NBA,Dallas Mavericks,2025-10-22 21:50:00,DraftKings,4.9,San Antonio Spurs,2025-10-22 23:24:37
Missouri State Bears @ New Mexico State Aggies,NCAAF,Missouri State Bears,2025-10-22 21:02:55,BetMGM,1.07,Missouri State Bears,2025-10-22 23:50:18
Chicago Blackhawks @ Tampa Bay Lightning,NHL,Chicago Blackhawks,2025-10-23 18:55:00,DraftKings,3.6,Chicago Blackhawks,2025-10-23 15:08:35
Detroit Red Wings @ New York Islanders,NHL,Detroit Red Wings,2025-10-23 19:10:00,FanDuel,2.15,New York Islanders,2025-10-23 15:08:35
Anaheim Ducks @ Boston Bruins,NHL,Boston Bruins,2025-10-23 19:10:00,FanDuel,1.91,Anaheim Ducks,2025-10-23 15:08:35
Pittsburgh Penguins @ Florida Panthers,NHL,Pittsburgh Penguins,2025-10-23 19:10:00,BetMGM,2.65,Pittsburgh Penguins,2025-10-23 17:35:06
Philadelphia Flyers @ Ottawa Senators,NHL,Ottawa Senators,2025-10-23 19:10:00,FanDuel,1.62,Ottawa Senators,2025-10-23 18:38:33
Vancouver Canucks @ Nashville Predators,NHL,Vancouver Canucks,2025-10-23 20:10:00,FanDuel,2.0,Nashville Predators,2025-10-23 19:35:08
Oklahoma City Thunder @ Indiana Pacers,NBA,Oklahoma City Thunder,2025-10-23 19:42:00,FanDuel,1.33,Oklahoma City Thunder,2025-10-23 19:35:08
Samsung Lions @ Hanwha Eagles,KBO,Samsung Lions,2025-10-24 05:30:00,Fanatics,2.55,Hanwha Eagles,2025-10-23 20:42:46
Carolina Hurricanes @ Colorado Avalanche,NHL,Colorado Avalanche,2025-10-23 21:10:00,FanDuel,1.75,Carolina Hurricanes,2025-10-23 20:42:46
Utah Mammoth @ St Louis Blues,NHL,Utah Mammoth,2025-10-23 20:08:32,BetMGM,1.03,Utah Mammoth,2025-10-23 20:42:46
Denver Nuggets @ Golden State Warriors,NBA,Golden State Warriors,2025-10-23 22:19:01,Fanatics,7.5,Golden State Warriors,2025-10-24 00:12:06
West Ham United @ Leeds United,EPL,West Ham United,2025-10-24 15:00:00,Fanatics,4.75,Leeds United,2025-10-24 14:30:32
Milwaukee Bucks @ Toronto Raptors,NBA,Milwaukee Bucks,2025-10-24 18:40:00,FanDuel,2.06,Milwaukee Bucks,2025-10-24 14:57:16
Atlanta Hawks @ Orlando Magic,NBA,Atlanta Hawks,2025-10-24 19:11:03,BetMGM,2.75,Atlanta Hawks,2025-10-24 19:30:30
Los Angeles Dodgers @ Toronto Blue Jays,MLB,Toronto Blue Jays,2025-10-24 20:00:00,Caesars,2.4,Toronto Blue Jays,2025-10-24 19:30:30
San Antonio Spurs @ New Orleans Pelicans,NBA,San Antonio Spurs,2025-10-24 20:10:00,Fanatics,1.59,San Antonio Spurs,2025-10-24 19:40:37
Detroit Pistons @ Houston Rockets,NBA,Detroit Pistons,2025-10-24 20:10:00,FanDuel,3.1,Detroit Pistons,2025-10-24 19:56:28
Utah Jazz @ Sacramento Kings,NBA,Sacramento Kings,2025-10-24 22:10:00,FanDuel,1.48,Sacramento Kings,2025-10-24 21:41:11
Minnesota Timberwolves @ Los Angeles Lakers,NBA,Minnesota Timberwolves,2025-10-24 22:17:55,DraftKings,2.5,Los Angeles Lakers,2025-10-24 23:27:33
Phoenix Suns @ Los Angeles Clippers,NBA,Phoenix Suns,2025-10-24 22:43:33,BetMGM,16.5,Los Angeles Clippers,2025-10-24 23:48:45
Golden State Warriors @ Portland Trail Blazers,NBA,Golden State Warriors,2025-10-24 22:12:47,FanDuel,3.35,Portland Trail Blazers,2025-10-24 23:48:45
Hanshin Tigers @ Fukuoka SoftBank Hawks,NPB,Fukuoka SoftBank Hawks,2025-10-25 05:30:00,FanDuel,2.04,Hanshin Tigers,2025-10-25 03:47:29
Fulham @ Newcastle United,EPL,Draw,2025-10-25 10:00:00,FanDuel,5.3,Newcastle United,2025-10-25 10:41:45
Ohio Bobcats @ Eastern Michigan Eagles,NCAAF,Ohio Bobcats,2025-10-25 12:00:00,FanDuel,1.24,Ohio Bobcats,2025-10-25 11:31:02
Bowling Green Falcons @ Kent State Golden Flashes,NCAAF,Bowling Green Falcons,2025-10-25 12:00:00,DraftKings,1.32,Kent State Golden Flashes,2025-10-25 11:40:43
Syracuse Orange @ Georgia Tech Yellow Jackets,NCAAF,Syracuse Orange,2025-10-25 12:00:00,DraftKings,7.5,Georgia Tech Yellow Jackets,2025-10-25 11:56:37
Brighton and Hove Albion @ Manchester United,EPL,Brighton and Hove Albion,2025-10-25 12:30:00,FanDuel,3.6,Manchester United,2025-10-25 12:24:54
Akron Zips @ Buffalo Bulls,NCAAF,Akron Zips,2025-10-25 13:00:00,Caesars,4.2,Akron Zips,2025-10-25 12:50:20
Auburn Tigers @ Arkansas Razorbacks,NCAAF,Auburn Tigers,2025-10-25 12:47:35,Caesars,2.18,Auburn Tigers,2025-10-25 12:50:20
Liverpool @ Brentford,EPL,Draw,2025-10-25 15:00:00,Caesars,4.0,Brentford,2025-10-25 14:47:11
BYU Cougars @ Iowa State Cyclones,NCAAF,BYU Cougars,2025-10-25 15:30:00,FanDuel,2.2,BYU Cougars,2025-10-25 15:16:04
UMass Minutemen @ Central Michigan Chippewas,NCAAF,UMass Minutemen,2025-10-25 15:32:29,FanDuel,15.0,Central Michigan Chippewas,2025-10-25 15:42:24
Alabama Crimson Tide @ South Carolina Gamecocks,NCAAF,South Carolina Gamecocks,2025-10-25 15:51:00,Caesars,4.6,Alabama Crimson Tide,2025-10-25 15:50:12
Chicago Bulls @ Orlando Magic,NBA,Chicago Bulls,2025-10-25 19:00:00,DraftKings,2.95,Chicago Bulls,2025-10-25 18:18:55
Charlotte Hornets @ Philadelphia 76ers,NBA,Charlotte Hornets,2025-10-25 19:40:00,DraftKings,2.6,Philadelphia 76ers,2025-10-25 19:18:29
Oklahoma City Thunder @ Atlanta Hawks,NBA,Atlanta Hawks,2025-10-25 19:40:31,DraftKings,4.0,Oklahoma City Thunder,2025-10-25 19:48:23
Phoenix Suns @ Denver Nuggets,NBA,Phoenix Suns,2025-10-25 21:13:37,FanDuel,9.0,Denver Nuggets,2025-10-25 21:49:38
Los Angeles Dodgers @ Toronto Blue Jays,MLB,Toronto Blue Jays,2025-10-25 20:07:00,DraftKings,1.91,Los Angeles Dodgers,2025-10-25 21:49:38
Indiana Pacers @ Memphis Grizzlies,NBA,Memphis Grizzlies,2025-10-25 20:11:00,Fanatics,1.05,Memphis Grizzlies,2025-10-25 21:49:38
Hanwha Eagles @ LG Twins,KBO,Hanwha Eagles,2025-10-26 01:00:00,BetMGM,2.25,LG Twins,2025-10-26 00:25:00
Hanshin Tigers @ Fukuoka SoftBank Hawks,NPB,Fukuoka SoftBank Hawks,2025-10-26 05:30:00,DraftKings,2.1,Fukuoka SoftBank Hawks,2025-10-26 01:20:55
Crystal Palace @ Arsenal,EPL,Crystal Palace,2025-10-26 10:00:00,DraftKings,9.0,Arsenal,2025-10-26 09:05:00
Manchester City @ Aston Villa,EPL,Aston Villa,2025-10-26 10:00:00,FanDuel,4.6,Aston Villa,2025-10-26 09:05:00
Nottingham Forest @ Bournemouth,EPL,Nottingham Forest,2025-10-26 10:00:00,FanDuel,4.0,Bournemouth,2025-10-26 09:49:30
Burnley @ Wolverhampton Wanderers,EPL,Burnley,2025-10-26 10:00:00,Caesars,3.7,Burnley,2025-10-26 10:18:42
Buffalo Bills @ Carolina Panthers,NFL,Carolina Panthers,2025-10-26 13:00:00,FanDuel,4.3,Buffalo Bills,2025-10-26 12:42:16
Tottenham Hotspur @ Everton,EPL,Draw,2025-10-26 12:30:00,Caesars,3.4,Tottenham Hotspur,2025-10-26 12:42:16
New York Jets @ Cincinnati Bengals,NFL,New York Jets,2025-10-26 13:00:00,FanDuel,3.3,New York Jets,2025-10-26 12:42:16
Cleveland Browns @ New England Patriots,NFL,New England Patriots,2025-10-26 13:00:00,Fanatics,1.29,New England Patriots,2025-10-26 12:42:16
Miami Dolphins @ Atlanta Falcons,NFL,Miami Dolphins,2025-10-26 13:03:00,DraftKings,3.8,Miami Dolphins,2025-10-26 12:58:42
Chicago Bears @ Baltimore Ravens,NFL,Chicago Bears,2025-10-26 13:03:00,BetMGM,2.25,Baltimore Ravens,2025-10-26 12:58:42
Colorado Avalanche @ New Jersey Devils,NHL,Colorado Avalanche,2025-10-26 13:08:06,BetMGM,2.05,New Jersey Devils,2025-10-26 13:17:54
San Francisco 49ers @ Houston Texans,NFL,Houston Texans,2025-10-26 13:03:11,FanDuel,1.54,Houston Texans,2025-10-26 13:17:54
Brooklyn Nets @ San Antonio Spurs,NBA,Brooklyn Nets,2025-10-26 14:10:00,DraftKings,5.1,San Antonio Spurs,2025-10-26 13:31:35
Tampa Bay Buccaneers @ New Orleans Saints,NFL,New Orleans Saints,2025-10-26 16:05:00,DraftKings,2.8,Tampa Bay Buccaneers,2025-10-26 15:16:43
Dallas Cowboys @ Denver Broncos,NFL,Dallas Cowboys,2025-10-26 16:25:00,FanDuel,2.66,Denver Broncos,2025-10-26 15:16:43
Boston Celtics @ Detroit Pistons,NBA,Detroit Pistons,2025-10-26 15:40:00,FanDuel,1.74,Detroit Pistons,2025-10-26 15:35:55
Tennessee Titans @ Indianapolis Colts,NFL,Tennessee Titans,2025-10-26 16:25:00,DraftKings,10.0,Indianapolis Colts,2025-10-26 15:51:51
Vegas Golden Knights @ Tampa Bay Lightning,NHL,Vegas Golden Knights,2025-10-26 17:10:00,FanDuel,2.18,Tampa Bay Lightning,2025-10-26 15:59:06
Milwaukee Bucks @ Cleveland Cavaliers,NBA,Cleveland Cavaliers,2025-10-26 18:00:00,FanDuel,1.39,Cleveland Cavaliers,2025-10-26 16:36:46
New York Knicks @ Miami Heat,NBA,New York Knicks,2025-10-26 18:00:00,Caesars,1.69,Miami Heat,2025-10-26 17:18:50
