Match,Team,Start Time,League,Draftkings,Pinnacle,Fanatics,Betmgm,Fanduel,Betonline.Ag,Caesars,Fair Odds Avg,Event Id,Z Score,Avg Edge Pct,Best Odds,Best Bookmaker,Result,Outcomes,Event ID,Scrape Time
Denver Broncos @ New York Jets,New York Jets,2025-10-12 09:30:00,NFL,4.4,4.0,4.0,4.0,4.1,4.0,4.0,4.22,,2.15,4.16,4.4,DraftKings,Denver Broncos,2,Not Found,2025-10-12 06:59:21
Miami Heat @ Los Angeles Clippers,Los Angeles Clippers,2025-11-03 22:41:00,NBA,1.45,1.47,1.61,1.5,2.36,,1.5,1.69,Not Found,2.02,39.51,2.36,FanDuel,Miami Heat,2,,2025-11-04 00:39:22
Louisiana Tech Bulldogs @ Nevada Wolf Pack,Louisiana Tech Bulldogs,2025-11-04 22:00:00,NCAAB,4.5,4.54,4.5,4.4,4.85,4.58,4.45,4.74,Not Found,2.08,2.4,4.85,FanDuel,Nevada Wolf Pack,2,,2025-11-04 20:48:12
Edmonton Oilers @ Dallas Stars,Edmonton Oilers,2025-11-04 20:08:30,NHL,1.87,1.97,1.87,1.91,2.72,,1.87,2.12,Not Found,2.03,28.31,2.72,FanDuel,Dallas Stars,2,,2025-11-04 22:48:53
Eastern Washington Eagles @ Loyola Marymount Lions,Eastern Washington Eagles,2025-11-05 22:30:00,NCAAB,4.5,4.38,4.5,4.4,4.4,4.4,5.3,4.73,Not Found,2.24,12.0,5.3,Caesars,Loyola Marymount Lions,2,,2025-11-05 22:16:35
Burnley @ West Ham United,West Ham United,2025-11-08 10:00:00,EPL,2.35,2.37,2.3,2.25,2.1,,4.4,2.64,Not Found,2.03,66.51,4.4,Caesars,West Ham United,3,,2025-11-08 10:48:24
Georgia Bulldogs @ Mississippi State Bulldogs,Mississippi State Bulldogs,2025-11-08 11:54:00,NCAAF,3.2,3.16,3.2,3.25,3.15,,4.5,3.55,Not Found,2.04,26.79,4.5,Caesars,Georgia Bulldogs,2,,2025-11-08 12:40:35
Kansas Jayhawks @ Arizona Wildcats,Kansas Jayhawks,2025-11-08 12:38:00,NCAAF,1.41,1.48,1.43,1.44,1.44,,1.83,1.58,Not Found,2.02,15.6,1.83,Caesars,Arizona Wildcats,2,,2025-11-08 18:30:28
Pacific Tigers @ Nevada Wolf Pack,Pacific Tigers,2025-11-08 22:05:00,NCAAB,7.5,7.41,7.5,7.5,8.4,7.61,7.5,7.94,Not Found,2.24,5.73,8.4,FanDuel,Nevada Wolf Pack,2,,2025-11-08 22:05:49
Western Michigan Broncos @ Campbell Fighting Camels,Western Michigan Broncos,2025-11-09 12:30:00,NCAAB,4.4,4.32,4.5,4.4,4.9,4.5,4.45,4.68,Not Found,2.14,4.7,4.9,FanDuel,Campbell Fighting Camels,2,,2025-11-09 12:17:16
New Orleans Saints @ Carolina Panthers,New Orleans Saints,2025-11-09 13:02:43,NFL,1.74,1.77,1.69,1.74,1.77,,2.6,1.95,Not Found,2.03,33.45,2.6,Caesars,New Orleans Saints,2,,2025-11-09 14:56:24
Detroit Lions @ Washington Commanders,Washington Commanders,2025-11-09 16:25:00,NFL,4.8,4.51,4.5,4.4,4.3,4.44,4.4,4.65,Not Found,2.03,3.12,4.8,DraftKings,Detroit Lions,2,,2025-11-09 15:58:51
Arizona Cardinals @ Seattle Seahawks,Arizona Cardinals,2025-11-09 16:06:09,NFL,11.0,4.04,5.5,5.75,5.3,4.06,5.5,5.6,Not Found,2.17,96.31,11.0,DraftKings,Seattle Seahawks,2,,2025-11-09 16:18:21
Jacksonville Jaguars @ Houston Texans,Houston Texans,2025-11-09 13:03:20,NFL,1.06,3.95,1.05,34.0,1.05,,1.07,1.55,Not Found,2.03,2095.92,34.0,BetMGM,Houston Texans,2,,2025-11-09 16:40:13
Houston Rockets @ Milwaukee Bucks,Houston Rockets,2025-11-09 15:40:57,NBA,2.75,2.61,2.75,2.54,3.0,,4.8,3.1,Not Found,2.01,54.63,4.8,Caesars,Houston Rockets,2,,2025-11-09 17:51:03
LIU Sharks @ Air Force Falcons,Air Force Falcons,2025-11-11 16:00:00,NCAAB,2.4,2.19,2.3,2.3,2.4,,3.4,2.59,Not Found,2.01,31.08,3.4,Caesars,Not Found,2,,2025-11-11 16:58:17
Montana Grizzlies @ UNLV Rebels,Montana Grizzlies,2025-11-11 22:05:00,NCAAB,5.25,5.22,5.25,5.25,5.8,5.15,5.3,5.54,Not Found,2.22,4.62,5.8,FanDuel,Montana Grizzlies,2,,2025-11-11 22:04:39
Columbus Blue Jackets @ Seattle Kraken,Seattle Kraken,2025-11-11 22:11:51,NHL,2.7,1.86,1.83,1.91,1.85,,1.8,2.07,Not Found,2.03,30.61,2.7,DraftKings,Columbus Blue Jackets,2,,2025-11-12 00:56:43
North Texas Mean Green @ Oregon St Beavers,Oregon St Beavers,2025-11-12 21:32:49,NCAAB,9.0,7.54,7.5,9.75,6.2,,23.0,9.28,Not Found,2.0,147.95,23.0,Caesars,Not Found,2,,2025-11-12 23:28:37
