Match,League,Team,Start Time,Outlier Book,Outlier Odds,Avg Edge Pct,Z Score,Result,Scrape Time
IF Gnistan @ Ilves Tampere,Veikkausliiga - Finland,IF Gnistan,2025-09-23 11:00:00,LowVig.ag,7.0,5.4,2.0,Ilves Tampere,2025-09-23 05:57:32
Girona @ Athletic Bilbao,La Liga - Spain,Girona,2025-09-23 13:00:00,BetOnline.ag,8.35,6.65,2.02,Draw,2025-09-23 07:57:34
Saint Etienne @ Amiens,Ligue 2 - France,Amiens,2025-09-23 14:30:00,Coolbet,5.5,5.0,2.44,Saint Etienne,2025-09-23 11:58:11
Clermont @ Stade de Reims,Ligue 2 - France,Clermont,2025-09-23 14:30:00,Coolbet,7.0,7.97,2.1,Stade de Reims,2025-09-23 12:57:37
Boulogne @ Montpellier,Ligue 2 - France,Boulogne,2025-09-23 14:30:00,Pinnacle,6.33,5.28,2.65,Boulogne,2025-09-23 13:57:51
Gent @ Anderlecht,Belgium First Div,Gent,2025-09-23 14:30:00,Bovada,4.9,5.16,2.42,Anderlecht,2025-09-23 13:57:51
Brighton and Hove Albion @ Barnsley,EFL Cup,Barnsley,2025-09-23 14:45:00,Bet Victor,11.0,9.56,2.25,Brighton and Hove Albion,2025-09-23 14:39:03
Chelsea @ Lincoln City,EFL Cup,Draw,2025-09-23 14:45:00,Betsson,7.9,7.16,2.22,Chelsea,2025-09-23 14:39:03
Cambridge United @ Fulham,EFL Cup,Cambridge United,2025-09-23 14:45:00,Bet Victor,29.0,27.18,2.14,Fulham,2025-09-23 14:39:03
Real Madrid @ Levante,La Liga - Spain,Levante,2025-09-23 15:30:00,BetOnline.ag,9.35,10.34,2.04,Real Madrid,2025-09-23 14:57:45
Reading @ Wrexham AFC,EFL Cup,Reading,2025-09-23 14:45:00,Coolbet,5.5,5.69,2.03,Wrexham AFC,2025-09-23 14:57:45
Cardiff City @ Burnley,EFL Cup,Draw,2025-09-23 14:45:00,Tipico,8.5,7.68,2.91,Cardiff City,2025-09-23 15:58:11
Wycombe Wanderers @ Wigan Athletic,EFL Cup,Wigan Athletic,2025-09-23 14:45:00,Coolbet,9.0,7.93,2.39,Wycombe Wanderers,2025-09-23 15:58:11
Everton @ Wolverhampton Wanderers,EFL Cup,Everton,2025-09-23 14:45:00,Coolbet,9.0,7.44,2.3,Wolverhampton Wanderers,2025-09-23 15:58:11
Hibernian @ Falkirk F.C.,Premiership - Scotland,Falkirk F.C.,2025-09-23 14:44:00,Tipico,13.0,12.17,2.04,Draw,2025-09-23 15:58:11
Bradford City @ Newcastle United,EFL Cup,Draw,2025-09-24 14:45:00,Bet Victor,10.0,9.85,2.71,Newcastle United,2025-09-24 13:28:58
Arsenal @ Port Vale,EFL Cup,Draw,2025-09-24 15:00:00,Pinnacle,11.25,8.87,2.12,Arsenal,2025-09-24 13:28:58
Rayo Vallecano @ Atlético Madrid,La Liga - Spain,Rayo Vallecano,2025-09-24 15:30:00,Coolbet,8.2,7.42,2.77,Atlético Madrid,2025-09-24 15:24:01
Querétaro @ Cruz Azul,Liga MX,Draw,2025-09-24 20:00:00,LowVig.ag,6.9,5.95,2.09,Draw,2025-09-24 19:25:31
Västerås SK @ Umeå FC,Superettan - Sweden,Umeå FC,2025-09-25 13:00:00,Paddy Power,26.0,24.48,2.44,Västerås SK,2025-09-25 13:28:21
Barcelona @ Oviedo,La Liga - Spain,Oviedo,2025-09-25 15:30:00,Bet Victor,15.0,13.33,2.2,Barcelona,2025-09-25 14:40:13
Criciuma @ Coritiba,Brazil Série B,Coritiba,2025-09-25 18:00:00,Paddy Power,26.0,17.4,2.15,Criciúma,2025-09-25 19:25:21
Wuhan Three Towns @ Shanghai SIPG FC,Super League - China,Draw,2025-09-26 08:00:00,Pinnacle,7.76,7.95,2.2,Shanghai SIPG FC,2025-09-26 06:33:07
Galatasaray @ Alanyaspor,Turkey Super League,Alanyaspor,2025-09-26 13:00:00,Coolbet,7.25,5.75,2.46,Galatasaray,2025-09-26 12:59:04
Greuther Fürth @ FC Schalke 04,Bundesliga 2 - Germany,Greuther Fürth,2025-09-26 12:30:00,FanDuel,5.9,5.9,2.17,FC Schalke 04,2025-09-26 12:59:04
Werder Bremen @ Bayern Munich,Bundesliga - Germany,Werder Bremen,2025-09-26 14:30:00,Suprabets,29.0,40.68,2.15,Bayern Munich,2025-09-26 13:27:22
Dynamo Dresden @ SV Darmstadt 98,Bundesliga 2 - Germany,Dynamo Dresden,2025-09-26 12:30:00,Paddy Power,13.0,11.19,2.07,SV Darmstadt 98,2025-09-26 13:27:22
Annecy FC @ Troyes,Ligue 2 - France,Draw,2025-09-26 14:00:00,Tipico,6.0,5.32,2.68,Troyes,2025-09-26 14:59:43
Gil Vicente @ Benfica,Primeira Liga - Portugal,Gil Vicente,2025-09-26 15:15:00,Pinnacle,11.64,9.14,2.51,Benfica,2025-09-26 14:59:43
Pittsburgh Pirates @ Atlanta Braves,MLB,Atlanta Braves,2025-09-26 19:16:14,BetMGM,7.0,7.07,2.11,Pittsburgh Pirates,2025-09-26 21:55:34
Fagiano Okayama @ FC Machida Zelvia,J League,Fagiano Okayama,2025-09-27 03:00:00,Coolbet,5.75,5.27,2.81,FC Machida Zelvia,2025-09-27 01:58:57
Kashima Antlers @ Nagoya Grampus,J League,Nagoya Grampus,2025-09-27 04:00:00,Tipico,30.0,28.56,2.45,Kashima Antlers,2025-09-27 04:59:25
Urawa Red Diamonds @ Tokyo Verdy,J League,Tokyo Verdy,2025-09-27 05:00:00,Tipico,6.0,5.12,2.08,Draw,2025-09-27 06:29:23
Cremonese @ Como,Serie A - Italy,Cremonese,2025-09-27 09:00:00,Pinnacle,9.0,9.05,2.16,Draw,2025-09-27 08:49:51
Spezia @ Venezia,Serie B - Italy,Spezia,2025-09-27 09:00:00,888sport,46.0,43.3,2.04,Venezia,2025-09-27 09:58:55
NAC Breda @ Ajax,Dutch Eredivisie,NAC Breda,2025-09-27 10:30:00,Coolbet,11.0,8.06,2.26,Ajax,2025-09-27 10:27:05
Milton Keynes Dons @ Shrewsbury Town,League 2,Shrewsbury Town,2025-09-27 10:00:00,Bet Victor,23.0,15.96,2.44,Milton Keynes Dons,2025-09-27 10:59:07
Bromley FC @ Swindon Town,League 2,Bromley FC,2025-09-27 10:00:00,Tipico,30.0,33.18,2.34,Swindon Town,2025-09-27 10:59:07
Burnley @ Manchester City,EPL,Burnley,2025-09-27 10:01:00,Bovada,14.0,13.02,2.27,Manchester City,2025-09-27 10:59:07
Panserraikos FC @ Aris Thessaloniki,Super League - Greece,Draw,2025-09-27 13:30:00,Suprabets,5.3,5.53,2.23,Draw,2025-09-27 12:58:58
Argentinos Juniors @ Aldosivi Mar del Plata,Primera División - Argentina,Aldosivi Mar del Plata,2025-09-27 13:30:00,Pinnacle,6.19,5.21,2.21,Argentinos Juniors,2025-09-27 12:58:58
FC Copenhagen @ SonderjyskE,Denmark Superliga,SonderjyskE,2025-09-27 12:02:00,Suprabets,23.0,19.11,2.18,FC Copenhagen,2025-09-27 12:58:58
Grasshopper Zürich @ FC Lugano,Swiss Superleague,Grasshopper Zürich,2025-09-27 12:00:00,Winamax (DE),44.0,25.9,2.04,FC Lugano,2025-09-27 13:25:10
PSV Eindhoven @ Excelsior,Dutch Eredivisie,Excelsior,2025-09-27 14:00:00,Tipico,6.5,6.36,2.24,PSV Eindhoven,2025-09-27 15:21:18
Inter Milan @ Cagliari,Serie A - Italy,Cagliari,2025-09-27 14:45:00,Tipico,30.0,39.53,2.13,Inter Milan,2025-09-27 15:21:18
Santos Laguna @ Monterrey,Liga MX,Santos Laguna,2025-09-27 21:05:00,FanDuel,19.0,12.49,2.01,Monterrey,2025-09-27 22:15:04
Sandvikens IF @ Västerås SK,Superettan - Sweden,Sandvikens IF,2025-09-28 09:00:00,BetOnline.ag,8.8,7.47,2.08,Västerås SK,2025-09-28 08:50:43
FC Fredericia @ Viborg FF,Denmark Superliga,FC Fredericia,2025-09-28 08:01:00,Tipico,6.5,5.14,2.26,Viborg FF,2025-09-28 09:29:50
Rangers @ Livingston,Premiership - Scotland,Livingston,2025-09-28 10:00:00,1xBet,6.45,7.02,2.07,Rangers,2025-09-28 09:58:54
Vitoria @ Grêmio,Brazil Série A,Vitoria,2025-09-28 10:00:00,Paddy Power,5.0,5.12,2.29,Grêmio,2025-09-28 10:25:52
IFK Värnamo @ Malmo FF,Allsvenskan - Sweden,IFK Värnamo,2025-09-28 10:30:00,Nordic Bet,14.73,16.08,2.08,Malmo FF,2025-09-28 10:25:52
Vejle Boldklub @ Silkeborg IF,Denmark Superliga,Vejle Boldklub,2025-09-28 10:00:00,Paddy Power,8.0,5.62,2.17,Draw,2025-09-28 10:58:58
Antalyaspor @ Fenerbahce,Turkey Super League,Antalyaspor,2025-09-28 13:00:00,Coolbet,14.0,10.25,2.2,Fenerbahce,2025-09-28 11:58:59
PAOK Thessaloniki @ Asteras Tripolis,Super League - Greece,Asteras Tripolis,2025-09-28 13:31:00,Suprabets,19.0,15.62,2.54,Draw,2025-09-28 14:34:24
Vila Nova @ Grêmio Novorizontino,Brazil Série B,Vila Nova,2025-09-28 15:00:00,Pinnacle,6.18,5.07,2.31,Draw,2025-09-28 14:58:53
Deportivo Riestra @ River Plate,Primera División - Argentina,Deportivo Riestra,2025-09-28 17:00:00,Pinnacle,7.8,7.22,2.09,Deportivo Riestra,2025-09-28 16:28:02
Athletic Club (MG) @ Cuiabá,Brazil Série B,Athletic Club (MG),2025-09-28 19:30:00,Pinnacle,5.2,5.78,2.16,Not Found,2025-09-28 17:23:50
Kocaelispor @ Besiktas JK,Turkey Super League,Draw,2025-09-29 13:00:00,Pinnacle,5.32,5.03,2.34,Besiktas JK,2025-09-29 08:58:44
Sandefjord @ Haugesund,Eliteserien - Norway,Draw,2025-09-29 13:00:00,Nordic Bet,5.5,5.12,2.42,Sandefjord,2025-09-29 12:59:08
West Ham United @ Everton,EPL,West Ham United,2025-09-29 15:00:00,Coolbet,5.8,5.73,2.55,Draw,2025-09-29 13:59:08
Ceará @ Sao Paulo,Brazil Série A,Ceará,2025-09-29 19:00:00,1xBet,6.71,7.12,2.2,Ceará,2025-09-29 18:59:31
Real Madrid @ FC Kairat,UEFA Champions League,FC Kairat,2025-09-30 12:45:00,Suprabets,29.0,19.58,2.33,Not Found,2025-09-30 09:38:25
Landskrona BoIS @ Örgryte IS,Superettan - Sweden,Landskrona BoIS,2025-09-30 13:00:00,DraftKings,6.5,6.19,2.38,Örgryte IS,2025-09-30 12:59:05
Örebro SK @ Kalmar FF,Superettan - Sweden,Örebro SK,2025-09-30 13:05:00,Tipico,25.0,17.96,2.15,Kalmar FF,2025-09-30 13:59:10
Sheffield Wednesday @ Birmingham City,Championship,Sheffield Wednesday,2025-09-30 14:45:00,Coolbet,7.75,6.15,2.44,Draw,2025-09-30 14:37:39
Oviedo @ Valencia,La Liga - Spain,Oviedo,2025-09-30 14:00:00,Tipico,22.0,13.37,2.33,Oviedo,2025-09-30 14:58:58
Spezia @ Reggiana,Serie B - Italy,Reggiana,2025-09-30 14:31:00,Tipico,18.0,19.98,2.28,Draw,2025-09-30 15:23:17
Burton Albion @ Cardiff City,League 1,Burton Albion,2025-09-30 14:45:00,Tipico,10.0,10.7,2.15,Burton Albion,2025-09-30 15:58:59
AFC Fylde @ Darlington FC,FA Cup,AFC Fylde,2025-09-30 14:45:00,Betsson,26.0,18.55,2.03,Not Found,2025-09-30 15:58:59
Bari @ Virtus Entella,Serie B - Italy,Bari,2025-09-30 14:31:00,Bovada,41.0,44.93,2.0,Draw,2025-09-30 15:58:59
FC Viktoria Köln 1904 @ TSV 1860 München,3. Liga - Germany,Draw,2025-10-01 13:00:00,Tipico,7.0,6.52,2.45,Not Found,2025-10-01 13:28:35
Manchester City @ AS Monaco,UEFA Champions League,AS Monaco,2025-10-01 15:00:00,Suprabets,8.5,6.06,2.2,Not Found,2025-10-01 14:39:41
Olympiakos Piraeus @ Arsenal,UEFA Champions League,Draw,2025-10-01 15:00:00,Suprabets,8.2,6.84,2.0,Not Found,2025-10-01 14:39:41
Monza @ Empoli,Serie B - Italy,Empoli,2025-10-01 14:31:00,Bovada,23.0,21.1,2.35,Not Found,2025-10-01 15:59:17
Juventus @ Villarreal,UEFA Champions League,Juventus,2025-10-01 15:00:00,Coolbet,7.75,7.24,2.05,Not Found,2025-10-01 15:59:17
