ID,Sport Key,Sport Title,Start Time,Scrape Time,Match,Team,DraftKings,FanDuel,Fanatics,Caesars,BetMGM,BetOnline.ag,Vigfree DraftKings,Vigfree FanDuel,Vigfree Fanatics,Vigfree Caesars,Vigfree BetMGM,Vigfree BetOnline.ag,Start Date,Best Bookmaker,Best Odds,Fair Odds Average,Expected Value,Outcomes,Result
3cb03f5ff8d371b94e8b55c7e58b7a34,americanfootball_nfl,NFL,2026-01-18T23:40:30Z,2026-01-19T03:09:03Z,Los Angeles Rams @ Chicago Bears,Chicago Bears,6.0,7.0,6.0,8.5,5.0,,0.1369047619047619,0.1127129750982962,0.1328828828828828,0.0826330532212885,0.1689655172413792,,,Caesars,8.5,7.89,0.0779686235926347,2.0,Not Found
6c0dfebe98ff87b6b6582ff30c3aad11,tennis_atp_aus_open_singles,ATP Australian Open,2026-01-19T04:00:00Z,2026-01-19T03:09:03Z,Marcos Giron @ Learner Tien,Learner Tien,2.05,2.0,2.15,2.25,2.1,1.53,0.4581881533101046,0.476775956284153,0.4367001513692032,0.4263642340565416,0.4386940404904477,0.6366833171798504,,Caesars,2.25,2.09,0.0775271947588628,2.0,Not Found
3cb03f5ff8d371b94e8b55c7e58b7a34,americanfootball_nfl,NFL,2026-01-18T23:40:30Z,2026-01-19T03:15:22Z,Los Angeles Rams @ Chicago Bears,Chicago Bears,6.0,7.0,6.0,8.5,5.0,,0.1369047619047619,0.1127129750982962,0.1328828828828828,0.0826330532212885,0.1689655172413792,,2026-01-18,Caesars,8.5,7.89,0.0779686235926347,2.0,Not Found
573814d8025d415e7ee1a7e0a5fc14cb,tennis_wta_aus_open_singles,WTA Australian Open,2026-01-19T01:35:00Z,2026-01-19T03:18:50Z,Marina Stakusic @ Priscilla Hon,Marina Stakusic,4.49,5.7,4.4,4.0,3.5,,0.1981354341143772,0.1491228070175437,0.2004132231404958,0.2281746031746032,0.2552602436323367,,2026-01-19,FanDuel,5.7,4.85,0.1754611946304668,2.0,Not Found
866935fe34784b0465c7f2fd8349be9e,tennis_atp_aus_open_singles,ATP Australian Open,2026-01-19T02:30:00Z,2026-01-19T03:18:50Z,Jordan Thompson @ Juan Manuel Cerundolo,Juan Manuel Cerundolo,2.15,2.7,2.15,2.75,2.2,,0.4349390919158361,0.3473473473473473,0.4367001513692032,0.343980343980344,0.4186307519640853,,2026-01-19,Caesars,2.75,2.52,0.0898787276172486,2.0,Not Found
ac3878c691b8bbdbdcc9abc5edd6e5f7,tennis_wta_aus_open_singles,WTA Australian Open,2026-01-19T02:15:00Z,2026-01-19T03:21:01Z,Francesca Jones @ Linda Klimovicova,Francesca Jones,5.01,7.0,4.9,6.0,5.0,,0.1760715856422747,0.1127129750982962,0.1783120027672085,0.144736842105263,0.1652173913043478,,2026-01-19,FanDuel,7.0,6.43,0.0878711156843464,2.0,Not Found
39bff39f540b5a23d1630f96edbdefb9,tennis_atp_aus_open_singles,ATP Australian Open,2026-01-19T03:23:29Z,2026-01-19T03:21:01Z,Alejandro Davidovich Fokina @ Filip Misolic,Filip Misolic,8.2,13.8,9.8,,9.0,10.1,0.1022600134258223,0.0507949908540874,0.0793222949557181,,0.0793650793650793,0.0778068372875024,2026-01-19,FanDuel,13.8,12.84,0.0751558358514591,2.0,Not Found
e6912002f8fd69349b2425510251c7ad,basketball_nba,NBA,2026-01-19T02:12:00Z,2026-01-19T03:23:20Z,Portland Trail Blazers @ Sacramento Kings,Sacramento Kings,3.2,4.5,3.1,3.9,3.1,,0.283115671641791,0.1909430438842203,0.2909199522102748,0.2282051282051281,0.2909199522102748,,2026-01-19,FanDuel,4.5,3.89,0.1556933733365201,2.0,Not Found
d06e7ed3c6a747709eff874fbf9fa206,tennis_wta_aus_open_singles,WTA Australian Open,2026-01-19T03:41:29Z,2026-01-19T03:50:12Z,Alexandra Eala @ Alycia Parks,Alycia Parks,5.34,5.1,4.3,4.4,3.1,4.47,0.1625984760428773,0.1706887883358471,0.2064430041936714,0.2038002980625931,0.2881559942224362,0.2020207576924487,2026-01-19,DraftKings,5.34,4.86,0.0979995135093878,2.0,Not Found
38c87ad81cfe6b1589c917376bb10048,basketball_ncaab,NCAAB,2026-01-19T19:02:45Z,2026-01-19T20:24:45Z,Manhattan Jaspers @ Quinnipiac Bobcats,Quinnipiac Bobcats,2.6,2.9,2.75,2.15,3.4,,0.35446985446985446,0.3152709359605912,0.3297055057618437,0.4367001513692032,0.2653794342164347,,2026-01-19,BetMGM,3.4,2.94,0.15703759960899044,2.0,Not Found
60b04efecd19028a2eb20c81649abaf1,basketball_nba,NBA,2026-01-19T18:12:00Z,2026-01-19T20:24:45Z,Milwaukee Bucks @ Atlanta Hawks,Atlanta Hawks,2.14,2.0,2.45,1.83,2.05,,0.43778687164740365,0.46910112359550565,0.3772842470321462,0.511443939003805,0.45654611718530985,,2026-01-19,Fanatics,2.45,2.22,0.10355952624744358,2.0,Not Found
3fbbbd878e1ecf2ed335b50ae41bce4b,basketball_ncaab,NCAAB,2026-01-19T19:02:55Z,2026-01-19T20:24:45Z,Merrimack Warriors @ Marist Red Foxes,Merrimack Warriors,1.56,1.54,1.59,1.87,1.57,,0.6121794871794871,0.6197572918884394,0.5970741044572053,0.5000000000000001,0.6057053801328093,,2026-01-19,Caesars,1.87,1.7,0.09758388260807005,2.0,Not Found
a4e8ccce36990cf2c182d761d4ba6a55,soccer_portugal_primeira_liga,Primeira Liga - Portugal,2026-01-19T20:15:00Z,2026-01-19T20:24:45Z,Estoril @ CF Estrela,CF Estrela,5.0,5.1,5.0,,5.25,2.75,0.17629399585921324,0.16630125812335284,0.17101910828025477,,0.15473323832456956,0.3405716445962537,2026-01-19,BetMGM,5.25,4.96,0.05936520744282636,3.0,Not Found
