ID,Sport Key,Sport Title,Start Time,Scrape Time,Match,Team,Start Date,Best Bookmaker,Best Odds,Fair Odds Average,Expected Value,Outcomes,Result
9bf653b690f964947fc4c4928677b9e6,basketball_ncaab,NCAAB,2026-02-14T21:00:00Z,2026-02-14T22:57:43Z,Tarleton State Texans @ Abilene Christian Wildcats,Tarleton State Texans,,BetMGM,7.5,6.37,0.18,2.0,Not Found
c5a217a161ef7b4dcface9dbbe4407f6,basketball_ncaab,NCAAB,2026-02-14T22:06:40Z,2026-02-14T22:57:43Z,Purdue Boilermakers @ Iowa Hawkeyes,Iowa Hawkeyes,,FanDuel,6.6,5.78,0.14,2.0,Not Found
5cb5182d7617c99b7b2c6bbae8fb7665,basketball_ncaab,NCAAB,2026-02-14T21:00:12Z,2026-02-14T22:57:43Z,Louisville Cardinals @ Baylor Bears,Baylor Bears,,DraftKings,19.0,17.26,0.1,2.0,Not Found
5306ef940a6d5759977bc6f891dc9a11,basketball_ncaab,NCAAB,2026-02-14T21:45:00Z,2026-02-14T22:57:43Z,New Orleans Privateers @ Houston Christian Huskies,New Orleans Privateers,,FanDuel,2.82,2.65,0.06,2.0,Not Found
c51b4872a004e0f2fdc32c2806b6c932,basketball_ncaab,NCAAB,2026-02-14T22:04:00Z,2026-02-14T22:57:43Z,Toledo Rockets @ Bowling Green Falcons,Toledo Rockets,,FanDuel,3.0,2.84,0.06,2.0,Not Found
a793221c453a20fa21c6d96268e8e099,basketball_ncaab,NCAAB,2026-02-14T22:02:46Z,2026-02-14T22:57:43Z,Sam Houston St Bearkats @ Kennesaw St Owls,Kennesaw St Owls,,FanDuel,2.32,2.24,0.03,2.0,Not Found
6569a9d000b90194c1e939116efd8f93,basketball_ncaab,NCAAB,2026-02-14T22:32:42Z,2026-02-14T23:35:01Z,Grambling St Tigers @ Texas Southern Tigers,Texas Southern Tigers,2026-02-14,DraftKings,2.7,2.42,0.12,2.0,Not Found
06d2966eba5aef996b477778eb3458d6,basketball_ncaab,NCAAB,2026-02-14T22:03:55Z,2026-02-14T23:35:01Z,Tennessee Tech Golden Eagles @ Southern Indiana Screaming Eagles,Tennessee Tech Golden Eagles,2026-02-14,DraftKings,2.4,2.24,0.07,2.0,Not Found
8926170ceaab39c9dbd37c1573e5dae4,basketball_ncaab,NCAAB,2026-02-14T23:30:00Z,2026-02-14T23:35:01Z,Yale Bulldogs @ Harvard Crimson,Yale Bulldogs,2026-02-14,BetMGM,1.69,1.58,0.07,2.0,Not Found
c456fc3d3ebb4815146d330a9d39c418,basketball_ncaab,NCAAB,2026-02-14T22:02:56Z,2026-02-14T23:35:01Z,Wofford Terriers @ UNC Greensboro Spartans,Wofford Terriers,2026-02-14,FanDuel,9.0,8.68,0.04,2.0,Not Found
2790734c4901a3a7610d0002d3f0ac47,basketball_ncaab,NCAAB,2026-02-14T23:40:52Z,2026-02-14T23:35:01Z,Mississippi St Bulldogs @ Ole Miss Rebels,Ole Miss Rebels,2026-02-14,DraftKings,1.74,1.67,0.04,2.0,Not Found
c6826274b1915374f88e80c2ea23dcf7,basketball_ncaab,NCAAB,2026-02-14T22:35:48Z,2026-02-14T23:35:01Z,Stephen F. Austin Lumberjacks @ UT Rio Grande Valley Vaqueros,Stephen F. Austin Lumberjacks,2026-02-14,BetMGM,1.53,1.48,0.03,2.0,Not Found
3521362819692134c1d617ab70a07191,basketball_ncaab,NCAAB,2026-02-14T23:10:19Z,2026-02-14T23:54:53Z,VCU Rams @ Richmond Spiders,Richmond Spiders,2026-02-14,FanDuel,19.0,16.65,0.14,2.0,Not Found
167caccb6f6e4d593ba84d3c97a47321,basketball_ncaab,NCAAB,2026-02-14T22:05:40Z,2026-02-14T23:54:53Z,Coppin St Eagles @ North Carolina Central Eagles,Coppin St Eagles,2026-02-14,DraftKings,1.74,1.54,0.13,2.0,Not Found
6303578a4e3f7d4031711f77fdc4a010,soccer_chile_campeonato,Primera División - Chile,2026-02-14T23:30:00Z,2026-02-14T23:54:53Z,Universidad Católica (CHI) @ Cobresal,Universidad Católica (CHI),2026-02-14,DraftKings,9.5,8.61,0.1,3.0,Not Found
ae250b00a6dbc340fefee24b81392107,basketball_ncaab,NCAAB,2026-02-14T22:25:38Z,2026-02-14T23:54:53Z,Southern Jaguars @ Prairie View Panthers,Prairie View Panthers,2026-02-14,DraftKings,3.1,2.95,0.05,2.0,Not Found
5fb7640644461400163fceb8463ec695,basketball_ncaab,NCAAB,2026-02-15T01:30:00Z,2026-02-15T02:13:11Z,Marshall Thundering Herd @ Georgia Southern Eagles,Marshall Thundering Herd,2026-02-15,FanDuel,3.7,3.33,0.11,2.0,Not Found
96ec08f16406ee364d9280a3b5aa43f6,basketball_ncaab,NCAAB,2026-02-15T02:00:00Z,2026-02-15T02:13:11Z,Montana St Bobcats @ Montana Grizzlies,Montana St Bobcats,2026-02-15,DraftKings,2.7,2.5,0.08,2.0,Not Found
7e6de81d23d06e32bb7f018b8d012bb6,basketball_ncaab,NCAAB,2026-02-15T01:00:00Z,2026-02-15T02:13:11Z,South Dakota St Jackrabbits @ Oral Roberts Golden Eagles,South Dakota St Jackrabbits,2026-02-15,DraftKings,1.38,1.32,0.04,2.0,Not Found
9c6a71fd0589d7d12d95a4e4f3094bb3,soccer_mexico_ligamx,Liga MX,2026-02-15T01:06:00Z,2026-02-15T02:13:11Z,Necaxa @ FC Juárez,FC Juárez,2026-02-15,DraftKings,2.6,2.49,0.04,3.0,Not Found
d513190b89e339bed96079aa57b72d2d,basketball_ncaab,NCAAB,2026-02-15T01:40:10Z,2026-02-15T02:13:11Z,Auburn Tigers @ Arkansas Razorbacks,Auburn Tigers,2026-02-15,FanDuel,7.3,7.02,0.04,2.0,Not Found
d588e108bfb467264ce16aaf4907cb25,basketball_ncaab,NCAAB,2026-02-15T02:00:00Z,2026-02-15T02:13:11Z,Cal Baptist Lancers @ Utah Tech Trailblazers,Utah Tech Trailblazers,2026-02-15,FanDuel,2.92,2.8,0.04,2.0,Not Found
7a7dc69921d6fe9435ab4735ad67ac00,basketball_ncaab,NCAAB,2026-02-15T02:00:46Z,2026-02-15T02:13:11Z,Minnesota Golden Gophers @ Washington Huskies,Washington Huskies,2026-02-15,DraftKings,1.51,1.46,0.04,2.0,Not Found
b39dd43c278a98263c450a070de72d9b,basketball_ncaab,NCAAB,2026-02-15T01:53:28Z,2026-02-15T02:13:11Z,Texas Longhorns @ Missouri Tigers,Texas Longhorns,2026-02-15,FanDuel,2.5,2.44,0.03,2.0,Not Found
