ID,Sport Key,Sport Title,Start Time,Scrape Time,Match,Team,BetMGM,DraftKings,Fanatics,FanDuel,Caesars,BetOnline.ag,Vigfree BetMGM,Vigfree DraftKings,Vigfree Fanatics,Vigfree FanDuel,Vigfree Caesars,Vigfree BetOnline.ag,Pinnacle,Vigfree Pinnacle,Start Date,Best Bookmaker,Best Odds,Outcomes,Result
776b3a3de2f5ccc9c6fa9bf8b1666736,icehockey_nhl,NHL,2026-01-23T00:10:00Z,2026-01-23T00:02:01Z,Buffalo Sabres @ Montréal Canadiens,Buffalo Sabres,2.0,2.0,2.05,2.04,2.0,2.07,0.476775956284153,0.476775956284153,0.4661246612466125,0.4673202614379084,0.476775956284153,0.4683218500039598,,,,Fanatics,2.05,2.0,Not Found
34ed2360b9a442102e03d945479ebbaf,basketball_ncaab,NCAAB,2026-01-23T00:00:00Z,2026-01-23T00:02:01Z,Southern Miss Golden Eagles @ Georgia St Panthers,Georgia St Panthers,1.67,1.74,1.77,1.68,1.74,1.74,0.5668430580699066,0.5537114620259964,0.5443906376109766,0.5661375661375662,0.5547981823041968,0.5547981823041968,,,,Fanatics,1.77,2.0,Not Found
8b117d6a4ca702734c4a2745c137f9a8,basketball_nba,NBA,2026-01-23T00:10:00Z,2026-01-23T00:02:01Z,Charlotte Hornets @ Orlando Magic,Orlando Magic,1.61,1.6,1.59,1.61,1.61,1.65,0.5977930487643716,0.6041666666666666,0.6061320754716981,0.6004749725977347,0.6022256728778468,0.5902643455834945,,,,FanDuel,1.61,2.0,Not Found
3c4b64b2faacaa6557a37ee2028d1c1b,basketball_ncaab,NCAAB,2026-01-22T23:00:00Z,2026-01-23T00:02:01Z,Vermont Catamounts @ UMass Lowell River Hawks,Vermont Catamounts,1.06,1.06,1.08,1.06,1.1,,0.9110920526014864,0.9161425576519916,0.8962962962962963,0.9161425576519916,0.883116883116883,,,,,Caesars,1.1,2.0,Not Found
22ff6e528bdbdc30eeec288f71d9f555,basketball_ncaab,NCAAB,2026-01-24T21:00:00Z,2026-01-24T22:00:01Z,Memphis Tigers @ Wichita St Shockers,Memphis Tigers,7.25,8.0,9.0,12.0,9.0,,0.1060025542784163,0.099537037037037,0.0882658359293873,0.0514705882352941,0.0838574423480084,,10.53,0.071292904626238,2026-01-24,FanDuel,12.0,2.0,Not Found
8dff15c5ec8183ae9df908cc83dbe9fb,tennis_wta_qatar_open,WTA Qatar Open,2026-02-09T10:00:00Z,2026-02-09T02:14:59Z,Maya Joint @ Linda Noskova,Maya Joint,2.9,2.94,,3.05,,3.07,0.3153,0.3155,,0.3042,,0.3057,3.1,0.3067,2026-02-09,FanDuel,3.05,2.0,Not Found
a30a4f994b45fdd6fbea41399d20ba60,tennis_wta_qatar_open,WTA Qatar Open,2026-02-09T12:00:00Z,2026-02-09T02:14:59Z,Tereza Valentova @ Alexandra Eala,Alexandra Eala,2.54,2.7,,2.52,,2.62,0.3635,0.3473,,0.3737,,0.364,2.71,0.3556,2026-02-09,DraftKings,2.7,2.0,Not Found
5835013369cd2e32d1db142f20598c24,tennis_wta_qatar_open,WTA Qatar Open,2026-02-09T10:30:00Z,2026-02-09T02:14:59Z,Cristina Bucsa @ Dayana Yastremska,Dayana Yastremska,1.69,1.76,,1.72,,1.78,0.5578,0.5437,,0.5581,,0.5417,1.78,0.5473,2026-02-09,DraftKings,1.76,2.0,Not Found
b7601f84b3218b410664e56e8c059e27,tennis_wta_qatar_open,WTA Qatar Open,2026-02-09T10:30:00Z,2026-02-09T02:14:59Z,Emiliana Arango @ Xinyu Wang,Xinyu Wang,1.14,1.16,,1.14,,1.15,0.8477,0.8427,,0.858,,0.8497,1.16,0.8476,2026-02-09,DraftKings,1.16,2.0,Not Found
e7cad3f355851b021d7ae69cf4c9de6b,tennis_wta_qatar_open,WTA Qatar Open,2026-02-09T12:00:00Z,2026-02-09T05:55:31Z,Jelena Ostapenko @ Anastasia Zakharova,Anastasia Zakharova,2.35,2.28,,2.46,,2.4,0.3943,0.4144,,0.3827,,0.3997,2.4,0.4016,2026-02-09,FanDuel,2.46,2.0,Not Found
3f53a11a214284dc1561d6052723f664,tennis_wta_qatar_open,WTA Qatar Open,2026-02-09T12:00:00Z,2026-02-09T05:55:31Z,Clara Tauson @ Katerina Siniakova,Katerina Siniakova,2.2,2.29,,2.26,,2.28,0.4242,0.4116,,0.4164,,0.4199,2.34,0.4125,2026-02-09,DraftKings,2.29,2.0,Not Found
2b96062933586acb39fb63004ddaf7a4,tennis_wta_qatar_open,WTA Qatar Open,2026-02-09T12:00:00Z,2026-02-09T05:55:31Z,Tatjana Maria @ Emma Navarro,Emma Navarro,1.14,1.15,,1.11,,1.14,0.8477,0.8512,,0.8769,,0.8583,1.15,0.8558,2026-02-09,DraftKings,1.15,2.0,Not Found
6d89b2588cb1952e751be3d9043a3dd7,tennis_wta_qatar_open,WTA Qatar Open,2026-02-09T13:00:00Z,2026-02-09T10:15:44Z,Sofia Kenin @ Qinwen Zheng,Sofia Kenin,2.85,2.82,,3.05,,2.84,0.3258,0.3301,,0.3042,,0.3312,2.92,0.3288,2026-02-09,FanDuel,3.05,2.0,Not Found
f7868292b5c65accf044ce8c0f1a36b2,tennis_wta_qatar_open,WTA Qatar Open,2026-02-09T13:30:00Z,2026-02-09T11:58:09Z,Zeynep Sonmez @ Maria Sakkari,Maria Sakkari,1.69,1.71,,1.7,,1.69,0.5578,0.5609,,0.5626,,0.5736,1.72,0.5675,2026-02-09,DraftKings,1.71,2.0,Not Found
90164d2e50d77d26fabea869717c68bb,tennis_wta_qatar_open,WTA Qatar Open,2026-02-09T16:00:00Z,2026-02-09T13:42:33Z,Jessica Bouzas Maneiro @ Anna Kalinskaya,Jessica Bouzas Maneiro,3.4,3.35,,3.55,,3.49,0.2654,0.2761,,0.2592,,0.2645,3.54,0.2681,2026-02-09,FanDuel,3.55,2.0,Not Found
4886b6457e8002fb91b30dd3627441be,tennis_wta_qatar_open,WTA Qatar Open,2026-02-09T15:15:00Z,2026-02-09T13:42:33Z,Maria Camila Osorio Serrano @ Emma Raducanu,Maria Camila Osorio Serrano,1.91,1.84,,1.8,,1.8,0.5,0.5179,,0.5327,,0.5339,1.91,0.5093,2026-02-09,BetMGM,1.91,2.0,Not Found
be41a0d0111a7e00e66d7646023462b9,tennis_wta_qatar_open,WTA Qatar Open,2026-02-09T15:00:00Z,2026-02-09T13:42:33Z,Karolina Pliskova @ Amanda Anisimova,Amanda Anisimova,1.14,1.14,,1.12,,1.15,0.8477,0.8614,,0.8683,,0.8506,1.15,0.8545,2026-02-09,DraftKings,1.14,2.0,Not Found
8b7f9d9f303fda5cbab390ddde556c2b,tennis_wta_qatar_open,WTA Qatar Open,2026-02-09T16:30:00Z,2026-02-09T14:41:54Z,Beatriz Haddad Maia @ Janice Tjen,Beatriz Haddad Maia,1.95,1.98,,1.98,,2.05,0.4832,0.4808,,0.4823,,0.4661,2.03,0.4789,2026-02-09,FanDuel,1.98,2.0,Not Found
9cee975eada097f88cc9d1bd623b2224,soccer_italy_serie_a,Serie A - Italy,2026-02-09T17:30:00Z,2026-02-09T15:38:51Z,Cremonese @ Atalanta BC,Draw,5.25,4.9,,5.2,,5.25,0.1748,0.1776,,0.1673,,0.1776,5.3,0.1762,2026-02-09,BetMGM,5.25,3.0,Not Found
fbecc11f0945f124f4641d55949b05ed,soccer_denmark_superliga,Denmark Superliga,2026-02-09T18:00:00Z,2026-02-09T15:38:51Z,FC Fredericia @ Vejle Boldklub,FC Fredericia,3.4,3.45,,3.6,,3.6,0.2702,0.2701,,0.2579,,0.2609,3.66,0.2616,2026-02-09,FanDuel,3.6,3.0,Not Found
0f45ddd824d68150fb2a54f297346322,tennis_wta_qatar_open,WTA Qatar Open,2026-02-09T17:00:00Z,2026-02-09T16:42:51Z,Magda Linette @ Mirra Andreeva,Magda Linette,6.0,5.9,,6.3,,6.2,0.1369,0.15,,0.1369,,0.142,6.79,0.135,2026-02-09,FanDuel,6.3,2.0,Not Found
2f5feffd3f2fb5afa948252380d2f5f9,soccer_portugal_primeira_liga,Primeira Liga - Portugal,2026-02-09T18:45:00Z,2026-02-09T17:37:55Z,AVS Futebol SAD @ Famalicão,Famalicão,1.48,1.47,,1.43,,1.43,0.6525,0.6598,,0.6744,,0.6762,1.48,0.6632,2026-02-09,BetMGM,1.48,3.0,Not Found
68c1f1016201861c1a4796bb32d29d9a,soccer_denmark_superliga,Denmark Superliga,2026-02-09T20:00:00Z,2026-02-09T18:35:36Z,OB Odense BK @ AGF Aarhus,OB Odense BK,4.1,4.3,,4.4,,4.4,0.2166,0.2135,,0.2021,,0.2056,4.49,0.2108,2026-02-09,FanDuel,4.4,3.0,Not Found
474e9ab344d6945f0a9e55112cff12e5,soccer_spain_segunda_division,La Liga 2 - Spain,2026-02-09T19:30:00Z,2026-02-09T18:35:36Z,CD Mirandés @ Real Racing Club de Santander,Draw,4.1,4.3,,4.2,,4.25,0.2114,0.2113,,0.2148,,0.2185,4.47,0.2105,2026-02-09,DraftKings,4.3,3.0,Not Found
22a216118b8325c12e1ff39834357585,soccer_spain_la_liga,La Liga - Spain,2026-02-09T20:00:00Z,2026-02-09T18:35:36Z,Espanyol @ Villarreal,Villarreal,1.71,1.71,,1.69,,1.71,0.5658,0.5679,,0.5743,,0.5732,1.7,0.5764,2026-02-09,DraftKings,1.71,3.0,Not Found
e9d022192a4fec2643c398f58f62eacf,soccer_argentina_primera_division,Primera División - Argentina,2026-02-09T22:15:00Z,2026-02-09T19:50:52Z,Deportivo Riestra @ Estudiantes,Deportivo Riestra,4.8,5.0,,5.3,,5.17,0.182,0.1827,,0.1676,,0.1767,5.31,0.1765,2026-02-09,FanDuel,5.3,3.0,Not Found
21bfb487ec06af15fe7e799b24a4062b,soccer_france_ligue_two,Ligue 2 - France,2026-02-09T19:45:00Z,2026-02-09T19:50:52Z,Clermont @ Amiens,Draw,3.0,3.15,,3.2,,3.08,0.2913,0.2933,,0.2877,,0.3095,3.17,0.3024,2026-02-09,FanDuel,3.2,3.0,Not Found
912d6cd02abc2085e3f8e09255fe6d42,soccer_portugal_primeira_liga,Primeira Liga - Portugal,2026-02-09T20:45:00Z,2026-02-09T19:50:52Z,Sporting Lisbon @ FC Porto,FC Porto,2.5,2.5,,2.5,,2.6,0.3755,0.3792,,0.3775,,0.3704,2.56,0.3797,2026-02-09,FanDuel,2.5,3.0,Not Found
4183e28535289716c512e158cd874793,soccer_chile_campeonato,Primera División - Chile,2026-02-09T23:00:00Z,2026-02-09T22:52:06Z,Cobresal @ Union La Calera,Cobresal,3.8,3.95,,4.0,,4.25,0.2362,0.231,,0.2274,,0.2158,4.09,0.231,2026-02-09,FanDuel,4.0,3.0,Not Found
c43b3359273f53a5789c055ef2709ba8,basketball_ncaab,NCAAB,2026-02-09T23:00:00Z,2026-02-09T22:52:06Z,Navy Midshipmen @ Bucknell Bison,Bucknell Bison,3.6,3.7,,3.65,,3.85,0.2572,0.2475,,0.2524,,0.2392,3.6,0.2543,2026-02-09,DraftKings,3.7,2.0,Not Found
eb23a44bdf173b22dfcdd6bfaedb960c,basketball_ncaab,NCAAB,2026-02-09T23:30:00Z,2026-02-09T22:52:06Z,Jackson St Tigers @ Arkansas-Pine Bluff Golden Lions,Arkansas-Pine Bluff Golden Lions,1.34,1.36,,1.31,,1.34,0.7216,0.7138,,0.7408,,0.7248,1.34,0.7212,2026-02-09,DraftKings,1.36,2.0,Not Found
315aacd12d99ac1fccfdc3cb66c9a966,basketball_ncaab,NCAAB,2026-02-10T00:00:00Z,2026-02-09T22:52:06Z,Texas Southern Tigers @ Bethune-Cookman Wildcats,Bethune-Cookman Wildcats,1.27,1.28,,1.26,,1.26,0.7687,0.7608,,0.7718,,0.7728,1.25,0.7756,2026-02-10,DraftKings,1.28,2.0,Not Found
04459d9e0e0db9a14f824ad9d8f707b4,basketball_ncaab,NCAAB,2026-02-10T00:00:00Z,2026-02-09T23:30:45Z,Northwestern St Demons @ Lamar Cardinals,Northwestern St Demons,3.6,3.85,,4.0,,3.8,0.2572,0.2392,,0.2282,,0.244,3.68,0.2483,2026-02-10,FanDuel,4.0,2.0,Not Found
5e1aa928201fd5c2d87346ed74e4d0c4,basketball_ncaab,NCAAB,2026-02-10T00:00:00Z,2026-02-09T23:30:45Z,NC State Wolfpack @ Louisville Cardinals,NC State Wolfpack,3.4,3.6,,3.55,,3.6,0.2711,0.2572,,0.2592,,0.2572,3.69,0.2509,2026-02-10,DraftKings,3.6,2.0,Not Found
e5fd69a1f7038b43548ffcc63ad37a14,basketball_ncaab,NCAAB,2026-02-10T00:30:00Z,2026-02-10T00:04:03Z,UT Rio Grande Valley Vaqueros @ Nicholls St Colonels,Nicholls St Colonels,2.25,2.3,,2.38,,2.35,0.4192,0.4144,,0.3976,,0.4097,2.35,0.4022,2026-02-10,FanDuel,2.38,2.0,Not Found
8ec4d258f9c8c8299c2c0dfbfbe8b70a,tennis_wta_qatar_open,WTA Qatar Open,2026-02-10T10:30:00Z,2026-02-10T05:18:09Z,Jasmine Paolini @ Maria Sakkari,Jasmine Paolini,1.53,1.54,,1.54,,1.56,0.6227,0.6255,,0.6309,,0.6229,1.56,0.626,2026-02-10,FanDuel,1.54,2.0,Not Found
d2a887111fc5810b348477f3c3ed8b96,tennis_wta_qatar_open,WTA Qatar Open,2026-02-10T12:00:00Z,2026-02-10T06:39:22Z,Coco Gauff @ Elisabetta Cocciaretto,Elisabetta Cocciaretto,7.5,8.9,,9.0,,9.17,0.1037,0.0975,,0.0883,,0.0828,9.85,0.092,2026-02-10,FanDuel,9.0,2.0,Not Found
f3442dc35a0e7975e3ed72499892ad65,tennis_wta_qatar_open,WTA Qatar Open,2026-02-10T12:00:00Z,2026-02-10T06:39:22Z,Victoria Mboko @ Vera Zvonareva,Vera Zvonareva,5.5,6.0,,6.0,,6.61,0.1523,0.1486,,0.1447,,0.1292,6.65,0.1404,2026-02-10,FanDuel,6.0,2.0,Not Found
eec6225414383f0911535d2ac2a49724,tennis_wta_qatar_open,WTA Qatar Open,2026-02-10T11:30:00Z,2026-02-10T06:39:22Z,Jelena Ostapenko @ Ekaterina Alexandrova,Jelena Ostapenko,2.9,2.97,,3.25,,3.0,0.3153,0.3137,,0.2862,,0.3146,3.04,0.3148,2026-02-10,FanDuel,3.25,2.0,Not Found
1d3efcd2fd4784bd64ef885a59406029,tennis_wta_qatar_open,WTA Qatar Open,2026-02-10T10:30:00Z,2026-02-10T06:39:22Z,Ann Li @ Magdalena Frech,Ann Li,1.56,1.6,,1.52,,1.56,0.6122,0.6006,,0.6351,,0.6229,1.57,0.6247,2026-02-10,DraftKings,1.6,2.0,Not Found
ab6ed0858ec00583d5b109e215c93c71,tennis_wta_qatar_open,WTA Qatar Open,2026-02-10T10:00:00Z,2026-02-10T07:44:22Z,Elise Mertens @ Daria Kasatkina,Elise Mertens,1.31,1.31,,1.28,,1.3,0.7346,0.7404,,0.759,,0.7487,1.32,0.744,2026-02-10,DraftKings,1.31,2.0,Not Found
be510d09c1f7a727477900a7afac4880,tennis_wta_qatar_open,WTA Qatar Open,2026-02-10T13:00:00Z,2026-02-10T09:39:30Z,Elina Svitolina @ Dayana Yastremska,Dayana Yastremska,4.0,4.09,,4.5,,4.16,0.2218,0.2222,,0.2013,,0.2202,4.42,0.2131,2026-02-10,FanDuel,4.5,2.0,Not Found
f20214d8965ffd4e8e2db3d2531adff3,tennis_wta_qatar_open,WTA Qatar Open,2026-02-10T16:30:00Z,2026-02-10T15:19:39Z,Anna Kalinskaya @ Emma Navarro,Anna Kalinskaya,1.53,1.6,,1.5,,1.59,0.6227,0.6015,,0.6439,,0.6137,1.57,0.6224,2026-02-10,DraftKings,1.6,2.0,Not Found
adf3f0cf8186681c681c9ca6053ce3bc,soccer_italy_serie_b,Serie B - Italy,2026-02-10T18:00:00Z,2026-02-10T17:40:29Z,Palermo @ Sampdoria,Draw,2.95,2.9,,2.8,,2.85,0.3133,0.3248,,0.3344,,0.3358,2.93,0.3301,2026-02-10,BetMGM,2.95,3.0,Not Found
0dd35434632eb878faa3d79338acf8f9,basketball_ncaab,NCAAB,2026-02-11T00:00:00Z,2026-02-10T20:31:02Z,Vanderbilt Commodores @ Auburn Tigers,Vanderbilt Commodores,2.4,2.45,,2.38,,2.46,0.3939,0.3856,,0.3956,,0.3908,2.39,0.3986,2026-02-11,DraftKings,2.45,2.0,Not Found
ed03bc09ae782d3baf7766a569b206d8,basketball_ncaab,NCAAB,2026-02-10T23:30:00Z,2026-02-10T20:31:02Z,Milwaukee Panthers @ IUPUI Jaguars,Milwaukee Panthers,1.69,1.7,,1.7,,1.69,0.5686,0.5668,,0.5648,,0.5736,1.7,0.5679,2026-02-10,FanDuel,1.7,2.0,Not Found
20f50fca14d9bdade26c32c0d4dc96bd,basketball_ncaab,NCAAB,2026-02-11T00:00:00Z,2026-02-10T20:31:02Z,BYU Cougars @ Baylor Bears,BYU Cougars,1.59,1.57,,1.54,,1.61,0.6061,0.6144,,0.6263,,0.6065,1.61,0.6014,2026-02-11,BetMGM,1.59,2.0,Not Found
f8a1c815dae7076ea0205a4cbaa27b79,basketball_ncaab,NCAAB,2026-02-11T00:00:00Z,2026-02-10T20:31:02Z,Virginia Cavaliers @ Florida St Seminoles,Virginia Cavaliers,1.29,1.27,,1.27,,1.27,0.756,0.7671,,0.7655,,0.7674,1.27,0.7674,2026-02-11,BetMGM,1.29,2.0,Not Found
9553c659015212001d837cd86ff2e4b8,basketball_ncaab,NCAAB,2026-02-11T00:00:00Z,2026-02-10T23:51:20Z,Rhode Island Rams @ GW Revolutionaries,Rhode Island Rams,3.0,3.05,,3.05,,2.95,0.3095,0.3068,,0.3042,,0.3198,3.04,0.3099,2026-02-11,FanDuel,3.05,2.0,Not Found
07f42219e9fef5484a656d6b23a4d341,basketball_ncaab,NCAAB,2026-02-11T00:00:00Z,2026-02-10T23:51:20Z,Purdue Boilermakers @ Nebraska Cornhuskers,Purdue Boilermakers,2.18,2.2,,2.15,,2.25,0.4335,0.4332,,0.4419,,0.4264,2.15,0.4468,2026-02-11,DraftKings,2.2,2.0,Not Found
402d3274a70ecdf3f3441bd2730e9a86,basketball_nba,NBA,2026-02-11T01:11:00Z,2026-02-11T01:21:30Z,Los Angeles Clippers @ Houston Rockets,Los Angeles Clippers,3.25,3.9,,3.85,,3.45,0.2779,0.225,,0.2299,,0.269,3.59,0.2633,2026-02-11,DraftKings,3.9,2.0,Not Found
a431f33f9135f054bfd08b6f0d341497,basketball_nba,NBA,2026-02-11T02:00:00Z,2026-02-11T01:21:30Z,Dallas Mavericks @ Phoenix Suns,Dallas Mavericks,3.3,3.5,,3.7,,3.45,0.2784,0.2641,,0.2505,,0.269,3.76,0.2513,2026-02-11,FanDuel,3.7,2.0,Not Found
a71ee5a69ce1536df83ded23cf2aa871,basketball_ncaab,NCAAB,2026-02-11T02:00:00Z,2026-02-11T01:21:30Z,Arkansas Razorbacks @ LSU Tigers,LSU Tigers,2.7,2.7,,2.84,,2.74,0.3473,0.3496,,0.3264,,0.3491,2.82,0.3348,2026-02-11,FanDuel,2.84,2.0,Not Found
5a29e4d55ae8760382cbc6497960450d,tennis_wta_qatar_open,WTA Qatar Open,2026-02-11T10:30:00Z,2026-02-11T04:07:42Z,Elisabetta Cocciaretto @ Ann Li,Elisabetta Cocciaretto,1.95,1.95,,1.91,,1.96,0.4832,0.4876,,0.5,,0.4863,1.99,0.4881,2026-02-11,DraftKings,1.95,2.0,Not Found
86182f752e6310e951bea720f9d09e2b,tennis_wta_qatar_open,WTA Qatar Open,2026-02-11T12:00:00Z,2026-02-11T04:07:42Z,Maria Camila Osorio Serrano @ Jelena Ostapenko,Jelena Ostapenko,1.74,1.7,,1.78,,1.74,0.5435,0.5626,,0.5382,,0.5559,1.77,0.551,2026-02-11,FanDuel,1.78,2.0,Not Found
a93dfcda042d4fd2366d8c4c5567a584,tennis_wta_qatar_open,WTA Qatar Open,2026-02-11T12:00:00Z,2026-02-11T04:07:42Z,Victoria Mboko @ Mirra Andreeva,Mirra Andreeva,1.48,1.5,,1.5,,1.53,0.6455,0.6425,,0.6439,,0.636,1.55,0.631,2026-02-11,FanDuel,1.5,2.0,Not Found
5dd0e7ecef4ab560d2da83865bf42d2d,tennis_wta_qatar_open,WTA Qatar Open,2026-02-11T10:00:00Z,2026-02-11T05:45:04Z,Maria Sakkari @ Varvara Gracheva,Varvara Gracheva,2.9,2.95,,3.1,,3.03,0.3153,0.3149,,0.299,,0.3104,3.07,0.3108,2026-02-11,FanDuel,3.1,2.0,Not Found
3962a8440939a2ea6ac00345f3e1a3f2,tennis_wta_qatar_open,WTA Qatar Open,2026-02-11T13:30:00Z,2026-02-11T07:43:02Z,Daria Kasatkina @ Iga Swiatek,Iga Swiatek,1.04,1.06,,1.04,,1.06,0.9308,0.9278,,0.9377,,0.9246,1.05,0.9395,2026-02-11,DraftKings,1.06,2.0,Not Found
01fa5d301c7856a696020fa5b55cf6f0,tennis_wta_qatar_open,WTA Qatar Open,2026-02-11T15:00:00Z,2026-02-11T09:31:56Z,Elena Rybakina @ Qinwen Zheng,Qinwen Zheng,5.25,5.89,,6.0,,5.1,0.1605,0.1501,,0.1409,,0.1707,6.0,0.1523,2026-02-11,FanDuel,6.0,2.0,Not Found
f7e718db08ad9c2466b478d15bf18090,tennis_wta_qatar_open,WTA Qatar Open,2026-02-11T15:00:00Z,2026-02-11T11:28:11Z,Karolina Muchova @ Karolina Pliskova,Karolina Pliskova,4.6,4.97,,5.0,,5.1,0.1885,0.1804,,0.1763,,0.1707,5.08,0.1818,2026-02-11,FanDuel,5.0,2.0,Not Found
11b6f9d84983e3e87bd3c8dfd7d3eabd,tennis_wta_qatar_open,WTA Qatar Open,2026-02-11T16:30:00Z,2026-02-11T13:47:19Z,Elina Svitolina @ Anna Kalinskaya,Elina Svitolina,1.4,1.42,,1.36,,1.4,0.6877,0.6815,,0.7114,,0.6943,1.41,0.6933,2026-02-11,DraftKings,1.42,2.0,Not Found
a2737b74957e3cc6ab4957bebaa01be6,soccer_italy_serie_b,Serie B - Italy,2026-02-11T18:00:00Z,2026-02-11T16:45:50Z,Monza @ Südtirol,Südtirol,3.6,3.6,,3.9,,3.9,0.2523,0.2577,,0.2306,,0.2403,4.01,0.2379,2026-02-11,FanDuel,3.9,3.0,Not Found
5a7b74f247be320e8c6f3e179b731055,soccer_netherlands_eredivisie,Dutch Eredivisie,2026-02-11T17:45:00Z,2026-02-11T16:45:50Z,Heerenveen @ Go Ahead Eagles,Draw,3.6,3.6,,3.6,,3.7,0.2571,0.2571,,0.2571,,0.2595,3.63,0.264,2026-02-11,FanDuel,3.6,3.0,Not Found
8c8470e5f9717b32b53dbae40ca49d29,soccer_italy_serie_b,Serie B - Italy,2026-02-11T19:00:00Z,2026-02-11T17:45:04Z,Juve Stabia @ Empoli,Juve Stabia,3.1,3.2,,3.4,,3.4,0.2946,0.2907,,0.2715,,0.278,3.49,0.2754,2026-02-11,FanDuel,3.4,3.0,Not Found
a4901bd64edb5139ce315e774b69c256,soccer_italy_serie_b,Serie B - Italy,2026-02-11T19:00:00Z,2026-02-11T17:45:04Z,Spezia @ Bari,Bari,2.88,3.0,,3.0,,3.08,0.3221,0.3128,,0.3128,,0.3117,3.09,0.313,2026-02-11,FanDuel,3.0,3.0,Not Found
